排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,铜冠金源,3366,-142.0,2025-12-30,cu2602,空单持仓,CU
18,国信期货,3292,-736.0,2025-12-30,cu2602,空单持仓,CU
19,方正中期,3291,-679.0,2025-12-30,cu2602,空单持仓,CU
20,建信期货,2940,70.0,2025-12-30,cu2602,空单持仓,CU
1,金瑞期货,23400,-1778.0,2025-12-31,cu2602,空单持仓,CU
2,中信期货,20862,-1353.0,2025-12-31,cu2602,空单持仓,CU
3,国泰君安,13736,-177.0,2025-12-31,cu2602,空单持仓,CU
4,东证期货,12863,-369.0,2025-12-31,cu2602,空单持仓,CU
5,五矿期货,9517,3965.0,2025-12-31,cu2602,空单持仓,CU
6,银河期货,5571,-304.0,2025-12-31,cu2602,空单持仓,CU
7,国投期货,5260,-181.0,2025-12-31,cu2602,空单持仓,CU
8,广发期货,5062,-156.0,2025-12-31,cu2602,空单持仓,CU
9,光大期货,4584,-154.0,2025-12-31,cu2602,空单持仓,CU
10,国贸期货,4519,-677.0,2025-12-31,cu2602,空单持仓,CU
11,华泰期货,4124,-327.0,2025-12-31,cu2602,空单持仓,CU
12,南华期货,3925,147.0,2025-12-31,cu2602,空单持仓,CU
13,新湖期货,3856,40.0,2025-12-31,cu2602,空单持仓,CU
14,海通期货,3762,-613.0,2025-12-31,cu2602,空单持仓,CU
15,物产中大,3567,-28.0,2025-12-31,cu2602,空单持仓,CU
16,铜冠金源,3034,-332.0,2025-12-31,cu2602,空单持仓,CU
17,云晨期货,2935,-3215.0,2025-12-31,cu2602,空单持仓,CU
18,建信期货,2916,-24.0,2025-12-31,cu2602,空单持仓,CU
19,国信期货,2765,-527.0,2025-12-31,cu2602,空单持仓,CU
20,方正中期,2752,-539.0,2025-12-31,cu2602,空单持仓,CU
