时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2014-06-17,4920.0,4977.0,4897.0,4938.0,251,829,,,,4900.6,4889.7,4909.45,4912.75,4903.185107089517,46.92857142857143,60.487804878048784,-2.638104495172229,-5.089448317886908,2.451343822714679,4978.794221479642,4840.1057785203575,4909.45,138.68844295928466,70.37482980039475,56.92339711059181,97.27769518000062,-22.033898305084747,40.244646234870515,100.0,166.4,159857,1042.0,1.0,0.12077294685990392,,,,,,
2014-06-18,4924.0,4956.0,4917.0,4920.0,154,826,,,,4914.8,4891.5,4906.95,4912.4,4904.786525461944,47.142857142857146,52.40384615384616,-0.9684617028178764,-4.265250994873101,3.296789292055225,4970.462866495792,4843.437133504208,4906.95,127.02573299158394,69.51542325676034,61.12073915931465,86.30479145165171,-32.20338983050848,36.71402515198072,80.78900056342529,168.1,159703,1020.7,-3.0,-0.3618817852834688,,,,,,
2014-06-19,4918.0,4946.0,4861.0,4940.0,182,827,,,,4923.8,4894.9,4905.35,4912.5,4908.140189703664,50.5,54.58715596330275,1.9461411880902233,-3.0229725582804363,4.96911374637066,4963.334662218706,4847.365337781294,4905.35,115.96932443741207,72.7089639037536,64.9834807407943,88.15993022967217,-20.903954802259886,18.861329300706185,85.97749359639481,171.05,159885,999.7,1.0,0.1210653753026536,,,,,,
2014-06-20,4941.0,4954.0,4926.0,4945.0,58,827,,,,4932.6,4900.6,4905.7,4912.35,4911.650647827124,46.0,57.674418604651166,4.606344123266354,-1.4971092219710787,6.103453345237432,4964.591872372721,4846.808127627279,4905.7,117.78374474544216,75.77961058743648,68.58219068967503,90.17445038295938,-18.07909604519774,64.10143276930432,93.31417144037437,166.05,159943,978.4,0.0,0.0,,,,,,
2014-06-23,4951.0,4951.0,4939.0,4949.0,65,824,,,,4938.4,4910.0,4905.95,4912.35,4915.2077289864455,44.714285714285715,59.25925925925926,6.9571430710748245,0.19374123663810194,6.763401834436722,4965.564463098414,4846.335536901585,4905.95,119.22892619682898,77.7528558600339,71.63907907979466,89.98040942051242,-15.819209039548022,71.61231741758988,97.08044165048605,163.65,160008,958.4,-3.0,-0.36275695284159193,,,,,,
2014-06-24,4935.0,4956.0,4925.0,4948.0,58,834,,,,4940.4,4920.5,4907.25,4912.233333333334,4918.330802416308,43.07142857142857,60.952380952380956,8.639881357009472,1.882969260712376,6.756912096297095,4969.417430972095,4845.082569027905,4907.25,124.33486194418947,78.26380866859404,73.84732227606112,87.09678145365987,-16.384180790960453,62.81670606056668,100.0,151.8,159950,943.1,10.0,1.2135922330097193,,,,,,
2014-06-25,4932.0,4990.0,4932.0,4966.0,131,844,,,,4949.6,4932.2,4910.8,4912.316666666667,4922.870725995707,46.285714285714285,63.39285714285714,11.29570330345905,3.765516069261711,7.530187234197339,4977.932547600658,4843.667452399342,4910.8,134.2650952013155,79.30765539146579,75.66743331452935,86.58809954533865,-12.631578947368421,83.74118472983241,100.0,144.6,160081,928.6,10.0,1.1990407673860837,,,,,,
2014-06-26,4961.0,4961.0,4941.0,4951.0,54,834,,,,4951.8,4937.8,4912.85,4912.2,4925.549704472306,46.785714285714285,64.25339366515837,12.05116832357271,5.422646520123911,6.628521803448799,4982.342218420762,4843.357781579239,4912.85,138.98443684152335,76.12758421446556,75.82081694784142,76.74111874771381,-20.526315789473685,59.66273581574766,99.99999999999999,136.8,160027,916.45,-10.0,-1.1848341232227444,,,,,,
2014-06-27,4966.0,4981.0,4953.0,4972.0,39,837,,,,4957.2,4944.9,4915.45,4911.083333333333,4929.97354214161,45.57142857142857,77.99043062200957,14.180935295757081,7.174304275250545,7.006631020506536,4989.790539340658,4841.1094606593415,4915.45,148.68107868131665,79.43389335227937,77.02517574932074,84.25132855819663,-9.473684210526315,77.78532698894936,100.0,131.7,160066,904.95,3.0,0.3597122302158251,,,,,,
2014-06-30,4983.0,4989.0,4952.0,4984.0,75,837,,,,4964.2,4951.3,4919.05,4910.25,4935.118919080504,41.07142857142857,83.73205741626793,16.645214999938617,9.06848642018816,7.576728579750457,4999.416201327274,4838.683798672726,4919.05,160.73240265454842,84.73887463795369,79.59640871219838,95.02380648946428,-3.6144578313253013,76.28167656812413,100.0,124.65,160141,893.4,0.0,0.0,,,,,,
2014-07-01,4979.0,4999.0,4979.0,4995.0,19,834,,,,4973.6,4957.0,4923.35,4911.0,4940.821879168075,40.42857142857143,84.11214953271028,19.263722289540965,11.10753359405872,8.156188695482244,5010.378791364137,4836.3212086358635,4923.35,174.0575827282737,88.85973285042323,82.68418342493999,101.21083170138968,-2.4691358024691357,84.51057683292936,100.0,117.3,160160,882.75,-3.0,-0.35842293906810374,,,,,,
2014-07-02,5000.0,5076.0,4878.0,4904.0,254,829,,,,4961.2,4955.4,4923.45,4910.0,4937.31503353302,50.357142857142854,51.73745173745174,13.836470481798642,11.653320971606705,2.183149510191937,5010.380038415579,4836.51996158442,4923.45,173.86007683115895,63.61692627738653,76.32843104242217,38.19391674731526,-80.0,35.263207149817454,26.454543771831727,120.55,159906,873.3,-5.0,-0.5995203836930418,,,,,,
2014-07-03,4934.0,4988.0,4933.0,4988.0,85,837,,,,4968.6,4960.2,4927.55,4910.216666666666,4942.142173196542,53.92857142857143,62.9080118694362,16.127524245171116,12.548161626319589,3.579362618851528,5018.649656247474,4836.450343752526,4927.55,182.19931249494766,60.929802703442874,71.19555492942906,40.39829825147049,-40.93023255813954,50.48922006181302,38.67992621701821,120.55,159991,864.7,8.0,0.965018094089265,,,,,,
2014-07-04,4981.0,4988.0,4957.0,4975.0,42,837,,,,4969.2,4963.2,4931.9,4910.8,4945.2714900349665,54.142857142857146,58.30815709969789,16.701682900290507,13.378865881113773,3.3228170191767337,5023.355827704087,4840.444172295913,4931.9,182.91165540817383,56.949834798928244,66.44698155259546,37.95554129159382,-46.97674418604651,49.52011364008469,20.29580446989829,120.25,159949,856.65,0.0,0.0,,,,,,
2014-07-07,4983.0,4983.0,4963.0,4966.0,36,834,,,,4965.6,4964.9,4937.45,4911.083333333333,4947.24563384116,49.857142857142854,54.34782608695652,16.243241015835338,13.951740908058088,2.2915001077772494,5022.504719229124,4852.395280770876,4937.45,170.1094384582484,52.78137134743364,61.891778150874856,34.56055774055122,-51.16279069767442,42.23063221784836,8.063007617903033,118.25,159913,847.05,-3.0,-0.35842293906810374,,,,,,
2014-07-08,4975.0,4975.0,4967.0,4970.0,8,832,,,,4960.6,4967.1,4943.8,4911.6,4949.412716332478,47.714285714285715,58.11688311688312,16.018043060597847,14.365001338566042,1.653041722031805,5017.349410531026,4870.250589468975,4943.8,147.09882106205077,50.67579638650459,58.15311756275143,35.72115403401088,-49.30232558139535,39.37164240972009,19.704991286021166,109.6,159921,838.1,-2.0,-0.23980815347721673,,,,,,
2014-07-09,4971.0,4971.0,4948.0,4960.0,12,828,,,,4971.8,4966.5,4949.35,4911.816666666667,4950.421029062719,43.285714285714285,53.355704697986575,14.861343317199498,14.464269734292735,0.39707358290676353,5008.027620588115,4890.672379411886,4949.35,117.35524117622845,47.588578062383526,54.63160439596213,33.502525395226314,-58.58585858585859,21.34382290765934,4.998511401616342,105.5,159909,832.0,-4.0,-0.48076923076922906,,,,,,
2014-07-10,4940.0,4940.0,4905.0,4913.0,15,828,,,,4956.8,4962.7,4950.25,4911.85,4946.857121532936,45.214285714285715,45.29411764705882,10.036449292403631,13.578705645914916,-3.5422563535112843,5005.891238020096,4894.608761979904,4950.25,111.2824760401927,37.61797460051158,48.96039446414528,14.933134873244171,-82.32323232323232,-60.65594493194544,0.0,97.75,159894,831.9,0.0,0.0,,,,,,
2014-07-11,4929.0,4929.0,4910.0,4920.0,5,826,,,,4945.8,4957.5,4951.2,4911.716666666666,4944.299300434561,45.714285714285715,45.772594752186585,6.700290734032933,12.20302266353852,-5.502731929505588,5003.870175321609,4898.5298246783905,4951.2,105.3403506432187,32.149356804381455,43.356715244224006,9.734639924696353,-78.78787878787878,-67.37595625126617,1.2326155703546327,83.95,159899,831.6,-2.0,-0.24154589371980784,,,,,,
2014-07-14,4927.0,4934.0,4905.0,4913.0,12,825,,,,4935.2,4950.4,4950.85,4911.7,4941.318414678888,45.57142857142857,44.98567335243553,3.4517301457481153,10.45276415998044,-7.001034014232324,5004.477467431773,4897.2225325682275,4950.85,107.25493486354571,27.3251604285102,38.012863638986076,5.94975400755844,-82.32323232323232,-75.07546236460256,0.0,77.75,159887,831.45,-1.0,-0.1210653753026647,,,,,,
2014-07-15,4852.0,4939.0,4852.0,4900.0,144,826,,,,4921.2,4940.9,4948.95,4912.5,4937.383327566613,47.642857142857146,40.40697674418605,-0.1698113994416417,8.328249048096025,-8.498060447537666,5007.004330270409,4890.895669729591,4948.95,116.10866054081816,29.981479501359743,35.33573559311063,19.272967317857976,-78.57142857142857,-102.71113618469417,0.0,72.4,159743,831.3,1.0,0.12121212121212199,,,,,,
2014-07-16,4896.0,4907.0,4877.0,4896.0,25,825,,,,4908.4,4940.1,4947.75,4913.766666666666,4933.442058274555,48.0,41.74174174174175,-3.324354645395033,5.997728309397813,-9.322082954792846,5009.215865580554,4886.284134419446,4947.75,122.93173116110847,30.77196672639669,33.81447930420598,24.686941570778103,-80.35714285714286,-96.09115760694019,3.0540206396487863,65.95,159718,831.25,-1.0,-0.1210653753026647,,,,,,
2014-07-17,4909.0,4921.0,4903.0,4908.0,23,825,,,,4907.4,4932.1,4946.15,4915.416666666667,4931.01900510555,47.642857142857146,40.123456790123456,-4.8007135458383345,3.838039938350583,-8.638753484188918,5010.081789308592,4882.218210691407,4946.15,127.86357861718534,34.76400835194894,34.13098898678697,36.03004708227287,-75.0,-63.83636902743553,0.0,58.0,159741,831.15,0.0,0.0,,,,,,
2014-07-18,4932.0,4932.0,4881.0,4885.0,13,826,,,,4900.4,4923.1,4943.15,4916.866666666667,4926.636242714545,48.642857142857146,35.223880597014926,-7.737453840534727,1.5229411825735215,-9.260395023108249,5012.693700762736,4873.606299237264,4943.15,139.08740152547216,32.11909499886027,33.46035765747807,29.43656968162466,-85.26785714285714,-75.07129970509223,0.0,55.75,159728,831.1,1.0,0.12121212121212199,,,,,,
2014-07-21,4872.0,4899.0,4872.0,4892.0,20,826,,,,4896.2,4915.7,4940.3,4918.3,4923.337552932207,49.142857142857146,34.44108761329305,-9.39173807323914,-0.6599946685890106,-8.731743404650128,5013.414474051154,4867.185525948847,4940.3,146.22894810230719,32.61721179195727,33.1793090356378,31.493017304596208,-82.14285714285714,-82.54067936807417,0.0,53.5,159748,831.2,0.0,0.0,,,,,,
2014-07-22,4871.0,4891.0,4871.0,4890.0,9,825,,,,4894.2,4907.7,4937.4,4919.916666666667,4920.162547891044,36.5,47.107438016528924,-10.740345513982902,-2.676064837667789,-8.064280676315112,5013.757607417424,4861.042392582575,4937.4,152.71521483484867,36.13874725524424,34.16578844217328,40.08466488138616,-72.05882352941177,-77.82578957815535,44.49497349718939,51.05,159739,830.75,-1.0,-0.1210653753026647,,,,,,
2014-07-24,4868.0,4873.0,4822.0,4836.0,13,824,,,,4882.2,4895.3,4930.9,4920.55,4912.1470671395155,35.357142857142854,14.150943396226424,-15.98224199303786,-5.337300268741803,-10.644941724296057,5018.335750847708,4843.464249152291,4930.9,174.87150169541746,28.081102158766818,32.13755968103779,19.968187114224875,-91.56626506024097,-109.91597581384278,0.0,45.15,159726,829.75,-1.0,-0.12121212121212199,,,,,,
2014-07-25,4830.0,4848.0,4830.0,4835.0,9,822,,,,4867.6,4887.5,4925.1,4920.05,4904.7997274119425,34.42857142857143,15.0,-19.986779211750218,-8.267196057343487,-11.719583154406731,5021.818582550163,4828.3814174498375,4925.1,193.43716510032573,22.424438476214917,28.899852612763503,9.473610203117744,-91.92546583850931,-98.34772991050237,1.9311690121220366,42.9,159717,829.15,-2.0,-0.24271844660194164,,,,,,
2014-07-28,4828.0,4828.0,4733.0,4825.0,132,834,,,,4855.6,4878.0,4917.75,4919.633333333333,4897.19975337271,40.285714285714285,14.925373134328368,-23.69418838069214,-11.352594522013217,-12.341593858678923,5021.5450916595655,4813.9549083404345,4917.75,207.59018331913103,29.836357042395704,29.212020755974237,31.08502961523864,-61.98347107438016,-116.10720036200698,1.7614311055839666,47.55,159585,829.0,12.0,1.4598540145985384,,,,,,
2014-07-29,4865.0,4866.0,4817.0,4827.0,17,831,,,,4842.6,4869.4,4909.9,4919.25,4890.514062575308,43.142857142857146,14.070351758793976,-26.16929028364575,-14.315933674339725,-11.853356609306026,5016.313097729586,4803.486902270413,4909.9,212.8261954591726,35.63629832977134,31.353446613906605,44.202001761500824,-60.50420168067227,-68.97236732020343,0.0,44.65,159602,828.7,-3.0,-0.3597122302158251,,,,,,
2014-07-30,4818.0,4850.0,4809.0,4841.0,24,831,,,,4832.8,4863.5,4902.2,4919.1,4885.798437568136,44.42857142857143,20.689655172413794,-26.693438039137618,-16.791434547299303,-9.902003491838315,5004.907761199002,4799.492238800997,4902.2,205.41552239800512,41.8479844811541,34.851625902989106,55.84070163748409,-47.82608695652174,-65.64247148845422,20.035978239667084,44.9,159626,828.55,0.0,0.0,,,,,,
2014-07-31,4846.0,4870.0,4840.0,4840.0,41,820,,,,4833.6,4857.9,4899.0,4918.066666666667,4881.436681609266,42.642857142857146,26.751592356687908,-26.879668468207456,-18.809081331480936,-8.07058713672652,5005.393509893007,4792.606490106993,4899.0,212.78701978601384,45.821604394471244,38.508285400149816,60.44824238311409,-48.05825242718446,-45.29936033896968,38.38486390404627,34.25,159585,828.1,-11.0,-1.3237063778580027,,,,,,
2014-08-01,4851.0,4908.0,4850.0,4905.0,36,825,,,,4847.6,4857.6,4894.85,4917.666666666667,4883.680807170288,46.142857142857146,46.51162790697675,-21.534069306160745,-19.3540789264169,-2.1799903797438454,4992.7635494090555,4796.936450590945,4894.85,195.82709881811024,63.30964102488559,46.775403941728406,96.37811519119997,-16.50485436893204,-6.577193432071282,98.19654159297211,31.8,159621,827.5,5.0,0.6097560975609762,,,,,,
2014-08-04,4871.0,4916.0,4870.0,4892.0,50,840,,,,4861.0,4858.3,4890.7,4917.3,4884.473111249308,47.357142857142854,45.248868778280546,-18.137556352349748,-19.11077441160347,0.9732180592537212,4981.053923981926,4800.346076018073,4890.7,180.70784796385306,71.16817598380351,54.90632795575344,103.69187203990364,-22.815533980582526,2.4848441554139984,94.37429431957477,32.2,159571,827.65,15.0,1.8181818181818077,,,,,,
2014-08-05,4880.0,4932.0,4880.0,4922.0,62,841,,,,4880.0,4861.3,4888.5,4917.333333333333,4888.047100654136,44.857142857142854,54.621848739495796,-12.876612512726751,-17.863942031828127,4.987329519101376,4973.093143930134,4803.906856069866,4888.5,169.18628786026784,79.10374211315543,62.97213267488743,111.36696098969145,-5.025125628140704,27.437105890616248,100.0,33.5,159633,828.0,1.0,0.11904761904761862,,,,,,
2014-08-06,4924.0,4956.0,4912.0,4941.0,109,854,,,,4900.0,4866.4,4887.05,4917.266666666666,4893.090233925171,45.857142857142854,58.89328063241106,-7.092378877549891,-15.709629400972482,8.617250523422591,4966.605277042114,4807.494722957887,4887.05,159.11055408422726,83.82700894240257,69.92375809739248,111.63351063242274,-6.726457399103139,62.06889336720975,99.99999999999999,38.55,159742,829.1,13.0,1.5457788347205792,,,,,,
2014-08-07,4956.0,4966.0,4935.0,4960.0,27,854,,,,4924.0,4878.8,4887.05,4917.683333333333,4899.462592598964,46.285714285714285,60.0,-0.9640775522393596,-12.760519031225858,11.796441478986498,4966.605277042114,4807.494722957887,4887.05,159.11055408422726,88.35963686288927,76.06905101922474,112.94080855021835,-2.575107296137339,84.80698325028966,100.0,39.3,159769,830.4,0.0,0.0,,,,,,
2014-08-08,4966.0,4994.0,4958.0,4966.0,175,853,,,,4936.2,4891.9,4889.7,4918.416666666667,4905.799488541919,45.214285714285715,66.66666666666666,4.326917247387428,-9.343031775503201,13.669949022890629,4976.12879637071,4803.27120362929,4889.7,172.85759274142038,87.1947128635478,79.77760496733244,102.02892865597855,-10.727969348659004,95.71439687889509,100.0,47.3,159944,831.65,-1.0,-0.11709601873536313,,,,,,
2014-08-11,4979.0,4979.0,4931.0,4935.0,15,848,,,,4944.8,4902.9,4890.45,4918.483333333334,4908.580489633166,46.714285714285715,58.052434456928836,5.950039472196295,-6.284417525963302,12.234456998159597,4978.235564093092,4802.664435906908,4890.45,175.57112818618407,80.83251127840124,80.12924040435537,82.239053026493,-22.60536398467433,64.37513595126237,83.62198525728192,47.8,159929,832.75,-5.0,-0.586166471277838,,,,,,
2014-08-12,4913.0,4977.0,4913.0,4965.0,20,846,,,,4953.4,4916.7,4893.05,4918.316666666667,4913.953776334769,49.785714285714285,62.71186440677966,9.547072104486688,-3.118119599873304,12.66519170435999,4986.542414552903,4799.557585447097,4893.05,186.98482910580606,80.94461790854456,80.40103290575176,82.03178791413015,-11.11111111111111,63.75331409538116,92.48083774155242,48.2,159949,833.8,-2.0,-0.2358490566037763,,,,,,
2014-08-13,4978.0,5015.0,4978.0,5000.0,43,858,,,,4965.2,4932.6,4898.05,4918.816666666667,4922.148654779076,48.5,79.71014492753623,15.048484313779227,0.5152011828572021,14.533283130922024,5003.090293020724,4793.009706979276,4898.05,210.08058604144753,84.26610890872668,81.68939157341006,89.41954357935992,-5.319148936170213,95.53040114604842,100.0,43.15,159992,835.4,12.0,1.4184397163120588,,,,,,
2014-08-14,5000.0,5059.0,5000.0,5059.0,43,876,,,,4985.0,4954.5,4906.2,4920.3,4935.182116228688,51.42857142857143,83.53293413173652,23.893767562498397,5.190914458785441,18.702853103712954,5033.505021193344,4778.894978806656,4906.2,254.6100423866883,89.51073927248446,84.29650747310153,99.93920287125033,-0.0,109.56670744892155,100.0,44.05,160035,837.95,18.0,2.0979020979021046,,,,,,
2014-08-15,5086.0,5140.0,4840.0,4870.0,322,1091,,,,4965.8,4951.0,4904.3,4918.6,4928.974295635479,65.57142857142857,54.3859649122807,15.474616061494999,7.247654779327354,8.226961282167645,5032.622127558102,4775.977872441898,4904.3,256.64425511620357,63.007159514989645,77.20005815373091,34.62136223750713,-81.57099697885197,35.440383604056706,58.03932387228766,59.0,159713,851.25,215.0,24.543378995433795,,,,,,
2014-08-18,4881.0,4905.0,4813.0,4848.0,86,1079,,,,4948.4,4946.6,4902.45,4917.1,4921.26245795591,68.64285714285714,51.969981238273924,6.947080087074028,7.187539840876688,-0.24045975380266071,5032.991342513581,4771.908657486419,4902.45,261.08268502716237,45.5725609814508,66.6575590963042,3.402564751743995,-88.21752265861028,-37.528893921196406,49.775133608332716,62.65,159627,863.9,-12.0,-1.0999083409715893,,,,,,
2014-08-19,4822.0,4850.0,4822.0,4849.0,63,1022,,,,4925.2,4939.3,4900.3,4915.516666666666,4914.380319102966,67.71428571428571,50.76923076923077,0.2665652343266629,5.803344919566683,-5.53677968524002,5032.965150304245,4767.634849695755,4900.3,265.3303006084898,34.0514320916094,55.78885009473927,-9.423403914650336,-88.9908256880734,-46.35705478095492,42.29846928889749,64.8,159690,873.7,-57.0,-5.282669138090823,,,,,,
2014-08-20,4860.0,4900.0,4825.0,4898.0,212,914,,,,4904.8,4935.0,4900.7,4915.116666666667,4912.820288712207,70.92857142857143,55.105633802816904,-1.0616622455663673,4.430343486540073,-5.49200573210644,5033.282605828992,4768.117394171008,4900.7,265.1652116579844,31.36558265842258,47.64776094930038,-1.1987739233330217,-74.00611620795107,-19.905702856568798,25.746390655052437,74.95,159902,878.15,-108.0,-10.567514677103718,,,,,,
2014-08-21,4836.0,4940.0,4836.0,4940.0,143,874,,,,4881.0,4933.0,4905.9,4915.866666666667,4915.408832644378,73.5,53.211009174311926,1.2602297544653993,3.796320740125138,-2.536090985659739,5035.9314132086465,4775.868586791353,4905.9,260.06282641729376,33.8563619353806,43.05062794466045,15.467829916820904,-61.162079510703364,1.4430428936441766,20.797531094258833,81.45,160045,880.65,-40.0,-4.37636761487965,,,,,,
2014-08-22,4865.0,4960.0,4865.0,4960.0,152,828,,,,4899.0,4932.4,4912.15,4916.7,4919.655610487771,77.0,56.15942028985507,4.660455911135614,3.969147774327234,0.69130813680838,5039.827678055601,4784.472321944399,4912.15,255.35535611120213,37.55561743704272,41.21895777545454,30.228936760219085,-55.04587155963303,16.283538496586022,16.451710177527573,88.6,160197,880.95,-46.0,-5.263157894736848,,,,,,
2014-08-25,4998.0,4999.0,4930.0,4995.0,25,829,,,,4928.4,4938.4,4920.65,4917.95,4926.8312666317925,78.21428571428571,56.55296229802513,10.06336294657558,5.187990808776903,4.875372137798677,5046.520902954227,4794.779097045773,4920.65,251.7418059084539,43.58957574294183,42.00916376461697,46.750399699591554,-44.342507645259936,49.66321051911736,17.652862574177647,83.25,160222,880.7,1.0,0.12077294685990392,,,,,,
2014-08-26,5100.0,5100.0,4961.0,5050.0,57,830,,,,4968.6,4946.9,4931.8,4920.25,4938.561622190669,85.0,59.19055649241147,18.569191957857583,7.86423103859304,10.704960919264543,5062.168869387021,4801.431130612979,4931.8,260.73773877404165,53.21873856868905,45.745688699307664,68.16483830745182,-27.522935779816514,90.5955933798461,25.70321684946619,85.25,160279,880.65,1.0,0.12062726176116367,,,,,,
2014-08-27,4983.0,5098.0,4979.0,5097.0,38,826,,,,5008.4,4956.6,4944.6,4923.383333333333,4953.650991505844,91.28571428571429,61.03059581320451,28.770976032703402,12.045580037415114,16.725395995288288,5087.134058718345,4802.065941281656,4944.6,285.06811743668914,64.4292100141923,51.97352913760254,89.34057176737181,-13.149847094801224,94.75202924349097,31.319307620507526,85.95,160317,880.4,-4.0,-0.48192771084337727,,,,,,
2014-08-28,5001.0,5066.0,4963.0,5046.0,11,824,,,,5029.6,4955.3,4954.9,4925.783333333334,4962.446135171954,98.28571428571429,56.006006006006004,32.3675763644751,16.109979302827114,16.257597061647985,5095.36524200141,4814.43475799859,4954.9,280.93048400281987,70.0143630059772,57.987140427060766,94.06880816381008,-28.74617737003058,62.462155593566514,15.983465540614423,84.45,160306,880.6,-2.0,-0.2421307506053294,,,,,,
2014-08-29,5100.0,5100.0,5046.0,5100.0,4,820,,,,5057.6,4978.3,4964.65,4929.016666666666,4975.546503250815,98.71428571428571,61.97387518142234,39.12425666584113,20.71283477542992,18.411421890411212,5117.0915677528155,4812.208432247184,4964.65,304.8831355056318,80.00957533731813,65.32795206381323,109.37282188432792,-12.232415902140673,92.62414110064739,34.19834530981008,82.85,160310,880.35,-4.0,-0.4854368932038833,,,,,,
2014-09-01,5000.0,5190.0,5000.0,5190.0,823,20,,,,5096.6,5012.5,4979.55,4934.05,4995.970645798357,107.71428571428571,65.02002670226969,51.15157876331068,26.800583573006072,24.35099519030461,5158.109705479827,4800.990294520173,4979.55,357.1194109596545,86.67305022487875,72.4429847841684,115.13318110629945,-0.0,104.48899768833502,43.49568110590117,121.5,161133,839.35,-800.0,-97.5609756097561,,,,,,
2014-09-02,5100.0,5100.0,5100.0,5100.0,17,37,,,,5106.6,5037.6,4988.45,4938.133333333333,5005.87820334137,110.57142857142857,56.21890547263682,52.81228321274557,32.002923500953976,20.809359711791593,5172.588934960566,4804.311065039434,4988.45,368.27786992113215,82.6407905453994,75.84225337124539,96.23786489370741,-23.872679045092838,76.46166164075954,16.633268355257336,119.25,161116,799.15,17.0,85.00000000000001,,,,,,
2014-09-03,4474.0,4487.0,4451.0,4468.0,23,111,,,,4980.8,4994.6,4964.8,4931.883333333333,4954.6517077850485,152.71428571428572,28.54030501089325,3.095601135090874,26.221459027781357,-23.125857892690483,5261.6214774467535,4667.978522553247,4964.8,593.6429548935066,55.86066234826356,69.18172303025145,29.218540984287785,-97.69959404600812,-174.56346072375297,0.0,114.95,161093,762.0,74.0,200.0,,,,,,
2014-09-04,4471.0,4490.0,4450.0,4470.0,23,113,,,,4865.6,4947.6,4940.3,4925.566666666667,4908.49440228171,134.14285714285714,33.19327731092437,-35.73194865378446,13.830777491468197,-49.562726145252654,5310.588138161548,4570.011861838452,4940.3,740.576276323096,38.141342466409945,58.834929508970944,-3.24583161871206,-97.29729729729729,-130.50263868675077,12.754955587095543,114.75,161116,724.95,2.0,1.8018018018018056,,,,,,
2014-09-05,4488.0,4500.0,4440.0,4440.0,26,113,,,,4733.6,4895.6,4914.0,4917.983333333334,4863.87588777869,131.85714285714286,32.97161936560934,-68.1383543441707,-2.5630488756595806,-65.57530546851112,5346.153481507361,4481.846518492639,4914.0,864.306963014722,25.4275616442733,47.6991402207384,-19.115595508656895,-100.0,-108.54355658719668,12.147335969845477,107.3,161090,687.95,0.0,0.0,,,,,,
2014-09-08,4441.0,4464.0,4440.0,4450.0,24,118,,,,4585.6,4841.1,4889.75,4910.466666666666,4824.4591365616725,131.57142857142858,33.471416735708374,-91.95376217174726,-20.441191534877117,-71.51257063687014,5368.825370402508,4410.674629597492,4889.75,958.1507408050165,17.396152207293312,37.598144216256706,-23.007831810633476,-98.66666666666667,-93.9306601768723,13.517405002518991,107.75,161114,651.45,5.0,4.424778761061954,,,,,,
2014-09-10,4451.0,4453.0,4273.0,4283.0,209,246,,,,4422.2,4764.4,4855.65,4899.85,4772.891599746275,139.07142857142858,26.79245283018868,-122.88658867857612,-40.93027096361692,-81.9563177149592,5404.2203044709495,4307.07969552905,4855.65,1097.1406089418997,11.960938985160283,29.052409139224565,-22.222001322968282,-98.90948745910578,-99.56208623074009,0.0,117.2,160905,621.45,128.0,108.47457627118646,,,,,,
2014-09-11,4205.0,4315.0,4205.0,4306.0,259,246,,,,4389.8,4685.3,4820.95,4889.316666666667,4728.425733103772,139.5,25.727411944869843,-143.88653436137793,-61.521523643169125,-82.3650107182088,5416.832529928227,4225.067470071773,4820.95,1191.7650598564542,11.39189502563985,23.165571101362993,-12.155457125806436,-89.74619289340102,-94.39654799149183,0.0,128.0,161164,590.85,0.0,0.0,,,,,,
2014-09-12,4300.0,4307.0,4270.0,4300.0,23,245,,,,4355.8,4610.7,4783.0,4878.983333333334,4687.623282331983,135.35714285714286,24.45820433436532,-159.17838315147765,-81.05289554483083,-78.12548760664681,5410.866563094905,4155.133436905095,4783.0,1255.7331261898107,10.809486700680374,19.046876301135455,-5.665292500229789,-90.35532994923858,-80.0169454621203,0.0,127.0,161141,559.3,-1.0,-0.40650406504064707,,,,,,
2014-09-15,4280.0,4322.0,4280.0,4295.0,21,247,,,,4326.8,4530.2,4754.25,4868.233333333334,4650.230588776557,133.42857142857142,22.26624405705229,-169.74403809356136,-98.79112405457695,-70.9529140389844,5417.030705179225,4091.469294820775,4754.25,1325.5614103584503,10.55827977438282,16.217344125551243,-0.7598489279540246,-90.86294416243655,-70.06003239907133,0.0,111.95,161120,517.1,2.0,0.8163265306122547,,,,,,
2014-09-16,4305.0,4313.0,4295.0,4313.0,4,247,,,,4299.4,4442.5,4727.5,4857.7,4618.113389845456,124.78571428571429,19.918367346938766,-174.65167044882946,-113.96323333342747,-60.688437115401996,5416.996078382784,4038.0039216172163,4727.5,1378.9921567655674,19.242243013430354,17.225643754844278,23.275441530602507,-89.03553299492386,-61.890379290752925,0.0,107.85,161124,475.5,0.0,0.0,,,,,,
