时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT,symbol,date,turnover,settle,pre_settle,variety
2025-03-18,6060.0,6094.0,6008.0,6020.0,88030,183765,,,,6020.0,6041.4,6111.0,6252.833333333333,6108.386991766087,59.142857142857146,29.319371727748702,-72.0368788126234,-70.38690031459686,-1.6499784980265417,6273.405600108801,5948.594399891199,6111.0,324.81120021760216,34.00525770773092,25.65368136559691,50.70841039199894,-73.91304347826087,-45.78383340529908,89.5958928480659,73526.85,15063893,177277.05,-5016.0,-2.657047054523498,,,,,,
2025-03-19,6002.0,6008.0,5940.0,5982.0,97248,187085,,,,6017.6,6032.0,6098.8,6246.266666666666,6096.3501354074115,62.142857142857146,26.92307692307692,-73.2530666591756,-70.96013358351262,-2.2929330756629867,6261.49001845409,5936.10998154591,6098.8,325.38003690818005,29.813028948011087,27.04013055973497,35.35882572456332,-82.20338983050847,-76.55053582755436,80.89245705750557,74993.05,14966645,179173.65,3320.0,1.8066552390280988,,,,,,
2025-03-20,5996.0,6036.0,5966.0,6004.0,80976,178371,,,,6022.0,6023.4,6087.1,6241.2,6087.5548844162295,64.14285714285714,33.33333333333333,-71.61614184768041,-71.09133523634617,-0.5248066113342418,6241.062264684224,5933.137735315777,6087.1,307.9245293684471,32.13588903047483,28.738716716648256,38.930233658127975,-72.88135593220339,-56.370525568245625,100.0,75721.05,15047621,180630.95,-8714.0,-4.657775877275039,,,,,,
2025-03-21,6008.0,6022.0,5962.0,5976.0,61512,177195,,,,6008.0,6012.8,6075.3,6236.666666666667,6076.930609709922,65.57142857142857,31.16279069767441,-71.7511307634868,-71.2232943417743,-0.5278364217124931,6225.074708002449,5925.525291997551,6075.3,299.5494160048984,28.320477744454482,28.599303725916997,27.762825781529457,-82.17821782178218,-61.35891684838597,92.43243243243242,74737.45,14986109,181612.3,-1176.0,-0.659299998318108,,,,,,
2025-03-24,6000.0,6058.0,6000.0,6022.0,85668,167984,,,,6000.8,6012.8,6065.8,6232.666666666667,6071.699123070881,68.28571428571429,40.35874439461884,-67.36969893668447,-70.45257526075633,3.0828763240718615,6202.608125333318,5928.991874666683,6065.8,273.6162506666351,34.58913075683938,30.59591273622446,42.575566798069225,-58.16326530612245,-31.019534207651592,100.0,75296.6,15071777,182124.45,-9211.0,-5.198227940968991,,,,,,
2025-03-25,6032.0,6064.0,5996.0,6002.0,74717,165028,,,,5997.2,6008.6,6056.8,6229.133333333333,6065.061111349844,69.71428571428571,41.474654377880185,-64.76464894204946,-69.31498999701496,4.5503410549655,6184.822366464261,5928.777633535739,6056.8,256.0447329285216,34.936815140574915,32.04288020434128,40.72468501304219,-68.36734693877551,-31.610919657352415,100.0,75067.95,14997060,182288.45,-2956.0,-1.7596913991808738,,,,,,
2025-03-26,6010.0,6084.0,6010.0,6020.0,104049,158294,,,,6004.8,6011.2,6048.9,6225.733333333334,6060.769576935573,72.0,42.009132420091326,-60.54969924320994,-67.56193184625396,7.012232603044012,6164.310297813599,5933.4897021864,6048.9,230.8205956271995,38.6168805918009,34.23421366682782,47.38221444174705,-59.183673469387756,-14.008200186291432,100.0,75872.75,15101109,182027.25,-6734.0,-4.080519669389437,,,,,,
2025-03-27,6022.0,6038.0,5982.0,6002.0,75472,162437,,,,6004.4,6013.2,6040.3,6221.733333333334,6055.172474370281,72.14285714285714,41.07142857142856,-57.993260598896086,-65.64819759678238,7.654936997886296,6141.178457349482,5939.421542650518,6040.3,201.75691469896447,39.16450048111402,35.877642604923224,45.738216233495606,-64.36781609195403,-37.334966674186056,97.09757861587833,76265.2,15025637,181751.1,4143.0,2.6172817668389303,,,,,,
2025-03-28,6020.0,6030.0,5990.0,6016.0,81717,155358,,,,6012.4,6010.2,6034.2,6218.033333333334,6051.441762525492,70.14285714285714,49.25373134328358,-54.21265185364791,-63.36108844815549,9.14843659450758,6124.391842316076,5944.008157683924,6034.2,180.38368463215193,42.55988343762579,38.10505621582408,51.46953788122923,-56.32183908045977,-29.342239689010416,100.0,76537.15,15107354,180838.1,-7079.0,-4.357997254320134,,,,,,
2025-03-31,6010.0,6010.0,5914.0,5972.0,114878,155986,,,,6002.4,6001.6,6025.9,6213.9,6043.875880380207,74.28571428571429,41.50943396226415,-54.14279996658934,-61.51743075184226,7.374630785252926,6105.841820945957,5945.958179054042,6025.9,159.88364189191452,39.7458046446917,38.65197235877995,41.933469216515206,-71.0,-78.19819711640814,79.54562572967272,79271.5,14992476,179814.55,628.0,0.40422765483592027,,,,,,
