时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2021-01-08,26810.0,26810.0,26810.0,26810.0,26810.0,4295.0,0.0,0.0,0.0,0.0,26810.0,26810.0,26810.0,0.0,9.89522700814901,9.89522700814901,9.89522700814901,-90.104772991851,0.0,0.0,91056.0,0,14984.0,0.0,0.0
2021-01-11,26420.0,26420.0,26420.0,26420.0,26735.714285714286,2537.5,0.0,-62.222222222222626,-12.444444444444526,-49.7777777777781,27523.086578651015,25316.913421348985,26420.0,2206.1731573020297,6.596818005432675,8.795757340576898,2.198939335144228,-100.0,-35.355339059327335,0.0,57041.0,-23026,16292.0,2616.0,17.458622530699408
2021-01-12,26133.333333333332,26133.333333333332,26133.333333333332,26133.333333333332,26623.74149659864,2026.6666666666667,0.0,-147.75561886673313,-39.50667932890225,-108.24893953783088,27396.08165874633,24870.585007920334,26133.333333333332,2525.4966508259968,6.559218091901844,8.050244257685215,3.5771657603351024,-93.51598173515981,-40.544884866812126,0.0,51161.333333333336,-62428,16592.666666666668,-406.0,-2.306818181818182
2021-01-13,26067.5,26067.5,26067.5,26067.5,26551.956592160674,1717.5,19.871794871794876,-188.35579437035994,-69.27650233719379,-119.07929203316615,27131.627185380894,25003.372814619106,26067.5,2128.254370761788,8.421518301754958,8.17400227237513,8.916550360514613,-87.85388127853881,-23.64982732476775,100.0,42488.5,-45958,16707.0,-144.0,-0.8375014539955816
2021-01-14,25832.0,25832.0,25832.0,25832.0,26393.675011954896,1633.0,12.204724409448815,-296.1951820798058,-114.6602382857162,-181.5349437940896,27231.4570375685,24432.5429624315,25832.0,2798.9140751369996,5.78616684034523,7.378057128365164,2.6023862643053626,-99.48453608247422,-45.14877014235264,61.41732283464564,38834.0,-70174,17109.4,1669.0,9.788856304985337
2021-01-15,25415.0,25647.5,25647.5,25647.5,26234.753582244906,1476.6666666666667,11.46025878003698,-390.4716803469819,-169.82252669796935,-220.64915364901253,27191.43976566445,24103.56023433555,25647.5,3087.879531328901,5.277594613820722,6.6779029568503505,2.4769779277614656,-95.73954983922829,-55.22507858382179,57.67097966728285,35737.833333333336,-90431,17356.833333333332,-125.0,-0.6677707142475509
2021-01-18,25237.0,25575.0,25575.0,25575.0,26130.49133631682,1416.4285714285713,23.23717948717949,-426.7798008657446,-221.2139815315244,-205.5658193342202,27035.696181049752,24114.303818950248,25575.0,2921.3923620995047,7.162555037295272,6.839453650331992,7.8087578112218345,-89.06752411575563,-30.85077424705175,99.99999999999999,33468.857142857145,-70576,17525.14285714286,-59.0,-0.3173066580617445
2021-01-19,25130.0,25506.25,25506.25,25506.25,26025.206447143788,1303.125,22.41112828438949,-459.53653573524934,-268.8784923722694,-190.65804336297992,26913.402646811486,24099.097353188514,25506.25,2814.3052936229724,7.802903786921393,7.160603695861791,9.087503969040597,-90.91639871382637,-34.28121566086354,96.4451313755796,30387.25,-79392,17559.5,-735.0,-3.9654707310493698
2021-01-20,24938.0,25440.0,25440.0,25440.0,25918.996309320573,1223.888888888889,21.641791044776113,-489.13754982691535,-312.9303038631986,-176.20724596371673,26814.981818061606,24065.018181938394,25440.0,2749.9636361232115,7.6135114206485595,7.311572937457381,8.217388387030915,-92.7652733118971,-42.76946801443201,93.13432835820892,27881.11111111111,-87224,17561.0,-227.0,-1.2752808988764075
2021-01-21,24934.0,25383.0,25383.0,25383.0,25819.09189890909,1140.0,21.38643067846607,-509.94589363289197,-352.3334218171373,-157.61247181575465,26728.537480381394,24037.462519618606,25383.0,2691.0749607627877,11.122871920550367,8.582005931821708,16.204603898007683,-93.40836012861736,-34.091247053407564,92.03539823008845,25762.4,-93918,17532.7,-295.0,-1.6787116599328522
2021-01-22,24902.0,25158.5,25308.636363636364,25308.636363636364,25699.65457520346,1083.1818181818182,19.621109607577807,-544.7678622144122,-390.8203098965923,-153.94755231781988,26677.11793756486,23940.154789707867,25308.636363636364,2736.9631478569936,9.26709979888543,8.810370554176282,10.180558288303725,-98.31189710610933,-42.73642781859257,84.43843031123139,24161.0,-102065,17521.727272727272,134.0,0.7755527260099537
2021-01-25,24860.0,25048.5,25277.083333333332,25277.083333333332,25626.354139469797,1058.75,26.847290640394093,-536.7250414482041,-420.00125620691466,-116.72378524128948,26600.06521552449,23954.101451142174,25277.083333333332,2645.9637643823153,14.467308155165242,10.696016421172601,22.009891623150523,-92.44372990353698,-30.390501157554628,100.0,23053.583333333332,-91193,17469.916666666668,-512.0,-2.940500804043189
2021-01-26,24966.0,25048.0,25298.46153846154,25298.46153846154,25619.55850713934,1042.3076923076924,36.60618996798292,-474.44961160062303,-430.8909272856564,-43.55868431496663,26574.466923869353,24022.456153053725,25298.46153846154,2552.0107708156283,31.178795407278294,17.523609416541163,58.48916738875255,-82.39549839228296,-2.9970286445277483,100.0,22648.23076923077,-73409,17509.153846153848,1080.0,6.390532544378691
2021-01-27,25039.0,24988.5,25296.785714285714,25296.785714285714,25586.74341122131,999.6428571428571,34.541792547834845,-442.5876695650477,-433.2302757415347,-9.357393823513007,26522.79617441713,24070.775254154298,25296.785714285714,2452.020920262832,41.36667168566028,25.471296839580866,73.1574213778191,-86.89710610932475,-5.264748359050125,94.36052366565963,21627.071428571428,-81761,17540.071428571428,-38.0,-0.21134593993326067
2021-01-28,25103.0,25018.5,25289.666666666668,25289.666666666668,25548.958324438325,729.6428571428571,33.960396039603964,-419.3615022201957,-430.4565210372669,11.095018817071207,26472.36616156725,24106.967171766086,25289.666666666668,2365.398989801164,45.54653112377352,32.16304160097842,72.31351016936372,-67.69911504424779,-12.200811717310069,92.7722772277228,20765.933333333334,-90471,17542.8,-361.0,-2.0120387916620186
2021-01-29,25304.0,25103.0,25307.1875,25307.1875,25550.962293539436,704.6428571428571,45.053763440860216,-366.07192379080516,-417.5796015879746,51.507677797169436,26458.349051072077,24156.025948927923,25307.1875,2302.3231021441534,58.44834358382801,40.92480892859495,93.49541289429415,-41.26984126984127,2.45845445973092,99.99999999999999,20005.3125,-81875,17556.375,179.0,1.0181445879074102
2021-02-01,25455.0,25157.5,25329.41176470588,25329.41176470588,25563.727789392826,672.1428571428571,51.455180442374854,-310.97528059067554,-396.25873738851476,85.28345679783922,26458.98514851579,24199.838380895973,25329.41176470588,2259.1467676198154,65.8363106885384,49.2286428485761,99.05164636846303,-35.18518518518518,14.71753185114847,100.0,19190.941176470587,-75714,17614.176470588234,779.0,4.386261261261271
2021-02-02,25420.0,25193.0,25332.222222222223,25332.222222222223,25546.22990468875,668.5714285714286,44.28904428904429,-288.5950013815673,-374.7259901871253,86.13098880555805,26428.328819776772,24236.115624667673,25332.222222222223,2192.2131951090996,62.84512215837201,53.76746928517474,81.00042790476652,-45.72271386430678,6.837326950391584,82.08238482417453,18783.055555555555,-87563,17681.777777777777,292.0,1.575057985867634
2021-02-03,25428.0,25233.5,25331.315789473683,25331.315789473683,25524.20800900411,600.7142857142857,56.2962962962963,-272.9569478544108,-354.3721817205825,81.41523386617166,26396.569239259556,24266.06233968781,25331.315789473683,2130.5068995717447,59.434874467237115,55.65660434586219,66.99141470998697,-45.88607594936709,-7.252979032729695,100.00000000000001,18165.315789473683,-94609,17719.526315789473,-432.0,-2.2940895332165034
2021-02-04,25479.0,25291.0,25337.0,25337.0,25516.664389098954,567.8571428571429,60.778443113772454,-247.22392075644893,-332.9425295277558,85.71860877130689,26375.08730998789,24298.91269001211,25337.0,2076.1746199757836,59.99362001519511,57.102276235639835,65.77630757430566,-38.63636363636363,-4.838024471121035,100.0,17460.95,-90531,17751.75,-35.0,-0.19022772976792224
2021-02-05,25599.0,25451.5,25305.0,25376.666666666668,25578.88682823239,544.6428571428571,64.10958904109589,-166.41059273659994,-299.6361421695247,133.22554943292477,26178.275744719725,24431.724255280275,25305.0,1746.551489439451,73.19574667679674,62.466766382692136,94.65370726500596,-0.29850746268656714,70.42551841441973,100.0,13348.25,-81729,17963.2,849.0,4.6231757786974415
2021-02-08,25842.0,25648.5,25348.5,25445.909090909092,25704.707130305498,596.0714285714286,71.98124267291911,-42.96527200610217,-248.3019681368402,205.33669613073803,26434.57986524206,24262.42013475794,25348.5,2172.15973048412,75.12769666408299,66.68707647648908,92.00893703927082,-17.24137931034483,146.40455826469707,100.00000000000001,12869.95,-68269,18068.45,492.0,2.560766147920668
2021-02-09,26135.0,25777.5,25412.75,25506.739130434784,25813.306451228786,604.6428571428571,73.00832342449465,49.853315711592586,-188.67091136715365,238.52422707874624,26687.20953457266,24138.29046542734,25412.75,2548.9190691453186,75.64535519902451,69.67316938400089,87.58972682907176,-19.20415224913495,114.6044854206697,100.0,11217.0,-74612,18177.5,-330.0,-1.6747018523217472
2021-02-10,26413.0,25920.5,25454.5,25556.666666666668,25898.229646349853,603.5714285714286,71.31242740998839,110.83821132275989,-128.76908682917096,239.60729815193085,26841.746041244078,24067.253958755922,25454.5,2774.4920824881556,73.18518352689914,70.84384076496697,77.86786905076346,-24.048442906574394,94.86277745662393,96.82340415755338,10615.3,-79048,18295.6,37.0,0.19096774193547716
2021-02-18,26724.0,26101.5,25560.0,25614.4,26003.160156221296,607.8571428571429,78.34691501746217,180.88805020532163,-66.83765942227245,247.72570962759409,27080.972680470244,24039.027319529756,25560.0,3041.945360940488,76.03517562371663,72.57428571788353,82.95695543538284,-13.84083044982699,92.90064661100334,100.0,9694.65,-73245,18371.9,833.0,4.291160107150227
2021-02-19,27156.0,26377.5,25740.25,25718.846153846152,26224.763950866887,650.7142857142857,82.31939163498099,339.80586642151684,14.491045746485405,325.31482067503146,27649.46994266603,23831.03005733397,25740.25,3818.43988533206,83.39451959820101,76.18103034465602,97.821498105291,-1.7316017316017316,128.60048728648022,100.0,9498.5,-56911,18501.0,931.0,4.598666337367252
2021-02-22,27652.0,26747.0,25952.25,25854.444444444445,26525.262622212897,684.2857142857143,83.64116094986807,544.2023792242726,120.43331244204285,423.76906678222974,28436.00453274823,23468.49546725177,25952.25,4967.509065496459,88.53473502439309,80.29893190456838,105.00634126404253,-1.1337868480725624,137.532797281247,100.00000000000001,9297.25,-41081,18517.05,-2320.0,-10.955799017755952
2021-02-23,28079.0,27107.0,26150.0,25966.071428571428,26759.047134383098,747.5,81.91214470284237,666.231528807919,229.59295571521807,436.6385730927009,28934.479541276873,23365.520458723127,26150.0,5568.959082553745,88.76797326985057,83.12194569299578,100.06002842356014,-10.204081632653061,106.66476965093464,96.51974712919832,9665.8,-57268,18454.65,-2304.0,-12.21892235893084
2021-02-24,28518.0,27465.5,26349.5,26067.241379310344,26962.94740729899,796.7857142857143,81.98275862068965,747.8642639084064,333.2472173538557,414.6170465545507,29325.09175892619,23373.90824107381,26349.5,5951.183517852383,85.50462639205679,83.91617259268278,88.68153399080478,-19.69532100108814,99.83569825620137,95.78573538121927,9774.6,-67276,18360.85,-855.0,-5.165538907684875
2021-02-25,28901.0,27812.5,26551.75,26162.166666666668,27148.85717803242,802.5,80.77276908923643,804.4954465209448,427.49686318727356,376.99858333367126,29651.22240841507,23452.27759158493,26551.75,6198.944816830139,82.04963919619428,83.29399479385329,79.56092800087626,-19.368879216539717,81.07776609737921,92.7109591452111,9805.75,-59959,18240.95,-817.0,-5.204816206918517
2021-02-26,29029.0,28092.5,26772.0,26252.74193548387,27322.29935155314,826.4285714285714,80.55813953488372,844.0840317983348,510.81429690948585,333.2697348888489,29902.91612622786,23641.08387377214,26772.0,6261.8322524557225,79.85883924875996,82.14894294548884,75.2786318553022,-18.171926006528835,73.01890942820073,92.16555124199053,9822.65,-51474,18095.0,-387.0,-2.6008064516129026
2021-03-01,28990.0,28321.0,26984.75,26344.375,27499.699413309983,818.9285714285714,85.99810785241249,882.6325355706722,585.1779446417231,297.4545909289491,30166.503033851157,23802.996966148843,26984.75,6363.506067702314,80.31940770895646,81.53909786664471,77.88002739357995,-13.492927094668117,72.11244805866251,100.0,9542.6,-46203,17950.65,-480.0,-3.3119436969571536
2021-03-02,28944.0,28511.5,27144.5,26417.272727272728,27618.775659661413,847.8571428571429,80.37135278514589,868.0750096308111,641.7573576395407,226.3176519912704,30344.776139401263,23944.223860598737,27144.5,6400.552278802526,76.15806042385715,79.74541871904886,68.98334383347375,-23.161361141602633,56.088562008644374,77.68901717933772,8981.4,-52763,17727.55,-495.0,-3.5324341682723137
2021-03-03,28921.0,28719.5,27320.0,26486.91176470588,27729.844644455567,866.0714285714286,80.03597122302158,849.5689706792873,683.3196802474902,166.24929043179714,30473.230590663286,24166.769409336714,27320.0,6306.461181326573,71.74173725226841,77.0775248967887,61.070161963227804,-23.693379790940767,48.81575257336347,72.76135182656388,8749.25,-49054,17485.7,-413.0,-3.055185678354788
2021-03-04,28907.0,28904.0,27502.75,26554.285714285714,27836.04991641218,854.2857142857143,77.3237997957099,830.1745644274743,712.6906570834869,117.48390734398731,30558.35309319746,24447.14690680254,27502.75,6111.20618639492,62.927539934560706,72.36086324271271,44.06089331825669,-26.81564245810056,46.477113433818566,40.93356388414812,8498.5,-45359,17247.3,-292.0,-2.228157191911484
2021-03-05,28793.0,28911.0,27644.25,26605.555555555555,27889.75944818245,900.7142857142857,66.26898047722344,770.020262498816,724.1565781665528,45.86368433226323,30582.866350024546,24705.633649975454,27644.25,5877.232700049091,58.58865110313555,67.77012586285366,40.22570158369933,-41.262848751835534,18.180603650697183,0.0,8480.35,-53592,16991.8,-163.0,-1.2721454772496643
2021-03-08,28665.0,28827.5,27787.25,26657.972972972973,27952.163310260312,885.7142857142857,68.08510638297872,725.6826155461786,724.4617856424779,1.2208299037006327,30600.08426083859,24974.41573916141,27787.25,5625.66852167718,57.41917203667147,64.31980792079293,43.61790026842857,-38.12405446293495,32.494355744715996,9.20530275474428,8354.85,-49941,16690.65,-134.0,-1.0592885375494077
