排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,中金财富,1985,217.0,2025-12-30,OI2605,空单持仓,OI
18,招商期货,1800,70.0,2025-12-30,OI2605,空单持仓,OI
19,徽商期货,1692,-51.0,2025-12-30,OI2605,空单持仓,OI
20,中天期货,1372,1007.0,2025-12-30,OI2605,空单持仓,OI
1,摩根大通,25545,618.0,2025-12-31,OI2605,空单持仓,OI
2,东证期货,18793,-332.0,2025-12-31,OI2605,空单持仓,OI
3,中粮期货,18440,637.0,2025-12-31,OI2605,空单持仓,OI
4,中信期货,14936,-1815.0,2025-12-31,OI2605,空单持仓,OI
5,国泰君安,13763,-601.0,2025-12-31,OI2605,空单持仓,OI
6,国投期货,9319,-74.0,2025-12-31,OI2605,空单持仓,OI
7,乾坤期货,8546,-816.0,2025-12-31,OI2605,空单持仓,OI
8,广发期货,6866,333.0,2025-12-31,OI2605,空单持仓,OI
9,建信期货,6635,7.0,2025-12-31,OI2605,空单持仓,OI
10,浙商期货,6000,732.0,2025-12-31,OI2605,空单持仓,OI
11,申银万国,5845,-41.0,2025-12-31,OI2605,空单持仓,OI
12,宏源期货,5371,228.0,2025-12-31,OI2605,空单持仓,OI
13,华泰期货,3667,508.0,2025-12-31,OI2605,空单持仓,OI
14,瑞银期货,3018,394.0,2025-12-31,OI2605,空单持仓,OI
15,格林大华期货,2945,-24.0,2025-12-31,OI2605,空单持仓,OI
16,一德期货,2790,207.0,2025-12-31,OI2605,空单持仓,OI
17,中金财富,1956,-29.0,2025-12-31,OI2605,空单持仓,OI
18,招商期货,1804,4.0,2025-12-31,OI2605,空单持仓,OI
19,徽商期货,1506,-186.0,2025-12-31,OI2605,空单持仓,OI
20,中天期货,1340,-32.0,2025-12-31,OI2605,空单持仓,OI
