排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,国投期货,6966,891.0,2025-12-30,LC2605,空单持仓,LC
17,浙商期货,6892,223.0,2025-12-30,LC2605,空单持仓,LC
18,海通期货,5007,-564.0,2025-12-30,LC2605,空单持仓,LC
19,物产中大期货,4982,-122.0,2025-12-30,LC2605,空单持仓,LC
20,中泰期货,4068,87.0,2025-12-30,LC2605,空单持仓,LC
1,中信期货,70257,-1560.0,2025-12-31,LC2605,空单持仓,LC
2,国泰君安期货,63962,-2115.0,2025-12-31,LC2605,空单持仓,LC
3,广发期货,41131,-2579.0,2025-12-31,LC2605,空单持仓,LC
4,东证期货,35763,-1978.0,2025-12-31,LC2605,空单持仓,LC
5,瑞达期货,29870,176.0,2025-12-31,LC2605,空单持仓,LC
6,五矿期货,28780,37.0,2025-12-31,LC2605,空单持仓,LC
7,华泰期货,25679,-647.0,2025-12-31,LC2605,空单持仓,LC
8,中粮期货,22933,81.0,2025-12-31,LC2605,空单持仓,LC
9,银河期货,18412,-2019.0,2025-12-31,LC2605,空单持仓,LC
10,中信建投,16002,-626.0,2025-12-31,LC2605,空单持仓,LC
11,国贸期货,13920,-21.0,2025-12-31,LC2605,空单持仓,LC
12,永安期货,9595,-621.0,2025-12-31,LC2605,空单持仓,LC
13,方正中期,9184,-152.0,2025-12-31,LC2605,空单持仓,LC
14,弘业期货,8101,-20.0,2025-12-31,LC2605,空单持仓,LC
15,光大期货,6982,-353.0,2025-12-31,LC2605,空单持仓,LC
16,国投期货,6637,-329.0,2025-12-31,LC2605,空单持仓,LC
17,浙商期货,6591,-301.0,2025-12-31,LC2605,空单持仓,LC
18,海通期货,4813,-194.0,2025-12-31,LC2605,空单持仓,LC
19,物产中大期货,4795,-187.0,2025-12-31,LC2605,空单持仓,LC
20,中泰期货,3927,-141.0,2025-12-31,LC2605,空单持仓,LC
