排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安期货,99768,-2490.0,2025-12-25,LC2605,多单持仓,LC
2,东证期货,46581,-3390.0,2025-12-25,LC2605,多单持仓,LC
3,永安期货,42762,-1403.0,2025-12-25,LC2605,多单持仓,LC
4,中信期货,36601,-707.0,2025-12-25,LC2605,多单持仓,LC
5,中信建投,29954,-3904.0,2025-12-25,LC2605,多单持仓,LC
6,华泰期货,19440,184.0,2025-12-25,LC2605,多单持仓,LC
7,广发期货,17191,-960.0,2025-12-25,LC2605,多单持仓,LC
8,银河期货,14086,-1832.0,2025-12-25,LC2605,多单持仓,LC
9,浙商期货,12009,-1250.0,2025-12-25,LC2605,多单持仓,LC
10,五矿期货,11722,450.0,2025-12-25,LC2605,多单持仓,LC
11,光大期货,11377,1479.0,2025-12-25,LC2605,多单持仓,LC
12,南华期货,10805,-124.0,2025-12-25,LC2605,多单持仓,LC
13,申银万国,9899,45.0,2025-12-25,LC2605,多单持仓,LC
14,东吴期货,9396,-1245.0,2025-12-25,LC2605,多单持仓,LC
15,方正中期,9093,-4879.0,2025-12-25,LC2605,多单持仓,LC
16,海通期货,8498,-472.0,2025-12-25,LC2605,多单持仓,LC
17,创元期货,7470,202.0,2025-12-25,LC2605,多单持仓,LC
18,国投期货,7469,278.0,2025-12-25,LC2605,多单持仓,LC
19,上海东亚,7200,648.0,2025-12-25,LC2605,多单持仓,LC
20,中财期货,6893,-2542.0,2025-12-25,LC2605,多单持仓,LC
1,国泰君安期货,100264,496.0,2025-12-26,LC2605,多单持仓,LC
2,东证期货,44841,-1740.0,2025-12-26,LC2605,多单持仓,LC
3,永安期货,42430,-332.0,2025-12-26,LC2605,多单持仓,LC
4,中信期货,36389,-212.0,2025-12-26,LC2605,多单持仓,LC
5,中信建投,26438,-3516.0,2025-12-26,LC2605,多单持仓,LC
6,广发期货,16297,-894.0,2025-12-26,LC2605,多单持仓,LC
7,华泰期货,16020,-3420.0,2025-12-26,LC2605,多单持仓,LC
8,银河期货,13385,-701.0,2025-12-26,LC2605,多单持仓,LC
9,浙商期货,12409,400.0,2025-12-26,LC2605,多单持仓,LC
10,五矿期货,11537,-185.0,2025-12-26,LC2605,多单持仓,LC
11,光大期货,10728,-649.0,2025-12-26,LC2605,多单持仓,LC
12,南华期货,10132,-673.0,2025-12-26,LC2605,多单持仓,LC
13,方正中期,8544,-549.0,2025-12-26,LC2605,多单持仓,LC
14,申银万国,8534,-1365.0,2025-12-26,LC2605,多单持仓,LC
15,海通期货,8506,8.0,2025-12-26,LC2605,多单持仓,LC
16,东吴期货,8468,-928.0,2025-12-26,LC2605,多单持仓,LC
17,创元期货,7606,136.0,2025-12-26,LC2605,多单持仓,LC
18,中财期货,7027,134.0,2025-12-26,LC2605,多单持仓,LC
19,上海东亚,6828,-372.0,2025-12-26,LC2605,多单持仓,LC
20,东航期货,6687,-81.0,2025-12-26,LC2605,多单持仓,LC
1,国泰君安期货,84597,-15667.0,2025-12-29,LC2605,多单持仓,LC
2,东证期货,40845,-3996.0,2025-12-29,LC2605,多单持仓,LC
3,永安期货,39934,-2496.0,2025-12-29,LC2605,多单持仓,LC
4,中信期货,33389,-3000.0,2025-12-29,LC2605,多单持仓,LC
5,广发期货,24186,7889.0,2025-12-29,LC2605,多单持仓,LC
6,中信建投,18410,-8028.0,2025-12-29,LC2605,多单持仓,LC
7,华泰期货,12150,-3870.0,2025-12-29,LC2605,多单持仓,LC
8,浙商期货,11175,-1234.0,2025-12-29,LC2605,多单持仓,LC
9,五矿期货,10654,-883.0,2025-12-29,LC2605,多单持仓,LC
10,南华期货,10338,206.0,2025-12-29,LC2605,多单持仓,LC
11,银河期货,9450,-3935.0,2025-12-29,LC2605,多单持仓,LC
12,方正中期,8940,396.0,2025-12-29,LC2605,多单持仓,LC
13,光大期货,8726,-2002.0,2025-12-29,LC2605,多单持仓,LC
14,东吴期货,8679,211.0,2025-12-29,LC2605,多单持仓,LC
15,海通期货,7108,-1398.0,2025-12-29,LC2605,多单持仓,LC
16,东航期货,5945,-742.0,2025-12-29,LC2605,多单持仓,LC
17,创元期货,5701,-1905.0,2025-12-29,LC2605,多单持仓,LC
18,上海东亚,5608,-1220.0,2025-12-29,LC2605,多单持仓,LC
19,中泰期货,5301,813.0,2025-12-29,LC2605,多单持仓,LC
20,国投期货,5223,-869.0,2025-12-29,LC2605,多单持仓,LC
1,国泰君安期货,82655,-1942.0,2025-12-30,LC2605,多单持仓,LC
2,东证期货,41320,475.0,2025-12-30,LC2605,多单持仓,LC
3,永安期货,39304,-630.0,2025-12-30,LC2605,多单持仓,LC
4,中信期货,34803,1414.0,2025-12-30,LC2605,多单持仓,LC
5,广发期货,22828,-1358.0,2025-12-30,LC2605,多单持仓,LC
6,中信建投,17658,-752.0,2025-12-30,LC2605,多单持仓,LC
7,华泰期货,12563,413.0,2025-12-30,LC2605,多单持仓,LC
8,五矿期货,10578,-76.0,2025-12-30,LC2605,多单持仓,LC
9,南华期货,10332,-6.0,2025-12-30,LC2605,多单持仓,LC
10,浙商期货,10176,-999.0,2025-12-30,LC2605,多单持仓,LC
11,银河期货,10026,576.0,2025-12-30,LC2605,多单持仓,LC
12,光大期货,8790,64.0,2025-12-30,LC2605,多单持仓,LC
13,东吴期货,8338,-341.0,2025-12-30,LC2605,多单持仓,LC
14,海通期货,8116,1008.0,2025-12-30,LC2605,多单持仓,LC
15,方正中期,7475,-1465.0,2025-12-30,LC2605,多单持仓,LC
16,东航期货,6626,681.0,2025-12-30,LC2605,多单持仓,LC
17,申银万国,6223,1137.0,2025-12-30,LC2605,多单持仓,LC
18,创元期货,5934,233.0,2025-12-30,LC2605,多单持仓,LC
