排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,东证期货,31501,186.0,2025-12-25,SM2603,空单持仓,SM
2,国泰君安,29920,936.0,2025-12-25,SM2603,空单持仓,SM
3,中信期货,29866,-683.0,2025-12-25,SM2603,空单持仓,SM
4,浙商期货,20412,72.0,2025-12-25,SM2603,空单持仓,SM
5,乾坤期货,16817,0.0,2025-12-25,SM2603,空单持仓,SM
6,华泰期货,13578,116.0,2025-12-25,SM2603,空单持仓,SM
7,国投期货,10987,450.0,2025-12-25,SM2603,空单持仓,SM
8,永安期货,9806,-266.0,2025-12-25,SM2603,空单持仓,SM
9,五矿期货,7640,904.0,2025-12-25,SM2603,空单持仓,SM
10,平安期货,7375,-558.0,2025-12-25,SM2603,空单持仓,SM
11,瑞达期货,6778,-64.0,2025-12-25,SM2603,空单持仓,SM
12,中信建投,6335,-116.0,2025-12-25,SM2603,空单持仓,SM
13,锦泰期货,6292,24.0,2025-12-25,SM2603,空单持仓,SM
14,申银万国,5938,-1124.0,2025-12-25,SM2603,空单持仓,SM
15,融达期货,4409,-585.0,2025-12-25,SM2603,空单持仓,SM
16,中金财富,4293,-909.0,2025-12-25,SM2603,空单持仓,SM
17,华闻期货,4265,304.0,2025-12-25,SM2603,空单持仓,SM
18,兴证期货,4134,1468.0,2025-12-25,SM2603,空单持仓,SM
19,银河期货,3792,45.0,2025-12-25,SM2603,空单持仓,SM
20,广发期货,3690,-230.0,2025-12-25,SM2603,空单持仓,SM
1,东证期货,30608,-893.0,2025-12-26,SM2603,空单持仓,SM
2,中信期货,29113,-753.0,2025-12-26,SM2603,空单持仓,SM
3,国泰君安,28334,-1586.0,2025-12-26,SM2603,空单持仓,SM
4,浙商期货,20303,-109.0,2025-12-26,SM2603,空单持仓,SM
5,乾坤期货,16715,-102.0,2025-12-26,SM2603,空单持仓,SM
6,华泰期货,13066,-512.0,2025-12-26,SM2603,空单持仓,SM
7,国投期货,11166,179.0,2025-12-26,SM2603,空单持仓,SM
8,永安期货,10125,319.0,2025-12-26,SM2603,空单持仓,SM
9,平安期货,7802,427.0,2025-12-26,SM2603,空单持仓,SM
10,五矿期货,7051,-589.0,2025-12-26,SM2603,空单持仓,SM
11,瑞达期货,6468,-310.0,2025-12-26,SM2603,空单持仓,SM
12,中信建投,6305,-30.0,2025-12-26,SM2603,空单持仓,SM
13,锦泰期货,6256,-36.0,2025-12-26,SM2603,空单持仓,SM
14,申银万国,5457,-481.0,2025-12-26,SM2603,空单持仓,SM
15,中金财富,4877,584.0,2025-12-26,SM2603,空单持仓,SM
16,融达期货,4354,-55.0,2025-12-26,SM2603,空单持仓,SM
17,兴证期货,3992,-142.0,2025-12-26,SM2603,空单持仓,SM
18,华闻期货,3934,-331.0,2025-12-26,SM2603,空单持仓,SM
19,广发期货,3274,-416.0,2025-12-26,SM2603,空单持仓,SM
