时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2000-01-05,10055,10075,10050,10075,552,0,,,,10075.0,10075.0,10075.0,10075.0,10075.0,25.0,0.0,0.0,0.0,0.0,10075.0,10075.0,10075.0,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,552.0,0,0.0,0.0,0.0
2000-01-06,10050,10185,10050,10115,653,0,,,,10095.0,10095.0,10095.0,10095.0,10078.809523809525,80.0,99.9999999995,3.190883190882232,0.6381766381764464,2.5527065527057857,10151.568542494924,10038.431457505076,10095.0,113.13708498984852,82.71604938271605,94.23868312757202,59.67078189300412,-51.851851851851855,35.35533905932737,99.99999999999999,602.5,653,0.0,0.0,0.0
2000-01-07,10070,10115,10070,10110,448,0,,,,10100.0,10100.0,10100.0,10100.0,10081.780045351476,68.33333333333333,88.88888888888889,5.255639158771373,1.5616691422954319,3.6939700164759417,10143.588989435406,10056.411010564594,10100.0,87.17797887081178,69.95884773662551,86.14540466392319,37.58573388203018,-55.55555555555556,8.785375735906788,88.88888888933333,551.0,205,0.0,0.0,0.0
2000-01-10,10070,10250,10070,10220,909,0,,,,10130.0,10130.0,10130.0,10130.0,10094.943850556097,96.25,96.7741935483871,15.588360909583571,4.36700749575306,11.22135341383051,10255.166555703458,10004.833444296542,10130.0,250.33311140691512,74.97256515775035,82.42112482853224,60.07544581618657,-15.0,67.62264824809594,96.77419354887097,640.5,1114,0.0,0.0,0.0
2000-01-12,10195,10335,10185,10255,1241,0,,,,10155.0,10155.0,10155.0,10155.0,10110.187293360279,107.0,97.36842105263158,26.298175832189372,8.753241163040322,17.54493466914905,10310.724115023975,9999.275884976025,10155.0,311.44823004795035,73.9583182923014,79.6001893164553,62.67457624399361,-28.07017543859649,75.09408692052935,97.36842105311842,760.6,2355,0.0,0.0,0.0
2000-01-13,10265,10300,10255,10265,665,0,,,,10193.0,10173.333333333334,10173.333333333334,10173.333333333334,10124.9313606593,96.66666666666667,97.5,35.18708295580109,14.040009521592475,21.147073434208615,10339.064038595414,10007.602628071254,10173.333333333334,331.4614105241599,74.45174435861028,77.88404099717363,67.5871510814836,-24.56140350877193,62.542909523943706,97.50000000048749,744.6666666666666,3020,0.0,0.0,0.0
2000-01-14,10260,10395,10260,10385,1273,0,,,,10247.0,10203.57142857143,10203.57142857143,10203.57142857143,10149.69980250127,102.14285714285714,98.4375,51.32298360301138,21.496604337876256,29.826379265135124,10423.776960269604,9983.365896873254,10203.57142857143,440.4110633963501,82.00164599752762,79.25657599729162,87.49178599799961,-2.898550724637681,74.43911888671532,98.43750000049218,820.1428571428571,4293,0.0,0.0,0.0
2000-01-17,10385,10490,10375,10460,1666,0,,,,10317.0,10235.625,10235.625,10235.625,10179.252202263055,103.75,98.73417721518987,69.36309968156093,31.069903406613193,38.29319627494773,10508.463911133606,9962.786088866394,10235.625,545.677822267211,85.72837005895781,81.41384068451367,94.35742880784608,-6.818181818181818,83.6065395335176,98.73417721568353,925.875,5959,0.0,0.0,0.0
2000-01-18,10460,10525,10380,10415,1742,0,,,,10356.0,10255.555555555555,10255.555555555555,10255.555555555555,10201.704373476097,108.33333333333333,88.63636363636364,79.1168874960149,40.67930022449353,38.437587271521366,10537.399681112769,9973.71142999834,10255.555555555555,563.6882511144286,82.76628179369116,81.86465438757284,84.5695366059278,-23.157894736842106,67.86598804823382,88.63636363680682,1016.5555555555555,4217,0.0,0.0,0.0
2000-01-19,10415,10440,10385,10390,846,0,,,,10383.0,10269.0,10269.0,10269.0,10219.637290287897,103.0,83.87096774193549,83.86282509998091,49.316005199591004,34.546819900389906,10547.99820787955,9990.00179212045,10269.0,557.9964157590985,79.03717031860113,80.9221596979156,75.26719155997219,-28.42105263157895,49.704058061417236,83.87096774235484,999.5,3371,0.0,0.0,0.0
2000-01-20,10375,10615,10375,10565,2181,0,,,,10443.0,10318.0,10295.90909090909,10295.90909090909,10252.528976927144,115.45454545454545,88.28125,100.58556453214624,59.56991706610206,41.01564746604418,10615.152514704105,9976.665667114075,10295.90909090909,638.4868475900294,82.96667623686558,81.60366521089892,85.69269828879891,-8.849557522123893,74.40789188820277,88.2812500004414,1106.909090909091,5552,0.0,0.0,0.0
2000-01-21,10575,10605,10495,10555,1594,0,,,,10477.0,10362.0,10317.5,10317.5,10281.335741029321,115.0,86.92307692307692,111.74343087322086,70.00461982752583,41.73881104569503,10656.656708215056,9978.343291784944,10317.5,678.3134164301118,84.97472605393486,82.72735215857756,89.46947384464946,-10.619469026548673,72.71354471719337,86.92307692351153,1147.5,3958,0.0,0.0,0.0
