排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,东海期货,516,-11.0,2025-12-30,PR2603,空单持仓,PR
19,瑞银期货,442,-55.0,2025-12-30,PR2603,空单持仓,PR
20,方正中期,438,-128.0,2025-12-30,PR2603,空单持仓,PR
1,中信建投,5426,720.0,2025-12-31,PR2603,空单持仓,PR
2,中信期货,4461,-202.0,2025-12-31,PR2603,空单持仓,PR
3,永安期货,2502,32.0,2025-12-31,PR2603,空单持仓,PR
4,东证期货,2390,-679.0,2025-12-31,PR2603,空单持仓,PR
5,华泰期货,1971,-56.0,2025-12-31,PR2603,空单持仓,PR
6,广发期货,1890,8.0,2025-12-31,PR2603,空单持仓,PR
7,银河期货,1804,244.0,2025-12-31,PR2603,空单持仓,PR
8,浙商期货,1786,-338.0,2025-12-31,PR2603,空单持仓,PR
9,国投期货,1554,124.0,2025-12-31,PR2603,空单持仓,PR
10,国泰君安,1268,-103.0,2025-12-31,PR2603,空单持仓,PR
11,瑞达期货,1201,-150.0,2025-12-31,PR2603,空单持仓,PR
12,南华期货,1169,-37.0,2025-12-31,PR2603,空单持仓,PR
13,大地期货,978,-237.0,2025-12-31,PR2603,空单持仓,PR
14,建信期货,861,-3.0,2025-12-31,PR2603,空单持仓,PR
15,紫金天风,738,8.0,2025-12-31,PR2603,空单持仓,PR
16,国信期货,533,-4.0,2025-12-31,PR2603,空单持仓,PR
17,新湖期货,520,340.0,2025-12-31,PR2603,空单持仓,PR
18,东海期货,510,-6.0,2025-12-31,PR2603,空单持仓,PR
19,海证期货,473,66.0,2025-12-31,PR2603,空单持仓,PR
20,方正中期,444,6.0,2025-12-31,PR2603,空单持仓,PR
