时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2023-07-21,215100.0,215100.0,215100.0,215100.0,215100.0,24750.0,0.0,0.0,0.0,0.0,215100.0,215100.0,215100.0,0.0,3.8383838383838382,3.8383838383838382,3.838383838383839,-96.16161616161617,0.0,0.0,59519.0,0,5854.0,0.0,0.0
2023-07-24,213250.0,213250.0,213250.0,213250.0,214747.61904761905,15425.0,0.0,-295.1566951566783,-59.03133903133567,-236.12535612534265,218482.59018078045,208017.40981921955,213250.0,10465.180361560895,5.234507843203495,4.303758506657058,7.09600651629637,-91.97324414715719,-35.35533905932733,0.0,50090.5,-40662,6767.0,1826.0,31.192347113085074
2023-07-25,217466.66666666666,217466.66666666666,217466.66666666666,217466.66666666666,215809.75056689343,15250.0,79.67032967032966,633.6539476140752,79.50571829774648,554.1482293163286,232534.95566486858,202398.37766846473,217466.66666666666,30136.577996403852,22.33025160561392,10.312589539642676,46.365575737556405,-43.47826086956522,20.997915350316003,100.0,53989.333333333336,21125,7582.333333333333,1533.0,19.960937500000007
2023-07-26,220050.0,220050.0,220050.0,220050.0,216951.67908433217,15787.5,81.59203980099502,1505.7004176183254,364.7446581618623,1140.955759456463,236116.94328945823,203983.05671054177,220050.0,32133.886578916456,34.81264256484489,18.47927388137675,67.47937993178118,-40.22257551669316,58.39912882321135,100.0,64414.0,116813,7967.25,-91.0,-0.9877347226744826
2023-07-27,221020.0,221020.0,221020.0,221020.0,217708.6620286815,14850.0,71.30434782608695,1940.4296984749963,679.8816662244892,1260.548032250507,235594.90994826384,206445.09005173616,221020.0,29149.819896527682,40.06057464047423,25.673040801075906,68.83564231927087,-49.44356120826709,32.866882695045426,87.39130434782608,60515.8,71890,8294.4,481.0,5.272966454724837
2023-07-28,223580.0,222166.66666666666,222166.66666666666,222166.66666666666,218679.26564499753,13775.0,74.61538461538461,2498.2326427533117,1043.5518615302537,1454.680781223058,236361.68926850377,207971.64406482954,222166.66666666666,28390.045203674235,46.73884626270089,32.6949759549509,74.82658687820087,-39.904610492845784,26.24155921425972,91.44934333958723,57585.5,114824,8448.166666666666,-386.0,-4.019577215453507
2023-07-31,226910.0,223007.14285714287,223007.14285714287,223007.14285714287,219571.71653595014,12521.42857142857,74.76099426386233,2918.7536658459576,1418.5922223933946,1500.161443452563,236707.31664818517,209306.96906610057,223007.14285714287,27400.347582084592,51.35000985610902,38.913320588670274,76.22338839098651,-39.42766295707472,41.297722327454345,91.62780394534347,54148.42857142857,148350,8622.285714285714,450.0,4.882282738418131
2023-08-01,227410.0,223681.25,223681.25,223681.25,220412.50543728823,11493.75,75.09433962264151,3242.8797817636223,1783.4497342674401,1459.4300474961822,236925.97266872466,210436.52733127534,223681.25,26489.445337449317,54.79507811286972,44.20723976340342,75.97075481180232,-38.314785373608906,27.08950677933842,92.03635526921308,50001.25,169321,8767.625,118.0,1.2206475638770975
2023-08-02,227560.0,224222.22222222222,224222.22222222222,224222.22222222222,221187.50491945125,10483.333333333334,75.23452157598499,3471.834661394125,2121.1267196927774,1350.7079417013474,237029.65279114502,211414.7916532994,224222.22222222222,25614.86113784561,57.250772795967194,48.55508410759134,74.64215017271891,-37.83783783783784,31.85369140669012,92.20816363885965,46235.444444444445,185430,8874.666666666666,-54.0,-0.5518650996423125
2023-08-03,228510.0,224765.0,224765.0,224765.0,221993.45683188448,9980.0,76.21621621621622,3699.3994854761986,2436.781272849462,1262.6182126267367,237318.44574210604,212211.55425789396,224765.0,25106.891484212072,60.0537743388059,52.38798085132953,75.38536131375864,-34.34022257551669,23.261912132114876,93.41133816743574,43577.7,205088,9000.8,405.0,4.161956633439523
2023-08-04,228720.0,226150.0,225145.45454545456,225145.45454545456,222655.9847526574,9454.545454545454,74.34094903339192,3779.6921597800683,2705.363450235583,1074.3287095444853,237319.1519743752,212971.7571165339,225145.45454545456,24347.39485784131,60.35277089480099,55.04291086582002,70.97249095276294,-36.56597774244833,37.01439122453067,91.1129924128767,40784.27272727273,192238,9120.181818181818,178.0,1.7561168113654269
