date,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_month,dominant_month,near_basis,dom_basis,near_basis_rate,dom_basis_rate
2025-06-16,SA,1370.0,SA506,1156.0,SA509,1163.0,20506.0,20509.0,-214.0,-207.0,-0.1562043795620438,-0.1510948905109489
2025-06-17,SA,1370.0,SA507,1157.0,SA509,1165.0,20507.0,20509.0,-213.0,-205.0,-0.1554744525547445,-0.1496350364963503
2025-06-18,SA,1370.0,SA507,1164.0,SA509,1168.0,20507.0,20509.0,-206.0,-202.0,-0.1503649635036495,-0.1474452554744525
2025-06-19,SA,1370.0,SA507,1174.0,SA509,1176.0,20507.0,20509.0,-196.0,-194.0,-0.1430656934306569,-0.1416058394160584
2025-06-20,SA,1370.0,SA507,1173.0,SA509,1177.0,20507.0,20509.0,-197.0,-193.0,-0.1437956204379562,-0.140875912408759
2025-06-23,SA,1350.0,SA507,1159.0,SA509,1168.0,20507.0,20509.0,-191.0,-182.0,-0.1414814814814814,-0.1348148148148148
2025-06-24,SA,1350.0,SA507,1154.0,SA509,1165.0,20507.0,20509.0,-196.0,-185.0,-0.1451851851851852,-0.137037037037037
2025-06-25,SA,1337.5,SA507,1152.0,SA509,1160.0,20507.0,20509.0,-185.5,-177.5,-0.1386915887850467,-0.1327102803738318
2025-06-26,SA,1337.5,SA507,1162.0,SA509,1172.0,20507.0,20509.0,-175.5,-165.5,-0.131214953271028,-0.1237383177570093
2025-06-27,SA,1337.5,SA507,1175.0,SA509,1192.0,20507.0,20509.0,-162.5,-145.5,-0.1214953271028037,-0.1087850467289719
2025-06-30,SA,1325.0,SA507,1173.0,SA509,1199.0,20507.0,20509.0,-152.0,-126.0,-0.1147169811320755,-0.0950943396226414
2025-07-01,SA,1325.0,SA507,1156.0,SA509,1169.0,20507.0,20509.0,-169.0,-156.0,-0.1275471698113207,-0.1177358490566037
2025-07-02,SA,1252.5,SA507,1166.0,SA509,1185.0,20507.0,20509.0,-86.5,-67.5,-0.069061876247505,-0.0538922155688622
2025-07-03,SA,1252.5,SA507,1166.0,SA509,1188.0,20507.0,20509.0,-86.5,-64.5,-0.069061876247505,-0.0514970059880239
