时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2013-03-25,1267.0,1267.0,1267.0,1267.0,1267.0,47.0,0.0,0.0,0.0,0.0,1267.0,1267.0,1267.0,0.0,21.27659574468085,21.27659574468085,21.276595744680854,-78.72340425531915,0.0,0.0,422756.0,0,0.0,0.0,0.0
2013-03-26,1262.5,1262.5,1262.5,1262.5,1266.142857142857,41.0,0.0,-0.7179487179487296,-0.14358974358974594,-0.5743589743589836,1275.227922061358,1249.772077938642,1262.5,25.455844122715916,18.58691288639101,20.38003479191757,15.000669075337889,-86.79245283018868,-35.35533905932738,0.0,391883.5,-361011,0.0,0.0,0.0
2013-03-27,1265.6666666666667,1265.6666666666667,1265.6666666666667,1265.6666666666667,1266.7006802721087,36.333333333333336,60.869565217391305,-0.15545328365851674,-0.1459624516035001,-0.009490832055016635,1279.8558644358618,1251.4774688974717,1265.6666666666667,28.378395538390123,26.330669196987945,22.363579593607696,34.264848403748445,-58.18181818181818,-26.122946024339793,100.0,400476.6666666667,56652,0.0,0.0,0.0
2013-03-28,1264.5,1264.5,1264.5,1264.5,1266.1577583414316,32.0,41.17647058823529,-0.5904730626771197,-0.23486457381822406,-0.3556084888588957,1276.9899959967968,1252.0100040032032,1264.5,24.979991993593558,24.826506737385902,23.18455530820043,28.11040959575685,-78.18181818181819,-16.159890509572215,67.6470588235294,362761.75,-192965,0.0,0.0,0.0
2013-03-29,1263.4,1263.4,1263.4,1263.4,1265.4760670708192,30.6,38.888888888888886,-1.0841156466642587,-0.404714788387431,-0.6794008582768277,1275.2827606220105,1251.5172393779897,1263.4,23.765521244020874,23.098623539209648,23.155911385203503,22.98404784722193,-80.35714285714286,-57.30682550612566,63.888888888888886,354836.0,-516098,0.0,0.0,0.0
2013-04-01,1258.0,1259.5,1259.5,1259.5,1263.0497749688363,31.666666666666668,25.454545454545453,-2.9741875783158775,-0.9186093463731204,-2.055578231942757,1281.3632111090756,1237.6367888909244,1259.5,43.72642221815113,19.50867140056899,21.940164723658665,14.645684754389642,-87.67123287671232,-86.48093435013067,41.81818181818182,356924.0,-883462,0.0,0.0,0.0
2013-04-02,1246.8,1251.2857142857142,1251.2857142857142,1251.2857142857142,1257.23551068609,32.857142857142854,15.053763440860223,-7.452458321594804,-2.2253791414174575,-5.227079180177347,1299.114774987541,1203.4566535838874,1251.2857142857142,95.6581214036537,13.00578093371266,18.962036793676667,1.0932692137846516,-100.0,-101.68104953528979,24.73118279569894,356658.5714285714,-1238528,0.0,0.0,0.0
2013-04-03,1238.0,1248.375,1248.375,1248.375,1254.4511763350338,33.625,33.61344537815127,-8.802072626766858,-3.5407178384873377,-5.261354788279521,1295.6182912848858,1201.1317087151142,1248.375,94.4865825697716,19.38480633676082,19.102959974704717,19.948499060873033,-67.85714285714286,-73.93503833282129,55.22208883553423,377666.75,-713804,0.0,0.0,0.0
2013-04-04,1229.0,1244.7777777777778,1244.7777777777778,1244.7777777777778,1250.7891595412211,32.0,30.534351145038173,-10.716419189203407,-4.975858108630552,-5.740561080572855,1293.9588491139918,1195.5967064415638,1244.7777777777778,98.36214267242804,20.066061367364355,19.42399377225793,21.350196557577206,-78.57142857142857,-56.302562012109206,50.16357688113414,369401.77777777775,-1017086,0.0,0.0,0.0
2013-04-09,1221.2,1242.3,1242.3,1242.3,1247.8568586325334,31.4,32.592592592592595,-11.775050607759795,-6.335696608456401,-5.4393539993033935,1291.2448669423056,1193.3551330576943,1242.3,97.88973388461136,23.306452259093966,20.718146601203273,28.48306357487536,-75.0,-62.04611019764281,53.54497354497355,360260.1,-739101,0.0,0.0,0.0
2013-04-10,1217.8,1237.9,1240.5454545454545,1240.5454545454545,1245.4895387627682,30.272727272727273,34.05797101449275,-12.23095783759436,-7.514748854283994,-4.716208983310366,1288.4149741700644,1192.6759349208446,1240.5454545454545,95.73903924921979,27.415029475411302,22.950440892605947,36.34420664102201,-72.32142857142857,-40.2152663514788,55.95238095238095,352586.36363636365,-463252,0.0,0.0,0.0
2013-04-11,1220.4,1233.6,1238.4166666666667,1238.4166666666667,1242.585773166314,29.083333333333332,32.1917808219178,-13.08694261495657,-8.62918760641851,-4.45775500853806,1286.3822477607905,1190.451085572543,1238.4166666666667,95.93116218824753,27.088946853339337,24.329942879517077,32.60695480098386,-79.46428571428571,-46.247432873372354,52.886497064579245,338945.9166666667,-652153,0.0,0.0,0.0
2013-04-12,1216.0,1227.0,1235.923076923077,1235.923076923077,1239.1014138171413,28.615384615384617,30.32258064516128,-14.326395729813157,-9.768629231097439,-4.5577664987157185,1285.241508490876,1186.6046453552779,1235.923076923077,98.6368631355981,23.82061477465421,24.160166844562788,23.141510634837047,-87.5,-54.41048192831286,49.81566820276496,328392.76923076925,-853908,0.0,0.0,0.0
2013-04-15,1214.6,1221.8,1234.0,1234.0,1236.234612501223,27.785714285714285,31.64556962025317,-14.894897221740393,-10.79388282922603,-4.101014392514363,1283.520780408912,1184.479219591088,1234.0,99.04156081782412,23.336550200646666,23.885627963257416,22.238394675425162,-84.82142857142857,-50.89401409866154,51.98915009041592,321442.78571428574,-622815,0.0,0.0,0.0
2013-04-16,1205.4,1213.3,1230.0,1230.0,1230.3075065487255,27.642857142857142,25.90673575129533,-17.96258474707679,-12.227623212796184,-5.734961534280606,1286.8958949058967,1173.1041050941033,1230.0,113.79178981179348,19.831204407268718,22.534153444594516,14.425306332617126,-91.80327868852459,-95.65078940552053,42.56106587712804,314761.93333333335,-844045,0.0,0.0,0.0
