排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,12825,1140.0,2025-12-25,ni2602,多单持仓,NI
2,国泰君安,12328,-2245.0,2025-12-25,ni2602,多单持仓,NI
3,东证期货,10277,367.0,2025-12-25,ni2602,多单持仓,NI
4,方正中期,5494,-529.0,2025-12-25,ni2602,多单持仓,NI
5,华泰期货,4071,-852.0,2025-12-25,ni2602,多单持仓,NI
6,中信建投,3974,-308.0,2025-12-25,ni2602,多单持仓,NI
7,永安期货,3888,-1335.0,2025-12-25,ni2602,多单持仓,NI
8,银河期货,3315,398.0,2025-12-25,ni2602,多单持仓,NI
9,广发期货,3150,-805.0,2025-12-25,ni2602,多单持仓,NI
10,中财期货,2978,14.0,2025-12-25,ni2602,多单持仓,NI
11,海通期货,2725,-1308.0,2025-12-25,ni2602,多单持仓,NI
12,国信期货,2666,164.0,2025-12-25,ni2602,多单持仓,NI
13,申万期货,2259,463.0,2025-12-25,ni2602,多单持仓,NI
14,国联期货,2257,-227.0,2025-12-25,ni2602,多单持仓,NI
15,浙商期货,2191,-30.0,2025-12-25,ni2602,多单持仓,NI
16,光大期货,2110,104.0,2025-12-25,ni2602,多单持仓,NI
17,金瑞期货,2000,735.0,2025-12-25,ni2602,多单持仓,NI
18,中金财富,1936,26.0,2025-12-25,ni2602,多单持仓,NI
19,南华期货,1873,453.0,2025-12-25,ni2602,多单持仓,NI
20,国贸期货,1725,517.0,2025-12-25,ni2602,多单持仓,NI
1,中信期货,11774,-1051.0,2025-12-26,ni2602,多单持仓,NI
2,国泰君安,11724,-604.0,2025-12-26,ni2602,多单持仓,NI
3,东证期货,8604,-1673.0,2025-12-26,ni2602,多单持仓,NI
4,方正中期,5842,348.0,2025-12-26,ni2602,多单持仓,NI
5,华泰期货,4798,727.0,2025-12-26,ni2602,多单持仓,NI
6,中信建投,3958,-16.0,2025-12-26,ni2602,多单持仓,NI
7,永安期货,3408,-480.0,2025-12-26,ni2602,多单持仓,NI
8,广发期货,3032,-118.0,2025-12-26,ni2602,多单持仓,NI
9,中财期货,3020,42.0,2025-12-26,ni2602,多单持仓,NI
10,银河期货,2984,-331.0,2025-12-26,ni2602,多单持仓,NI
11,国信期货,2411,-255.0,2025-12-26,ni2602,多单持仓,NI
12,国联期货,2247,-10.0,2025-12-26,ni2602,多单持仓,NI
13,海通期货,2092,-633.0,2025-12-26,ni2602,多单持仓,NI
14,金瑞期货,1979,-21.0,2025-12-26,ni2602,多单持仓,NI
15,浙商期货,1906,-285.0,2025-12-26,ni2602,多单持仓,NI
16,申万期货,1832,-427.0,2025-12-26,ni2602,多单持仓,NI
17,南华期货,1761,-112.0,2025-12-26,ni2602,多单持仓,NI
18,海证期货,1748,243.0,2025-12-26,ni2602,多单持仓,NI
19,中辉期货,1725,125.0,2025-12-26,ni2602,多单持仓,NI
20,新湖期货,1678,441.0,2025-12-26,ni2602,多单持仓,NI
1,中信期货,12102,328.0,2025-12-29,ni2602,多单持仓,NI
2,国泰君安,12022,298.0,2025-12-29,ni2602,多单持仓,NI
3,东证期货,5418,-3186.0,2025-12-29,ni2602,多单持仓,NI
4,华泰期货,5180,382.0,2025-12-29,ni2602,多单持仓,NI
5,方正中期,5023,-819.0,2025-12-29,ni2602,多单持仓,NI
6,永安期货,4367,959.0,2025-12-29,ni2602,多单持仓,NI
7,中财期货,3620,600.0,2025-12-29,ni2602,多单持仓,NI
8,中信建投,3620,-338.0,2025-12-29,ni2602,多单持仓,NI
9,广发期货,3086,54.0,2025-12-29,ni2602,多单持仓,NI
10,银河期货,3074,90.0,2025-12-29,ni2602,多单持仓,NI
11,国信期货,2355,-56.0,2025-12-29,ni2602,多单持仓,NI
12,国联期货,2139,-108.0,2025-12-29,ni2602,多单持仓,NI
13,申万期货,1919,87.0,2025-12-29,ni2602,多单持仓,NI
14,南华期货,1919,158.0,2025-12-29,ni2602,多单持仓,NI
15,兴业期货,1916,250.0,2025-12-29,ni2602,多单持仓,NI
16,浙商期货,1914,8.0,2025-12-29,ni2602,多单持仓,NI
17,平安期货,1860,272.0,2025-12-29,ni2602,多单持仓,NI
18,光大期货,1681,18.0,2025-12-29,ni2602,多单持仓,NI
19,海证期货,1608,-140.0,2025-12-29,ni2602,多单持仓,NI
20,中泰期货,1574,366.0,2025-12-29,ni2602,多单持仓,NI
1,国泰君安,12410,388.0,2025-12-30,ni2602,多单持仓,NI
2,中信期货,11806,-296.0,2025-12-30,ni2602,多单持仓,NI
3,方正中期,5711,688.0,2025-12-30,ni2602,多单持仓,NI
