排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,港信期货,1830,0.0,2025-12-30,PF2602,空单持仓,PF
18,新湖期货,1815,19.0,2025-12-30,PF2602,空单持仓,PF
19,方正中期,1742,155.0,2025-12-30,PF2602,空单持仓,PF
20,长江期货,1711,-1039.0,2025-12-30,PF2602,空单持仓,PF
1,国泰君安,19176,-738.0,2025-12-31,PF2602,空单持仓,PF
2,中信期货,15439,-4475.0,2025-12-31,PF2602,空单持仓,PF
3,东证期货,9699,-528.0,2025-12-31,PF2602,空单持仓,PF
4,中信建投,7862,-421.0,2025-12-31,PF2602,空单持仓,PF
5,浙商期货,7517,-1717.0,2025-12-31,PF2602,空单持仓,PF
6,永安期货,6113,-1787.0,2025-12-31,PF2602,空单持仓,PF
7,南华期货,5052,83.0,2025-12-31,PF2602,空单持仓,PF
8,紫金天风,4638,-31.0,2025-12-31,PF2602,空单持仓,PF
9,平安期货,3244,-230.0,2025-12-31,PF2602,空单持仓,PF
10,华泰期货,3182,-1466.0,2025-12-31,PF2602,空单持仓,PF
11,国投期货,2474,-1761.0,2025-12-31,PF2602,空单持仓,PF
12,中电投先融,2286,-15.0,2025-12-31,PF2602,空单持仓,PF
13,东吴期货,2279,-158.0,2025-12-31,PF2602,空单持仓,PF
14,国贸期货,2223,1.0,2025-12-31,PF2602,空单持仓,PF
15,港信期货,1830,0.0,2025-12-31,PF2602,空单持仓,PF
16,方正中期,1816,74.0,2025-12-31,PF2602,空单持仓,PF
17,中融汇信,1702,1382.0,2025-12-31,PF2602,空单持仓,PF
18,瑞达期货,1682,-26.0,2025-12-31,PF2602,空单持仓,PF
19,格林大华期货,1679,-729.0,2025-12-31,PF2602,空单持仓,PF
20,新湖期货,1513,-302.0,2025-12-31,PF2602,空单持仓,PF
