排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安期货,29300,2734.0,2025-12-25,SI2605,空单持仓,SI
2,银河期货,17351,-189.0,2025-12-25,SI2605,空单持仓,SI
3,东证期货,14448,1299.0,2025-12-25,SI2605,空单持仓,SI
4,永安期货,12539,-1093.0,2025-12-25,SI2605,空单持仓,SI
5,中信期货,12151,-2205.0,2025-12-25,SI2605,空单持仓,SI
6,浙商期货,9520,-23.0,2025-12-25,SI2605,空单持仓,SI
7,华泰期货,7900,-2186.0,2025-12-25,SI2605,空单持仓,SI
8,广发期货,7163,948.0,2025-12-25,SI2605,空单持仓,SI
9,中信建投,6345,143.0,2025-12-25,SI2605,空单持仓,SI
10,创元期货,5780,-509.0,2025-12-25,SI2605,空单持仓,SI
11,申银万国,5331,53.0,2025-12-25,SI2605,空单持仓,SI
12,中粮期货,3775,744.0,2025-12-25,SI2605,空单持仓,SI
13,渤海期货,3638,38.0,2025-12-25,SI2605,空单持仓,SI
14,方正中期,3330,219.0,2025-12-25,SI2605,空单持仓,SI
15,国元期货,3010,-232.0,2025-12-25,SI2605,空单持仓,SI
16,国投期货,2936,-222.0,2025-12-25,SI2605,空单持仓,SI
17,物产中大期货,2926,396.0,2025-12-25,SI2605,空单持仓,SI
18,一德期货,2775,40.0,2025-12-25,SI2605,空单持仓,SI
19,信达期货,2523,-31.0,2025-12-25,SI2605,空单持仓,SI
20,国贸期货,2288,53.0,2025-12-25,SI2605,空单持仓,SI
1,国泰君安期货,28522,-778.0,2025-12-26,SI2605,空单持仓,SI
2,银河期货,18252,901.0,2025-12-26,SI2605,空单持仓,SI
3,永安期货,16239,3700.0,2025-12-26,SI2605,空单持仓,SI
4,东证期货,14412,-36.0,2025-12-26,SI2605,空单持仓,SI
5,中信期货,13329,1178.0,2025-12-26,SI2605,空单持仓,SI
6,浙商期货,9563,43.0,2025-12-26,SI2605,空单持仓,SI
7,中信建投,8216,1871.0,2025-12-26,SI2605,空单持仓,SI
8,广发期货,8098,935.0,2025-12-26,SI2605,空单持仓,SI
9,华泰期货,6989,-911.0,2025-12-26,SI2605,空单持仓,SI
10,申银万国,5886,555.0,2025-12-26,SI2605,空单持仓,SI
11,创元期货,5030,-750.0,2025-12-26,SI2605,空单持仓,SI
12,中粮期货,4351,576.0,2025-12-26,SI2605,空单持仓,SI
13,宝城期货,4187,2065.0,2025-12-26,SI2605,空单持仓,SI
14,渤海期货,3997,359.0,2025-12-26,SI2605,空单持仓,SI
15,一德期货,3803,1028.0,2025-12-26,SI2605,空单持仓,SI
16,物产中大期货,3108,182.0,2025-12-26,SI2605,空单持仓,SI
17,国元期货,3027,17.0,2025-12-26,SI2605,空单持仓,SI
18,方正中期,3004,-326.0,2025-12-26,SI2605,空单持仓,SI
19,国投期货,2949,13.0,2025-12-26,SI2605,空单持仓,SI
20,华闻期货,2871,766.0,2025-12-26,SI2605,空单持仓,SI
1,国泰君安期货,29910,1388.0,2025-12-29,SI2605,空单持仓,SI
2,银河期货,17858,-394.0,2025-12-29,SI2605,空单持仓,SI
3,东证期货,16080,1668.0,2025-12-29,SI2605,空单持仓,SI
4,永安期货,15522,-717.0,2025-12-29,SI2605,空单持仓,SI
5,中信期货,12301,-1028.0,2025-12-29,SI2605,空单持仓,SI
6,浙商期货,9304,-259.0,2025-12-29,SI2605,空单持仓,SI
7,广发期货,8702,604.0,2025-12-29,SI2605,空单持仓,SI
8,中信建投,7185,-1031.0,2025-12-29,SI2605,空单持仓,SI
9,华泰期货,6428,-561.0,2025-12-29,SI2605,空单持仓,SI
10,申银万国,5419,-467.0,2025-12-29,SI2605,空单持仓,SI
11,宝城期货,4656,469.0,2025-12-29,SI2605,空单持仓,SI
12,创元期货,4592,-438.0,2025-12-29,SI2605,空单持仓,SI
13,中粮期货,4330,-21.0,2025-12-29,SI2605,空单持仓,SI
14,渤海期货,3959,-38.0,2025-12-29,SI2605,空单持仓,SI
15,一德期货,3519,-284.0,2025-12-29,SI2605,空单持仓,SI
16,物产中大期货,3472,364.0,2025-12-29,SI2605,空单持仓,SI
17,国投期货,3002,53.0,2025-12-29,SI2605,空单持仓,SI
18,国元期货,2863,-164.0,2025-12-29,SI2605,空单持仓,SI
19,方正中期,2798,-206.0,2025-12-29,SI2605,空单持仓,SI
20,华闻期货,2621,-250.0,2025-12-29,SI2605,空单持仓,SI
1,国泰君安期货,26858,-3052.0,2025-12-30,SI2605,空单持仓,SI
2,银河期货,19916,2058.0,2025-12-30,SI2605,空单持仓,SI
3,永安期货,14337,-1185.0,2025-12-30,SI2605,空单持仓,SI
4,中信期货,10614,-1687.0,2025-12-30,SI2605,空单持仓,SI
5,浙商期货,9714,410.0,2025-12-30,SI2605,空单持仓,SI
6,东证期货,9475,-6605.0,2025-12-30,SI2605,空单持仓,SI
7,广发期货,8334,-368.0,2025-12-30,SI2605,空单持仓,SI
8,华泰期货,7028,600.0,2025-12-30,SI2605,空单持仓,SI
9,中信建投,6832,-353.0,2025-12-30,SI2605,空单持仓,SI
10,申银万国,6592,1173.0,2025-12-30,SI2605,空单持仓,SI
11,创元期货,6383,1791.0,2025-12-30,SI2605,空单持仓,SI
12,物产中大期货,4318,846.0,2025-12-30,SI2605,空单持仓,SI
13,宝城期货,4286,-370.0,2025-12-30,SI2605,空单持仓,SI
14,中粮期货,3974,-356.0,2025-12-30,SI2605,空单持仓,SI
15,渤海期货,3918,-41.0,2025-12-30,SI2605,空单持仓,SI
16,一德期货,3832,313.0,2025-12-30,SI2605,空单持仓,SI
17,国投期货,3455,453.0,2025-12-30,SI2605,空单持仓,SI
18,瑞达期货,2920,385.0,2025-12-30,SI2605,空单持仓,SI
19,方正中期,2684,-114.0,2025-12-30,SI2605,空单持仓,SI
20,信达期货,2483,-34.0,2025-12-30,SI2605,空单持仓,SI
1,国泰君安期货,26056,-802.0,2025-12-31,SI2605,空单持仓,SI
2,银河期货,20320,404.0,2025-12-31,SI2605,空单持仓,SI
3,永安期货,14512,175.0,2025-12-31,SI2605,空单持仓,SI
4,东证期货,10851,1376.0,2025-12-31,SI2605,空单持仓,SI
5,浙商期货,9488,-226.0,2025-12-31,SI2605,空单持仓,SI
6,中信期货,9064,-1550.0,2025-12-31,SI2605,空单持仓,SI
7,广发期货,8278,-56.0,2025-12-31,SI2605,空单持仓,SI
8,中信建投,7163,331.0,2025-12-31,SI2605,空单持仓,SI
9,创元期货,6371,-12.0,2025-12-31,SI2605,空单持仓,SI
10,华泰期货,6285,-743.0,2025-12-31,SI2605,空单持仓,SI
11,申银万国,5612,-980.0,2025-12-31,SI2605,空单持仓,SI
12,物产中大期货,4358,40.0,2025-12-31,SI2605,空单持仓,SI
13,瑞达期货,4238,1318.0,2025-12-31,SI2605,空单持仓,SI
14,中粮期货,3928,-46.0,2025-12-31,SI2605,空单持仓,SI
15,一德期货,3922,90.0,2025-12-31,SI2605,空单持仓,SI
16,渤海期货,3183,-735.0,2025-12-31,SI2605,空单持仓,SI
17,国投期货,3103,-352.0,2025-12-31,SI2605,空单持仓,SI
18,宝城期货,2883,-1403.0,2025-12-31,SI2605,空单持仓,SI
19,国元期货,2573,91.0,2025-12-31,SI2605,空单持仓,SI
20,信达期货,2521,38.0,2025-12-31,SI2605,空单持仓,SI
