排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,宝城期货,2855,-63.0,2025-12-30,SI2605,多单持仓,SI
18,中粮期货,2815,-994.0,2025-12-30,SI2605,多单持仓,SI
19,东吴期货,2742,352.0,2025-12-30,SI2605,多单持仓,SI
20,渤海期货,2671,188.0,2025-12-30,SI2605,多单持仓,SI
1,国泰君安期货,32969,-2124.0,2025-12-31,SI2605,多单持仓,SI
2,中信期货,10928,-2330.0,2025-12-31,SI2605,多单持仓,SI
3,广发期货,9571,-168.0,2025-12-31,SI2605,多单持仓,SI
4,东证期货,8405,-1305.0,2025-12-31,SI2605,多单持仓,SI
5,中信建投,7923,-48.0,2025-12-31,SI2605,多单持仓,SI
6,银河期货,6601,-153.0,2025-12-31,SI2605,多单持仓,SI
7,东海期货,5765,34.0,2025-12-31,SI2605,多单持仓,SI
8,方正中期,5447,4.0,2025-12-31,SI2605,多单持仓,SI
9,华泰期货,5215,-620.0,2025-12-31,SI2605,多单持仓,SI
10,永安期货,4836,71.0,2025-12-31,SI2605,多单持仓,SI
11,创元期货,4244,200.0,2025-12-31,SI2605,多单持仓,SI
12,中泰期货,3621,-14.0,2025-12-31,SI2605,多单持仓,SI
13,徽商期货,3356,-115.0,2025-12-31,SI2605,多单持仓,SI
14,海通期货,2959,-2818.0,2025-12-31,SI2605,多单持仓,SI
15,招商期货,2926,0.0,2025-12-31,SI2605,多单持仓,SI
16,渤海期货,2842,171.0,2025-12-31,SI2605,多单持仓,SI
17,东吴期货,2799,57.0,2025-12-31,SI2605,多单持仓,SI
18,中粮期货,2783,-32.0,2025-12-31,SI2605,多单持仓,SI
19,申银万国,2587,-838.0,2025-12-31,SI2605,多单持仓,SI
20,中辉期货,2551,482.0,2025-12-31,SI2605,多单持仓,SI
