时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2014-08-11,6560.0,6694.0,6464.0,6482.0,59822,12275,6482.0,6482.0,6482.0,6482.0,0.0,0.0,0.0,0.0,230.0,0.0,59822.0,0,12275.0,0.0,0.0
2014-08-12,6444.0,6518.0,6414.0,6450.0,42285,12819,6466.0,6466.0,6466.0,6466.0,-2.552706552706695,-0.5105413105413391,-2.042165242165356,0.0,167.0,-35.35533905932737,51053.5,-42285,12547.0,544.0,4.4317718940936945
2014-08-13,6422.0,6500.0,6404.0,6414.0,46998,15926,6448.666666666667,6448.666666666667,6448.666666666667,6448.666666666667,-7.395394517902787,-1.8875119520136288,-5.507882565889158,0.0,143.33333333333334,-37.740545796455606,49701.666666666664,-89283,13673.333333333334,3107.0,24.2374600202824
2014-08-14,6410.0,6456.0,6388.0,6424.0,21501,14139,6442.5,6442.5,6442.5,6442.5,-10.307524467638359,-3.5715144551385754,-6.736010012499784,12.820512820512818,124.5,-40.511680491128395,42651.5,-67782,13789.75,-1787.0,-11.22064548536984
2014-08-15,6416.0,6466.0,6352.0,6396.0,42176,14014,6433.2,6433.2,6433.2,6433.2,-14.705261328910638,-5.7982638298929885,-8.906997499017649,9.43396226415095,122.4,-45.27919169267728,42556.4,-109958,13834.6,-125.0,-0.8840794964283138
2014-08-18,6400.0,6426.0,6386.0,6412.0,14414,11285,6419.2,6429.666666666667,6429.666666666667,6429.666666666667,-16.70684705977692,-7.979980475869775,-8.726866583907144,21.311475409836063,108.66666666666667,-36.74118667486152,37866.0,-95544,13409.666666666666,-2729.0,-19.47338375909804
2014-08-19,6418.0,6478.0,6398.0,6404.0,19249,9582,6410.0,6426.0,6426.0,6426.0,-18.722826227153746,-10.12854962612657,-8.594276601027175,20.0,104.57142857142857,-17.764166288457655,35206.42857142857,-114793,12862.857142857143,-1703.0,-15.090828533451484
2014-08-20,6394.0,6408.0,6364.0,6386.0,11189,9308,6404.4,6421.0,6421.0,6421.0,-21.52482897963182,-12.40780549682762,-9.1170234828042,17.567567567567565,97.0,-50.99124602021139,32204.25,-125982,12418.5,-274.0,-2.859528282195789
2014-08-21,6376.0,6410.0,6354.0,6386.0,7378,9459,6396.8,6417.111111111111,6417.111111111111,6417.111111111111,-23.474833085081627,-14.621211014478423,-8.853622070603205,17.567567567567565,92.44444444444444,-47.631827546113904,29445.777777777777,-125982,12089.666666666666,151.0,1.6222604211431069
2014-08-22,6398.0,6406.0,6360.0,6370.0,3124,8848,6391.6,6412.4,6412.4,6412.4,-26.011447890377895,-16.899258389658318,-9.112189500719577,15.853658536585357,87.8,-47.114844256156765,26813.6,-129106,11765.5,-611.0,-6.4594566021778155
2014-08-25,6366.0,6398.0,6366.0,6392.0,6415,5769,6387.6,6403.4,6410.545454545455,6410.545454545455,-25.94741165076175,-18.708889041879004,-7.238522608882747,25.80645161290323,82.72727272727273,-37.52505090602245,24959.18181818182,-122691,11220.363636363636,-3079.0,-34.79882459312839
2014-08-26,6396.0,6448.0,6380.0,6436.0,12163,5676,6394.0,6402.0,6412.666666666667,6412.666666666667,-22.091572298916617,-19.38542569328653,-2.7061466056300887,40.0,81.5,-0.6559378258112507,23892.833333333332,-110528,10758.333333333334,-93.0,-1.6120644825793007
2014-08-27,6426.0,6446.0,6412.0,6442.0,3672,5101,6405.2,6404.8,6414.923076923077,6414.923076923077,-18.340227253465855,-19.176386005322392,0.8361587518565372,41.525423728813564,77.84615384615384,11.756269944689741,22337.384615384617,-106856,10323.153846153846,-575.0,-10.130373502466528
2014-08-28,6484.0,6484.0,6398.0,6398.0,5032,3953,6407.6,6402.2,6413.714285714285,6413.714285714285,-18.702105326079618,-19.081529869473837,0.3794245433942187,35.0,78.42857142857143,4.1557462323715075,21101.285714285714,-111888,9868.142857142857,-1148.0,-22.505391099784354
2014-08-29,6392.0,6410.0,6366.0,6378.0,4483,4035,6409.2,6400.4,6411.333333333333,6411.333333333333,-20.3679402225589,-19.33881194009085,-1.0291282824680508,32.66666666666667,65.14285714285714,-42.117860466133024,19993.4,-116371,9479.266666666666,82.0,2.074373893245629
2014-09-01,6374.0,6392.0,6366.0,6372.0,1978,3454,6405.2,6396.4,6408.875,6408.875,-21.91960072296206,-19.85496969666509,-2.0646310262969685,35.76642335766424,59.57142857142857,-48.30061498655738,18867.4375,-118349,9102.6875,-581.0,-14.39900867410161
2014-09-02,6370.0,6388.0,6368.0,6378.0,2625,4170,6393.6,6393.8,6407.058823529412,6407.058823529412,-22.406860650936324,-20.365347887519338,-2.0415127634169856,42.622950819672134,54.142857142857146,-44.2319089259919,17912.0,-115724,8812.529411764706,716.0,20.72958888245513
2014-09-03,6368.0,6368.0,6306.0,6344.0,2943,4915,6374.0,6389.6,6403.555555555556,6403.555555555556,-25.245518877686663,-21.341382085552805,-3.9041367921338583,35.07462686567165,54.42857142857143,-80.20011905732322,17080.38888888889,-118667,8596.0,745.0,17.86570743405276
2014-09-04,6326.0,6352.0,6324.0,6340.0,2369,5818,6362.4,6385.0,6400.210526315789,6400.210526315789,-27.500928954170377,-22.57329145927632,-4.927637494894057,38.52459016393443,48.285714285714285,-73.70773511668085,16306.105263157895,-121036,8449.78947368421,903.0,18.372329603255345
2014-09-05,6340.0,6360.0,6318.0,6340.0,1949,5767,6354.8,6382.0,6397.2,6397.2,-28.954587231140067,-23.849550613649072,-5.105036617490995,34.21052631578948,48.42857142857143,-67.54583647655133,15588.25,-121036,8315.65,-51.0,-0.8765898934341654
2014-09-08,6328.0,6352.0,6328.0,6330.0,1092,6186,6346.4,6375.8,6389.6,6394.0,-30.56124728026225,-25.191889946971706,-5.369357333290544,33.91304347826086,44.42857142857143,-77.54943285787247,12651.75,-122128,8011.2,419.0,7.265475984047165
2014-09-10,6324.0,6326.0,6268.0,6298.0,3356,7415,6330.4,6362.0,6382.0,6389.636363636364,-34.02445675145191,-26.958403307867748,-7.06605344358416,31.967213114754102,45.714285714285715,-112.78994423616476,10705.3,-125484,7741.0,1229.0,19.867442612350473
2014-09-11,6282.0,6310.0,6156.0,6300.0,2212,7298,6321.6,6347.8,6376.3,6385.739130434783,-36.19051024880628,-28.804824696055455,-7.385685552750822,32.52032520325203,52.714285714285715,-129.69827878586761,8466.0,-123272,7309.6,-117.0,-1.5778826702629756
2014-09-12,6300.0,6300.0,6264.0,6264.0,838,7332,6306.4,6334.4,6368.3,6380.666666666667,-40.34692811426794,-31.113245379697954,-9.233682734569985,30.075187969924812,52.0,-92.32343729564724,7432.85,-124110,6969.25,34.0,0.465881063305007
2014-09-15,6270.0,6288.0,6250.0,6288.0,654,7413,6296.0,6325.4,6362.9,6376.96,-41.229056890749234,-33.13640768190821,-8.092649208841024,30.59701492537313,52.42857142857143,-81.1428567446965,5356.75,-123456,6639.2,81.0,1.104746317512273
2014-09-16,6260.0,6346.0,6260.0,6346.0,1295,7044,6299.2,6322.8,6359.6,6375.7692307692305,-36.8235559960749,-33.873837344741546,-2.949718651333356,34.04255319148936,53.714285714285715,-37.906308708720445,4700.8,-122161,6427.15,-369.0,-4.977741804937274
2014-09-17,6348.0,6350.0,6300.0,6300.0,656,7073,6299.6,6315.0,6354.4,6372.962962962963,-36.62182673676034,-34.423435223145304,-2.198391513615036,27.950310559006212,54.857142857142854,-34.56632724855966,3771.15,-122817,6301.7,29.0,0.41169789892105957
2014-09-18,6310.0,6324.0,6290.0,6292.0,389,7108,6298.0,6309.8,6349.7,6370.071428571428,-36.68461063061022,-34.87567030463829,-1.8089403259719319,31.468531468531467,51.142857142857146,-44.26520901602894,3231.15,-123206,6191.7,35.0,0.4948395306093589
