排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,平安期货,3029,-1146.0,2025-12-30,sp2605,多单持仓,SP
18,方正中期,2908,-295.0,2025-12-30,sp2605,多单持仓,SP
19,中融汇信,2567,1012.0,2025-12-30,sp2605,多单持仓,SP
20,徽商期货,2556,-454.0,2025-12-30,sp2605,多单持仓,SP
1,中信期货,23341,-998.0,2025-12-31,sp2605,多单持仓,SP
2,国泰君安,22434,177.0,2025-12-31,sp2605,多单持仓,SP
3,东证期货,14756,1109.0,2025-12-31,sp2605,多单持仓,SP
4,申万期货,7713,-3221.0,2025-12-31,sp2605,多单持仓,SP
5,银河期货,6603,-70.0,2025-12-31,sp2605,多单持仓,SP
6,永安期货,6432,-14.0,2025-12-31,sp2605,多单持仓,SP
7,华泰期货,5402,-1009.0,2025-12-31,sp2605,多单持仓,SP
8,国投期货,5254,-51.0,2025-12-31,sp2605,多单持仓,SP
9,光大期货,5226,-52.0,2025-12-31,sp2605,多单持仓,SP
10,平安期货,4428,1399.0,2025-12-31,sp2605,多单持仓,SP
11,国盛期货,3882,54.0,2025-12-31,sp2605,多单持仓,SP
12,广发期货,3850,-1848.0,2025-12-31,sp2605,多单持仓,SP
13,冠通期货,3504,-332.0,2025-12-31,sp2605,多单持仓,SP
14,中信建投,3396,-257.0,2025-12-31,sp2605,多单持仓,SP
15,中财期货,3214,102.0,2025-12-31,sp2605,多单持仓,SP
16,方正中期,2881,-27.0,2025-12-31,sp2605,多单持仓,SP
17,浙商期货,2809,-346.0,2025-12-31,sp2605,多单持仓,SP
18,中融汇信,2575,8.0,2025-12-31,sp2605,多单持仓,SP
19,徽商期货,2501,-55.0,2025-12-31,sp2605,多单持仓,SP
20,海通期货,2244,-1290.0,2025-12-31,sp2605,多单持仓,SP
