排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,建信期货,3628,162.0,2025-12-30,sp2605,空单持仓,SP
18,兴证期货,3400,-3.0,2025-12-30,sp2605,空单持仓,SP
19,海通期货,3156,284.0,2025-12-30,sp2605,空单持仓,SP
20,乾坤期货,2998,256.0,2025-12-30,sp2605,空单持仓,SP
1,国泰君安,33916,-1344.0,2025-12-31,sp2605,空单持仓,SP
2,中信期货,19539,-2575.0,2025-12-31,sp2605,空单持仓,SP
3,永安期货,10993,5.0,2025-12-31,sp2605,空单持仓,SP
4,东证期货,10251,-1157.0,2025-12-31,sp2605,空单持仓,SP
5,银河期货,8674,-1338.0,2025-12-31,sp2605,空单持仓,SP
6,瑞达期货,8258,1422.0,2025-12-31,sp2605,空单持仓,SP
7,国贸期货,6738,-49.0,2025-12-31,sp2605,空单持仓,SP
8,大地期货,6261,231.0,2025-12-31,sp2605,空单持仓,SP
9,浙商期货,6234,-590.0,2025-12-31,sp2605,空单持仓,SP
10,华泰期货,5156,-316.0,2025-12-31,sp2605,空单持仓,SP
11,南华期货,4747,-761.0,2025-12-31,sp2605,空单持仓,SP
12,物产中大,4678,-91.0,2025-12-31,sp2605,空单持仓,SP
13,国投期货,4504,-120.0,2025-12-31,sp2605,空单持仓,SP
14,港信期货,4400,-5.0,2025-12-31,sp2605,空单持仓,SP
15,中金财富,4212,0.0,2025-12-31,sp2605,空单持仓,SP
16,中粮期货,4156,-139.0,2025-12-31,sp2605,空单持仓,SP
17,乾坤期货,3916,918.0,2025-12-31,sp2605,空单持仓,SP
18,建信期货,3516,-112.0,2025-12-31,sp2605,空单持仓,SP
19,兴证期货,2958,-442.0,2025-12-31,sp2605,空单持仓,SP
20,海通期货,2819,-337.0,2025-12-31,sp2605,空单持仓,SP
