排名,会员简称,成交量,比上交易增减,date,contract,position_type,symbol
20,平安期货,46593,14940.0,2025-12-30,FG2605,成交量,FG
1,国泰君安,274097,-90718.0,2025-12-31,FG2605,成交量,FG
2,中信期货,251422,-23293.0,2025-12-31,FG2605,成交量,FG
3,东证期货,181864,-29116.0,2025-12-31,FG2605,成交量,FG
4,华泰期货,97617,-3689.0,2025-12-31,FG2605,成交量,FG
5,银河期货,93149,-17330.0,2025-12-31,FG2605,成交量,FG
6,华闻期货,75506,-8162.0,2025-12-31,FG2605,成交量,FG
7,中信建投,71333,-17644.0,2025-12-31,FG2605,成交量,FG
8,光大期货,70141,-13590.0,2025-12-31,FG2605,成交量,FG
9,中泰期货,61291,-8072.0,2025-12-31,FG2605,成交量,FG
10,海通期货,59535,-5084.0,2025-12-31,FG2605,成交量,FG
11,新湖期货,52584,-13879.0,2025-12-31,FG2605,成交量,FG
12,广发期货,52495,-7912.0,2025-12-31,FG2605,成交量,FG
13,方正中期,50685,-4592.0,2025-12-31,FG2605,成交量,FG
14,徽商期货,49332,-17804.0,2025-12-31,FG2605,成交量,FG
15,南华期货,47086,182.0,2025-12-31,FG2605,成交量,FG
16,宝城期货,41242,-958.0,2025-12-31,FG2605,成交量,FG
17,平安期货,40872,-5721.0,2025-12-31,FG2605,成交量,FG
18,瑞达期货,38338,-20998.0,2025-12-31,FG2605,成交量,FG
19,永安期货,34692,-25920.0,2025-12-31,FG2605,成交量,FG
20,国信期货,33483,-9996.0,2025-12-31,FG2605,成交量,FG
