排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,中泰期货,2458,-335.0,2025-12-30,fu2603,空单持仓,FU
17,瑞达期货,2404,-2889.0,2025-12-30,fu2603,空单持仓,FU
18,浙商期货,2361,-972.0,2025-12-30,fu2603,空单持仓,FU
19,南华期货,2300,-867.0,2025-12-30,fu2603,空单持仓,FU
20,上海中期,2204,-873.0,2025-12-30,fu2603,空单持仓,FU
1,国泰君安,18049,-1067.0,2025-12-31,fu2603,空单持仓,FU
2,东证期货,12079,492.0,2025-12-31,fu2603,空单持仓,FU
3,中信期货,10954,-287.0,2025-12-31,fu2603,空单持仓,FU
4,永安期货,9053,-787.0,2025-12-31,fu2603,空单持仓,FU
5,中银期货,7645,134.0,2025-12-31,fu2603,空单持仓,FU
6,银河期货,7592,791.0,2025-12-31,fu2603,空单持仓,FU
7,华泰期货,6409,196.0,2025-12-31,fu2603,空单持仓,FU
8,中金财富,4969,755.0,2025-12-31,fu2603,空单持仓,FU
9,国投期货,4887,23.0,2025-12-31,fu2603,空单持仓,FU
10,瑞达期货,3662,1258.0,2025-12-31,fu2603,空单持仓,FU
11,平安期货,3468,-563.0,2025-12-31,fu2603,空单持仓,FU
12,中信建投,3341,-443.0,2025-12-31,fu2603,空单持仓,FU
13,华闻期货,2989,-158.0,2025-12-31,fu2603,空单持仓,FU
14,光大期货,2749,-105.0,2025-12-31,fu2603,空单持仓,FU
15,海通期货,2748,568.0,2025-12-31,fu2603,空单持仓,FU
16,广发期货,2520,708.0,2025-12-31,fu2603,空单持仓,FU
17,中泰期货,2408,-50.0,2025-12-31,fu2603,空单持仓,FU
18,宏源期货,2339,157.0,2025-12-31,fu2603,空单持仓,FU
19,国信期货,2242,479.0,2025-12-31,fu2603,空单持仓,FU
20,招商期货,2071,788.0,2025-12-31,fu2603,空单持仓,FU
