排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,上海中期,2291,-883.0,2025-12-30,fu2603,多单持仓,FU
18,中财期货,2269,1391.0,2025-12-30,fu2603,多单持仓,FU
19,宏源期货,2231,-15.0,2025-12-30,fu2603,多单持仓,FU
20,宝城期货,2070,6.0,2025-12-30,fu2603,多单持仓,FU
1,国泰君安,13382,-1841.0,2025-12-31,fu2603,多单持仓,FU
2,中信期货,10750,60.0,2025-12-31,fu2603,多单持仓,FU
3,东证期货,7323,-952.0,2025-12-31,fu2603,多单持仓,FU
4,方正中期,6346,-461.0,2025-12-31,fu2603,多单持仓,FU
5,浙商期货,5466,388.0,2025-12-31,fu2603,多单持仓,FU
6,平安期货,5033,253.0,2025-12-31,fu2603,多单持仓,FU
7,广发期货,4581,786.0,2025-12-31,fu2603,多单持仓,FU
8,华泰期货,4394,-954.0,2025-12-31,fu2603,多单持仓,FU
9,银河期货,4294,-106.0,2025-12-31,fu2603,多单持仓,FU
10,中信建投,4056,716.0,2025-12-31,fu2603,多单持仓,FU
11,东方财富,3879,728.0,2025-12-31,fu2603,多单持仓,FU
12,徽商期货,3591,909.0,2025-12-31,fu2603,多单持仓,FU
13,华闻期货,3345,-153.0,2025-12-31,fu2603,多单持仓,FU
14,中泰期货,3254,-775.0,2025-12-31,fu2603,多单持仓,FU
15,创元期货,3206,-1321.0,2025-12-31,fu2603,多单持仓,FU
16,永安期货,2881,400.0,2025-12-31,fu2603,多单持仓,FU
17,国信期货,2656,691.0,2025-12-31,fu2603,多单持仓,FU
18,中粮期货,2436,1172.0,2025-12-31,fu2603,多单持仓,FU
19,宝城期货,2274,204.0,2025-12-31,fu2603,多单持仓,FU
20,国投期货,2263,399.0,2025-12-31,fu2603,多单持仓,FU
