时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2004-09-23,1826.0,1826.0,1826.0,1826.0,1826.0,45.0,0.0,0.0,0.0,0.0,1826.0,1826.0,1826.0,0.0,2.2222222222222223,2.2222222222222223,2.2222222222222223,-97.77777777777777,0.0,0.0,163732.0,0,0.0,0.0,0.0
2004-09-24,1818.5,1818.5,1818.5,1818.5,1824.5714285714284,32.0,0.0,-1.1965811965810644,-0.2393162393162129,-0.9572649572648515,1839.7132034355964,1797.2867965644036,1818.5,42.42640687119274,3.5978835978835972,2.6807760141093473,5.432098765432096,-93.65079365079364,-35.355339059327235,0.0,124415.5,-85099,0.0,0.0,0.0
2004-09-27,1817.0,1817.0,1817.0,1817.0,1823.56462585034,28.0,16.666666666666657,-1.881121094796299,-0.5676772104122302,-1.313443884384069,1832.8745078663876,1801.1254921336124,1817.0,31.749015732775206,9.065255731922397,4.8089359200470305,17.577895355673128,-80.0,-29.868462664577844,100.0,107105.33333333333,-12614,0.0,0.0,0.0
2004-09-28,1811.25,1811.25,1811.25,1811.25,1820.7489471979268,29.25,7.89473684210526,-3.9914458458790705,-1.2524309375055984,-2.739014908373472,1837.6507575648882,1784.8492424351118,1811.25,52.80151512977636,6.043503821281599,5.220458553791886,7.689594356261026,-100.0,-38.5917613271431,47.36842105263159,98668.0,-85970,0.0,0.0,0.0
2004-09-29,1809.0,1809.0,1809.0,1809.0,1818.7728569886003,25.8,20.454545454545453,-5.120715142643121,-2.026087778533103,-3.094627364110018,1833.9799919935936,1784.0200080064064,1809.0,49.959983987187115,6.660581494889486,5.7004995341577525,8.580745416352956,-92.10526315789474,-43.84268987885793,100.0,87220.4,-44540,0.0,0.0,0.0
2004-09-30,1801.8,1805.8333333333333,1805.8333333333333,1805.8333333333333,1816.0325848944478,24.5,16.666666666666657,-6.744835359279932,-2.9698372946824687,-3.7749980645974635,1833.0338235249947,1778.6328431416719,1805.8333333333333,54.4009803833228,6.027689250561245,5.809562772958916,6.463942205765903,-95.23809523809524,-52.156073702843365,81.48148148148144,81616.83333333333,-98139,0.0,0.0,0.0
2004-10-01,1792.0,1799.5714285714287,1799.5714285714287,1799.5714285714287,1810.88662442831,25.142857142857142,10.975609756097569,-10.17404823146785,-4.410679482039545,-5.763368749428305,1840.9776622866095,1758.1651948562478,1799.5714285714287,82.81246743036172,4.324269897927681,5.314465147948504,2.343879397886033,-99.08256880733946,-81.14999674715594,53.6585365853659,78912.42857142857,-160825,0.0,0.0,0.0
2004-10-11,1785.2,1797.125,1797.125,1797.125,1807.945041149423,26.375,27.0,-11.308912467723985,-5.790326079176434,-5.5185863885475515,1837.8812440439674,1756.3687559560326,1797.125,81.5124880879348,11.00609589833834,7.21167539807845,18.59493689885812,-75.63025210084034,-61.9209553535616,100.0,77361.625,-94319,0.0,0.0,0.0
2004-10-12,1782.8,1795.4444444444443,1795.4444444444443,1795.4444444444443,1805.4740848494782,26.11111111111111,28.431372549019613,-11.909630459460459,-7.014186955233239,-4.89544350422722,1834.879341567565,1756.0095473213237,1795.4444444444443,78.86979424624133,16.020870654914635,10.148073817023844,27.76646433069622,-73.94957983193277,-39.58863404212954,100.00000000000001,75853.44444444444,-30531,0.0,0.0,0.0
2004-10-13,1780.0,1794.5,1794.5,1794.5,1803.619410101909,26.4,31.132075471698116,-11.925467855157649,-7.996443135218121,-3.9290247199395276,1832.1563407675253,1756.8436592324747,1794.5,75.31268153505061,26.03145762959221,15.442535087879964,47.209302713016704,-70.58823529411765,-29.305710915367538,100.0,75809.5,44883,0.0,0.0,0.0
