排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,52080,-678.0,2025-12-25,eb2602,空单持仓,EB
2,中信期货,24575,2545.0,2025-12-25,eb2602,空单持仓,EB
3,永安期货,18575,-229.0,2025-12-25,eb2602,空单持仓,EB
4,东证期货,15638,-244.0,2025-12-25,eb2602,空单持仓,EB
5,银河期货,14668,957.0,2025-12-25,eb2602,空单持仓,EB
6,中信建投,12971,663.0,2025-12-25,eb2602,空单持仓,EB
7,瑞银期货,11711,-388.0,2025-12-25,eb2602,空单持仓,EB
8,国投期货,11164,134.0,2025-12-25,eb2602,空单持仓,EB
9,华泰期货,10017,-395.0,2025-12-25,eb2602,空单持仓,EB
10,乾坤期货,8942,-600.0,2025-12-25,eb2602,空单持仓,EB
11,瑞达期货,7286,-1263.0,2025-12-25,eb2602,空单持仓,EB
12,中粮期货,6522,-374.0,2025-12-25,eb2602,空单持仓,EB
13,中金财富,6280,-1474.0,2025-12-25,eb2602,空单持仓,EB
14,海通期货,6125,-1392.0,2025-12-25,eb2602,空单持仓,EB
15,平安期货,6011,790.0,2025-12-25,eb2602,空单持仓,EB
16,锦泰期货,5160,45.0,2025-12-25,eb2602,空单持仓,EB
17,南华期货,5129,292.0,2025-12-25,eb2602,空单持仓,EB
18,中泰期货,4978,-691.0,2025-12-25,eb2602,空单持仓,EB
19,国海良时,4368,286.0,2025-12-25,eb2602,空单持仓,EB
20,大地期货,4192,182.0,2025-12-25,eb2602,空单持仓,EB
1,国泰君安,54045,1965.0,2025-12-26,eb2602,空单持仓,EB
2,中信期货,25024,449.0,2025-12-26,eb2602,空单持仓,EB
3,永安期货,20918,2343.0,2025-12-26,eb2602,空单持仓,EB
4,东证期货,16697,1059.0,2025-12-26,eb2602,空单持仓,EB
5,银河期货,14375,-293.0,2025-12-26,eb2602,空单持仓,EB
6,中信建投,13292,321.0,2025-12-26,eb2602,空单持仓,EB
7,国投期货,12578,1414.0,2025-12-26,eb2602,空单持仓,EB
8,瑞银期货,11105,-606.0,2025-12-26,eb2602,空单持仓,EB
9,华泰期货,10555,538.0,2025-12-26,eb2602,空单持仓,EB
10,瑞达期货,6841,-445.0,2025-12-26,eb2602,空单持仓,EB
11,南华期货,6574,1445.0,2025-12-26,eb2602,空单持仓,EB
12,中金财富,6375,95.0,2025-12-26,eb2602,空单持仓,EB
13,海通期货,6369,244.0,2025-12-26,eb2602,空单持仓,EB
14,平安期货,6205,194.0,2025-12-26,eb2602,空单持仓,EB
15,中粮期货,6018,-504.0,2025-12-26,eb2602,空单持仓,EB
16,乾坤期货,5974,-2968.0,2025-12-26,eb2602,空单持仓,EB
17,大地期货,5254,1062.0,2025-12-26,eb2602,空单持仓,EB
18,锦泰期货,5141,-19.0,2025-12-26,eb2602,空单持仓,EB
19,创元期货,4594,777.0,2025-12-26,eb2602,空单持仓,EB
20,浙商期货,4492,363.0,2025-12-26,eb2602,空单持仓,EB
1,国泰君安,54427,382.0,2025-12-29,eb2602,空单持仓,EB
2,中信期货,25049,25.0,2025-12-29,eb2602,空单持仓,EB
3,永安期货,24619,3701.0,2025-12-29,eb2602,空单持仓,EB
4,东证期货,15850,-847.0,2025-12-29,eb2602,空单持仓,EB
5,中信建投,14543,1251.0,2025-12-29,eb2602,空单持仓,EB
6,银河期货,14407,32.0,2025-12-29,eb2602,空单持仓,EB
7,国投期货,10994,-1584.0,2025-12-29,eb2602,空单持仓,EB
8,华泰期货,10850,295.0,2025-12-29,eb2602,空单持仓,EB
9,瑞银期货,9689,-1416.0,2025-12-29,eb2602,空单持仓,EB
10,瑞达期货,7245,404.0,2025-12-29,eb2602,空单持仓,EB
11,海通期货,6364,-5.0,2025-12-29,eb2602,空单持仓,EB
12,申银万国,5842,2778.0,2025-12-29,eb2602,空单持仓,EB
13,中金财富,5476,-899.0,2025-12-29,eb2602,空单持仓,EB
14,锦泰期货,5251,110.0,2025-12-29,eb2602,空单持仓,EB
15,中粮期货,5078,-940.0,2025-12-29,eb2602,空单持仓,EB
16,创元期货,4568,-26.0,2025-12-29,eb2602,空单持仓,EB
17,新湖期货,4364,339.0,2025-12-29,eb2602,空单持仓,EB
18,大地期货,4292,-962.0,2025-12-29,eb2602,空单持仓,EB
19,浙商期货,4185,-307.0,2025-12-29,eb2602,空单持仓,EB
20,国海良时,3694,-378.0,2025-12-29,eb2602,空单持仓,EB
1,国泰君安,58008,3581.0,2025-12-30,eb2602,空单持仓,EB
2,中信期货,26751,1702.0,2025-12-30,eb2602,空单持仓,EB
3,永安期货,22989,-1630.0,2025-12-30,eb2602,空单持仓,EB
4,东证期货,16053,203.0,2025-12-30,eb2602,空单持仓,EB
5,银河期货,15864,1457.0,2025-12-30,eb2602,空单持仓,EB
6,华泰期货,10336,-514.0,2025-12-30,eb2602,空单持仓,EB
7,中信建投,10247,-4296.0,2025-12-30,eb2602,空单持仓,EB
8,国投期货,8833,-2161.0,2025-12-30,eb2602,空单持仓,EB
9,瑞银期货,8688,-1001.0,2025-12-30,eb2602,空单持仓,EB
10,申银万国,7290,1448.0,2025-12-30,eb2602,空单持仓,EB
11,瑞达期货,6833,-412.0,2025-12-30,eb2602,空单持仓,EB
12,海通期货,6417,53.0,2025-12-30,eb2602,空单持仓,EB
13,锦泰期货,5231,-20.0,2025-12-30,eb2602,空单持仓,EB
14,创元期货,4678,110.0,2025-12-30,eb2602,空单持仓,EB
15,浙商期货,4488,303.0,2025-12-30,eb2602,空单持仓,EB
16,中粮期货,4461,-617.0,2025-12-30,eb2602,空单持仓,EB
17,新湖期货,4363,-1.0,2025-12-30,eb2602,空单持仓,EB
18,国海良时,4181,487.0,2025-12-30,eb2602,空单持仓,EB
19,中金财富,4115,-1361.0,2025-12-30,eb2602,空单持仓,EB
20,大地期货,3847,-445.0,2025-12-30,eb2602,空单持仓,EB
