时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2019-09-26,8056.0,8056.0,8056.0,8056.0,8056.0,177.0,0.0,0.0,0.0,0.0,8056.0,8056.0,8056.0,0.0,41.24293785310734,41.24293785310734,41.242937853107335,-58.75706214689266,0.0,0.0,56848.0,0,8529.0,0.0,0.0
2019-09-27,7998.0,7998.0,7998.0,7998.0,8044.952380952381,172.0,0.0,-9.253561253560292,-1.8507122507120586,-7.402849002848233,8162.048773235279,7833.951226764721,7998.0,328.0975464705589,32.51459692137658,38.33349087586375,20.876809012402234,-84.94208494208495,-35.35533905932737,0.0,38402.5,-19957,8033.0,-992.0,-11.63090631961543
2019-09-30,7990.666666666667,7990.666666666667,7990.666666666667,7990.666666666667,8038.385487528345,146.0,23.68421052631578,-13.526253845341671,-4.185820569637981,-9.34043327570369,8109.415701750466,7871.917631582868,7990.666666666667,237.4980701675977,31.328907600094038,35.998629783940515,21.98946323240108,-71.04247104247104,-32.87979746107182,100.00000000000001,27891.333333333332,-13088,7599.333333333333,-805.0,-10.680642165317767
2019-10-08,7985.0,7985.0,7985.0,7985.0,8031.682107763741,129.0,22.5,-17.35783631644881,-6.820223719000147,-10.537612597448664,8084.572419206659,7885.427580793341,7985.0,199.1448384133182,29.508847022971317,33.83536886361745,20.855803341679064,-74.13127413127413,-26.755459080057694,95.00000000000004,21602.25,-15823,7475.5,372.0,5.525846702317283
2019-10-09,7978.4,7978.4,7978.4,7978.4,8024.093335595766,118.8,20.454545454545453,-21.438331570830996,-9.743845289366316,-11.69448628146468,8069.543842359207,7887.2561576407925,7978.4,182.2876847184143,26.23627124568744,31.302336324307447,16.10414108844742,-80.3088803088803,-17.198584545260967,86.36363636363639,18571.6,-22272,7578.6,887.0,12.48592342342343
2019-10-10,7935.8,7955.833333333333,7955.833333333333,7955.833333333333,8006.846351253312,121.16666666666667,12.631578947368425,-33.08614601149202,-14.412305433791456,-18.673840577700563,8093.193686662329,7818.472980004337,7955.833333333333,274.7207066579922,18.311360317637785,26.972010988750895,0.9900589754115643,-97.53846153846153,-73.65948807349072,53.33333333333337,19207.166666666668,-44657,8074.666666666667,2564.0,32.08609685896633
2019-10-11,7913.0,7937.285714285715,7937.285714285715,7937.285714285715,7989.6228892291865,116.14285714285714,11.920529801324506,-43.19100181529757,-20.16804471009268,-23.02295710520489,8096.520192485692,7778.051236085737,7937.285714285715,318.46895639995455,15.12196334472756,23.021995107409786,-0.6781001806368963,-91.2568306010929,-78.26041363716394,50.331125827814596,18580.571428571428,-59478,8529.42857142857,703.0,6.660350544765503
2019-10-14,7871.8,7916.375,7916.375,7916.375,7968.706423588312,113.375,10.055865921787714,-55.08294295143878,-27.1510243583619,-27.93191859307688,8105.387282291767,7727.362717708233,7916.375,378.0245645835348,11.236424408036196,19.093471540951924,-4.477669857795263,-96.53465346534654,-77.9584174471429,42.45810055865925,18115.625,-74339,9311.125,3525.0,31.311067685201643
2019-10-15,7808.0,7886.666666666667,7886.666666666667,7886.666666666667,7938.258192770378,120.55555555555556,7.51565762004175,-73.42468665694469,-36.40575681807846,-37.01892983886623,8137.730403594165,7635.602929739169,7886.666666666667,502.1274738549964,10.836020027892676,16.340987703265508,-0.1739153228529844,-89.96478873239437,-97.02933062666331,31.732776617954066,19630.11111111111,-106085,10592.222222222223,6058.0,40.979503483731314
2019-10-16,7722.8,7850.6,7850.6,7850.6,7898.9955077446275,127.1,5.980066445182729,-96.7702159230048,-48.47864863906373,-48.29156728394107,8179.327107356712,7521.872892643289,7850.6,657.4542147134234,9.3001379194025,13.994037775311174,-0.08766179241484906,-94.6268656716418,-97.37105474129494,25.249169435215975,21316.7,-142581,12000.7,3836.0,18.40602658221775
