时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2000-01-04,18830.0,18830.0,18830.0,18830.0,18830.0,70.0,0.0,0.0,0.0,0.0,18830.0,18830.0,18830.0,0.0,28.571428571428573,28.571428571428573,28.571428571428577,-71.42857142857143,0.0,0.0,4222.0,0,34422.0,0.0,0.0
2000-01-05,18835.0,18835.0,18835.0,18835.0,18830.95238095238,95.0,99.999999998,0.7977207977201033,0.15954415954402068,0.6381766381760826,18849.14213562373,18820.85786437627,18835.0,28.2842712474594,26.19047619047619,27.77777777777778,23.015873015873012,-78.57142857142857,35.35533905932562,100.0,9785.0,15348,37182.0,5520.0,16.036255882865614
2000-01-06,18876.666666666668,18876.666666666668,18876.666666666668,18876.666666666668,18843.242630385488,113.33333333333333,99.99999999976923,10.986274462055007,2.324890220046218,8.66138424200879,19021.35022942807,18731.983103905266,18876.666666666668,289.3671255228037,45.238095238095234,33.597883597883595,68.5185185185185,-16.666666666666668,55.26315789473911,100.0,9353.333333333334,23838,38295.333333333336,580.0,1.45210555305193
2000-01-07,18905.0,18905.0,18905.0,18905.0,18857.219522729727,102.5,99.99999999975,21.236722210898733,6.107256618216722,15.129465592682012,19068.707055437448,18741.292944562552,18905.0,327.4141108748954,61.737677527151206,42.97781490763946,99.25740276617468,-5.2631578947368425,45.88811651653618,99.99999999998077,7967.0,27646,38765.5,-346.0,-0.8538571640096748
2000-01-11,18910.0,18910.0,18910.0,18910.0,18864.150996755467,106.0,72.72727272727272,24.23936107724876,9.73367751002313,14.50568356722563,19053.527000944072,18766.472999055928,18910.0,287.05400188814383,62.21108326371484,49.38890435966459,87.85544107181533,-36.8421052631579,0.0,72.72727272744055,7483.6,22096,39270.4,1114.0,2.7727996814018274
2000-01-12,18926.0,18910.0,18910.0,18910.0,18868.517568493044,98.33333333333333,66.66666666666666,24.720182285047485,12.730978465028002,11.989203820019483,19038.374452287047,18781.625547712953,18910.0,256.7489045740949,59.017915158266035,52.59857462586507,71.85659622306798,-47.36842105263158,13.591132132879581,66.6666666668205,6691.333333333333,19366,39668.0,366.0,0.8864131751029403
2000-01-13,18980.0,18938.571428571428,18938.571428571428,18938.571428571428,18891.51589530323,121.42857142857143,81.81818181818181,40.76959853292283,18.33870247860697,22.43089605431586,19129.857800774145,18747.28505636871,18938.571428571428,382.5727444054355,67.12305454995513,57.440067933895094,86.4890277820752,-16.666666666666668,91.86402878769135,81.81818181837062,7748.285714285715,33456,40174.0,1554.0,3.7305550220856576
2000-01-14,19016.0,18963.75,18963.75,18963.75,18915.181048131493,117.5,82.97872340425532,55.272479085728264,25.72545780003123,29.547021285697035,19191.01636354727,18736.48363645273,18963.75,454.53272709454177,75.30425858885897,63.39479815221638,99.12317946214415,-8.333333333333334,79.90101507134568,82.97872340444681,7483.25,39084,40643.5,720.0,1.6662809534829792
2000-01-17,19058.0,18990.0,18990.0,18990.0,18942.30666259516,113.33333333333333,84.90566037735849,70.79157377426964,34.73868099487891,36.052892779390724,19254.57513110646,18725.42486889354,18990.0,529.1502622129192,81.91015613241004,69.56658414561426,106.5973001060016,-4.878048780487805,85.03508695903277,84.90566037755443,7547.333333333333,47144,40990.444444444445,-164.0,-0.3733211928067415
2000-01-18,19140.0,19025.0,19025.0,19025.0,18980.18221853848,117.0,88.05970149253731,93.31175823082958,46.453296442069046,46.858461788760536,19358.499958354154,18691.500041645846,19025.0,666.9999167083079,87.28650931703153,75.47322586942002,110.91307621225457,-1.8518518518518519,96.00297066452686,88.05970149274053,7854.4,57762,41185.4,-826.0,-1.887309783850477
2000-01-19,19218.0,19072.0,19050.0,19050.0,19010.64105486815,118.18181818181819,83.09859154929578,106.7015123408928,58.502939621833804,48.198572719059,19407.211421989836,18692.788578010164,19050.0,714.4228439796716,83.78624430659245,78.24423201514416,94.87026888948904,-20.967741935483872,85.4586290320401,83.09859154948755,8083.272727272727,47390,41221.63636363636,-1356.0,-3.157894736842104
2000-01-20,19260.0,19120.0,19072.5,19072.5,19040.10381154737,120.0,83.56164383561644,117.57153037765238,70.31665777299753,47.25487260465485,19447.06641600656,18697.93358399344,19072.5,749.1328320131215,82.64321049010925,79.71055817346587,88.50851512339602,-17.741935483870968,73.61850086752212,83.56164383580926,8387.666666666666,59126,41243.0,-106.0,-0.2549057329742199
2000-01-21,19292.0,19154.0,19090.0,19090.0,19064.855829495238,115.38461538461539,81.33333333333333,123.15263817992673,80.88385385438337,42.26878432554335,19470.175398116888,18709.824601883112,19090.0,760.3507962337753,80.69071175531093,80.03727603408089,81.99758319777101,-20.967741935483872,53.285891143926065,81.33333333352103,8096.615384615385,54522,41199.07692307692,-806.0,-1.9431988041853532
2000-01-24,19320.0,19189.0,19107.85714285714,19107.85714285714,19091.06003620998,112.14285714285714,82.27848101265823,129.31273531071565,90.56963014564984,38.74310516506581,19496.794833847005,18718.919451867278,19107.85714285714,777.8753819797275,81.35791040097652,80.47748748971277,83.11875622350402,-14.516129032258064,55.335032849965174,82.2784810128481,7751.142857142857,57782,41099.0,-874.0,-2.148898505114083
2000-01-25,19296.0,19218.0,19115.333333333332,19115.333333333332,19103.34003276141,120.71428571428571,71.42857142857143,123.09272325864004,97.07424876824788,26.01847449039215,19494.570663221824,18736.09600344484,19115.333333333332,758.4746597769845,72.01638471176213,77.65711989706256,60.73491434116127,-35.59322033898305,23.648917417511754,14.285714285813217,7694.4,50882,40890.13333333333,-1832.0,-4.603246394291172
2000-01-26,19272.0,19245.0,19119.375,19119.375,19110.64098202223,120.71428571428571,68.08510638297872,113.62584517501091,100.38456804960049,13.24127712541042,19487.177030083214,18751.572969916786,19119.375,735.6040601664281,58.821733951985564,71.37865791537023,33.707886025216254,-44.642857142857146,10.668871821401655,4.255319148965654,7562.25,45302,40523.625,-2940.0,-7.743770742243061
2000-01-27,19254.0,19257.0,19125.882352941175,19125.882352941175,19122.008507543924,118.57142857142857,65.51724137931035,108.90249801347454,102.0881540423753,6.814343971099248,19486.025298417648,18765.7394074647,19125.882352941175,720.2858909529459,52.345802432636845,65.0343727544591,26.968661788992335,-35.714285714285715,25.560115796993994,0.0,7296.941176470588,48354,40178.117647058825,-376.0,-1.0734882658596456
2000-01-28,19288.0,19290.0,19145.0,19145.0,19155.150554444503,132.85714285714286,72.22222222222223,123.10611493234683,106.2917462203696,16.814368711977224,19530.211935555115,18759.788064444885,19145.0,770.4238711102298,65.73053495509123,65.26642682133648,66.65875122260073,-4.761904761904762,87.59641279466898,29.743784880771198,7225.444444444444,54364,40015.77777777778,2606.0,7.520923520923528
2000-01-31,19282.0,19301.0,19153.684210526317,19153.684210526317,19169.89812068788,137.85714285714286,66.10169491525424,120.0678533738319,109.04696765106208,11.020885722769819,19535.621408756357,18771.747012296277,19153.684210526317,763.8743964600799,61.32035663672748,63.95107009313348,56.0589297239155,-32.20338983050848,47.01344522765304,2.592678585248825,7469.473684210527,42502,39971.05263157895,1910.0,5.126691002791506
2000-02-01,19316.0,19306.0,19165.5,19165.5,19190.860204431894,142.14285714285714,69.35483870967742,122.70092077529262,111.7777582759082,10.923162499384418,19551.980747801303,18779.019252198697,19165.5,772.9614956026053,65.04690442448499,64.31634820358398,66.50801686628702,-21.153846153846153,62.097545870914715,17.023862129916044,7374.0,48062,39925.0,-116.0,-0.29617525404688205
2000-02-02,19356.0,19314.0,19193.0,19175.714285714286,19208.873518295524,127.85714285714286,62.85714285714286,122.56784343142135,113.93577530701084,8.632068124410509,19556.55554125738,18829.44445874262,19193.0,727.1110825147625,66.69793628298999,65.11021089671932,69.87338705553131,-27.272727272727273,54.21457851302786,0.0,7416.4,42992,40146.8,-192.0,-0.4916773367477645
2000-02-14,19418.0,19336.0,19228.0,19192.272727272728,19240.40937369595,134.28571428571428,66.94915254237287,133.83032877817095,117.91468600124287,15.915642776928081,19583.14859751348,18872.85140248652,19228.0,710.2971950269566,76.34934882634116,68.85659020659327,91.33486606583693,-4.3478260869565215,82.7264293868219,16.236485130058167,7330.4,56620,40451.2,7172.0,18.456945802666127
2000-02-15,19420.0,19354.0,19254.0,19204.782608695652,19263.22752858205,133.57142857142858,61.86440677966102,136.342756570888,121.6003001151719,14.742456455716109,19602.615306002113,18905.384693997887,19254.0,697.2306120042267,78.4357977682854,72.04965939382399,91.20807451720822,-17.391304347826086,69.16608874231382,0.0,7345.3,47832,40894.3,3354.0,7.286552248533562
2000-02-16,19396.0,19339.0,19264.0,19204.166666666668,19256.253478240902,144.28571428571428,44.3609022556391,113.6235161626646,120.00494332467045,-6.381427162005849,19591.568393822694,18936.431606177306,19264.0,655.1367876453878,58.812270975958384,67.63719658786879,41.162419752137595,-80.43478260869566,-9.413118332419195,0.0,7879.8,33334,41506.8,3042.0,6.159889842864086
2000-02-17,19358.0,19337.0,19277.5,19204.0,19250.89600412272,140.71428571428572,46.15384615384615,95.32640739653289,115.06923613904294,-19.742828742510056,19567.173137028254,18987.826862971746,19277.5,579.3462740565083,43.97008541254369,59.74815952942709,12.41393717877689,-78.26086956521739,-21.539083350596947,4.573749949472494,7901.4,39316,42077.6,280.0,0.5340861404646624
2000-02-18,19338.0,19347.0,19296.0,19206.923076923078,19253.667813253887,137.85714285714286,48.52941176470589,86.28649132738065,109.31268717671048,-23.026195849329838,19528.460522964313,19063.539477035687,19296.0,464.921045928626,38.08532009959053,52.52721305281491,9.201534193141782,-60.869565217391305,-4.444073680456824,10.993606780061446,7967.0,43358,42654.3,484.0,0.9183015216483792
2000-02-21,19274.0,19346.0,19301.5,19207.40740740741,19250.461354848754,139.28571428571428,47.142857142857146,73.43428937773206,102.1370076169148,-28.702718239182744,19520.23078863008,19082.76921136992,19301.5,437.461577260161,28.898985329551586,44.65113714506047,-2.60531830146617,-73.91304347826087,-34.317713972195214,7.336847389558242,7448.3,39642,43206.3,1060.0,1.9928557999624008
2000-02-22,19184.0,19302.0,19296.0,19201.071428571428,19229.46503533935,148.57142857142858,39.99999999999999,47.3713472305426,91.18387553964037,-43.81252830909777,19536.298060530535,19055.701939469465,19296.0,480.5961210610694,19.883274170318344,36.39518282014643,-13.140543129337829,-98.14814814814815,-102.4664592483671,0.0,7616.6,30648,43634.2,-1762.0,-3.2479262672811093
2000-02-23,19176.0,19286.0,19293.5,19199.310344827587,19221.896936735604,145.0,47.74193548387097,35.98446837185111,80.14399410608252,-44.15952573423141,19538.987699338108,19048.012300661892,19293.5,490.97539867621526,21.280207471570254,31.356857703954372,1.1269070068020213,-75.92592592592592,-61.34379463912256,24.02669632925474,7465.9,35694,44100.7,608.0,1.158360006096637
2000-02-24,19188.0,19273.0,19289.5,19201.333333333332,19225.52579990364,147.14285714285714,52.46913580246914,35.427973899979406,71.2007900648619,-35.7728161648825,19534.403847942092,19044.596152057908,19289.5,489.8076958841848,29.00161979586165,30.5717784012568,25.861302585071357,-55.55555555555556,-9.861367856016235,38.69731800766286,7197.8,40950,44566.9,-832.0,-1.5669730299834317
2000-02-25,19182.0,19260.0,19287.0,19202.90322580645,19227.856676103293,144.28571428571428,50.63291139240506,33.790515565608075,63.71873516501114,-29.928219599403064,19532.47269115986,19041.52730884014,19287.0,490.9453823197182,34.07800294083084,31.74051991444815,38.75296899359623,-57.407407407407405,-25.206250100277238,32.99869052815365,6843.9,37656,45062.7,-764.0,-1.4618092759834722
2000-02-28,19148.0,19211.0,19273.5,19198.125,19210.917945045836,145.71428571428572,36.36363636363636,16.168113559298945,54.208610843868705,-38.04049728456976,19540.118197349497,19006.881802650503,19273.5,533.2363946989935,31.052001960553895,31.511013929816734,30.133978022028217,-85.0,-92.36879977305759,0.0,6664.8,29502,45526.1,-754.0,-1.4640776699029079
2000-02-29,19040.0,19112.0,19233.0,19176.666666666668,19142.25909313671,176.42857142857142,28.865979381443296,-42.49522833805895,34.86784300748318,-77.36307134554212,19672.62184706979,18793.37815293021,19233.0,879.243694139579,23.000185215081906,28.674071024905125,11.652413595435476,-94.69026548672566,-169.07698307133208,0.0,7325.4,11686,45833.0,-3936.0,-7.756276356757185
2000-03-01,18906.0,19041.0,19190.0,19156.176470588234,19079.18679855226,176.42857142857142,25.668449197860966,-88.76998078370525,10.140278249245497,-98.91025903295075,19739.947365902553,18640.052634097447,19190.0,1099.8947318051069,17.249165622315143,24.8657692240418,2.0159584188618282,-95.57522123893806,-125.75069405303643,0.0,7428.9,6356,46189.6,120.0,0.25635547959836913
2000-03-02,18798.0,18993.0,19165.0,19143.714285714286,19044.97853202347,192.14285714285714,34.28571428571429,-104.86820585326859,-12.861418571257323,-92.00678728201127,19753.325008638487,18576.674991361513,19165.0,1176.6500172769738,22.610554859321205,24.114031102468267,19.603602373027073,-74.33628318584071,-75.00998215313683,20.87480200116056,7525.4,15186,46920.3,5650.0,12.039207330066048
2000-03-03,18690.0,18936.0,19141.5,19131.666666666668,19013.0758146879,182.85714285714286,28.717948717948715,-117.08341688095243,-33.70581823319635,-83.37759864775609,19763.864760198423,18519.135239801577,19141.5,1244.729520396846,25.801672588206472,24.676578264381003,28.05186123585741,-74.77477477477477,-69.49184322016066,8.424972631808725,7572.6,8662,47892.6,1892.0,3.5983263598326376
2000-03-06,18620.0,18884.0,19115.0,19120.0,18983.259070431912,182.14285714285714,29.473684210526315,-126.11717575585135,-52.18808973772735,-73.929086018124,19765.974977286096,18464.025022713904,19115.0,1301.949954572192,27.54594264501121,25.633033057924408,31.37176181918481,-69.66292134831461,-61.76400735258935,14.198274353206564,7771.8,1626,48857.2,-530.0,-0.9729769422822776
2000-03-07,18658.0,18849.0,19075.5,19108.42105263158,18954.3772542003,167.85714285714286,34.355828220858896,-133.3531158913902,-68.42109496845993,-64.93202092293026,19731.6281967164,18419.3718032836,19075.5,1312.256393432799,27.942505824643487,26.402857313497435,31.021802846935586,-71.26436781609195,-59.44056713236975,32.414762916947815,7825.3,-5454,49625.2,-1326.0,-2.4581958399762738
2000-03-08,18608.0,18757.0,19021.5,19085.897435897437,18885.388944276463,195.0,26.570048309178745,-173.40004202730415,-89.41688438022877,-83.98315764707539,19767.923754346437,18275.076245653563,19021.5,1492.8475086928738,18.951961811898247,23.91922547963104,9.017434476432662,-99.07407407407408,-96.73050411741049,3.3640896019535407,8284.6,-26502,50243.9,-1076.0,-2.0450053215751884
2000-03-09,18522.0,18660.0,18966.5,19066.0,18828.685235297755,195.71428571428572,25.853658536585357,-198.01344521610372,-111.13619654740377,-86.87724866869995,19759.26398558594,18173.73601441406,18966.5,1585.527971171883,16.12301330095542,21.320488086739168,5.728063729387927,-91.81818181818181,-91.26267732775617,0.691061917393362,8384.5,-18944,50819.3,-982.0,-1.9053162592161388
2000-03-10,18480.0,18585.0,18922.5,19052.19512195122,18797.381879555112,205.71428571428572,33.636363636363626,-198.28875033306758,-128.56670730453652,-69.72204302853106,19716.314906173448,18128.685093826552,18922.5,1587.629812346895,28.605818391113136,23.74893152153049,38.31959213027843,-72.72727272727273,-59.84252568339375,29.730262347579696,8690.1,-7762,51343.4,-1218.0,-2.4091142845840463
2000-03-13,18406.0,18513.0,18862.0,19035.0,18752.869319597485,205.71428571428572,33.94495412844036,-209.80599792803696,-144.8145654292366,-64.99143249880035,19641.97570812376,18082.02429187624,18862.0,1559.951416247517,26.808640832170664,24.768834625077215,30.888253246357557,-88.18181818181819,-68.84212963854492,30.88168990848283,8337.6,-14340,51530.6,434.0,0.8796108633968291
