时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2006-04-20,60500,61150,60280,60760,46246,37002,59822.0,57598.0,53904.0,48909.333333333336,3357.7409313139506,2653.632525003245,704.1084063107055,89.19939577039275,1343.5714285714287,78.7703381545405,32552.4,5280810,42584.4,2184.0,6.272617611580222
2006-04-21,60010,60240,58930,59190,51614,38762,60190.0,58136.0,54427.5,49163.0,3272.471765374139,2777.400373077424,495.0713922967152,80.83504449007529,1430.0,57.96907724430635,33481.9,5229196,42232.1,1760.0,4.756499648667645
2006-04-24,62150,62150,62150,62150,498,38486,60782.0,58861.0,55091.0,49463.0,3404.497669377146,2902.8198323373686,501.6778370397774,82.48905565978737,1511.4285714285713,79.07120668271102,32253.6,5229694,41821.5,-276.0,-0.712037562561274
2006-04-25,63890,64400,63260,64270,64892,36070,61616.0,59679.0,55854.5,49804.0,3638.255882833895,3049.907042436674,588.348840397221,84.33128147733632,1632.142857142857,87.4701991864607,34084.6,5294586,41191.5,-2416.0,-6.277607441667099
2006-04-26,66400,66400,66400,66400,2654,33766,62554.0,60738.0,56744.5,50173.666666666664,3949.8527066779716,3229.8961752849336,719.956531393038,84.994640943194,1678.5714285714287,98.5542111833206,32401.7,5297240,40399.1,-2304.0,-6.387579706126978
2006-04-27,68720,69720,68460,69720,42360,30898,64346.0,62084.0,57768.5,50576.833333333336,4413.812010753209,3466.679342378589,947.1326683746197,86.98279869827986,1845.7142857142858,108.55041171177,32591.4,5339600,39442.8,-2868.0,-8.493751110584613
2006-04-28,67000,68490,65880,68000,50368,30020,66108.0,63149.0,58649.5,50945.333333333336,4589.805060832063,3691.304486069284,898.5005747627788,79.58446251129178,2039.2857142857142,81.42585140847932,31931.2,5289232,38464.7,-878.0,-2.841607871059615
2006-05-08,70010,70010,70010,70010,68,30002,67680.0,64231.0,59641.0,51318.833333333336,4835.7277631920515,3920.1891414938377,915.5386216982138,80.31358885017421,2085.0,92.5602395903935,30103.4,5289300,37526.8,-18.0,-0.059960026648897546
2006-05-09,72500,73510,72420,73300,26008,30012,69486.0,65551.0,60718.0,51724.166666666664,5235.744378850817,4183.300188965234,1052.444189885583,83.6734693877551,2281.4285714285716,102.22466916008509,29752.9,5315308,36710.4,10.0,0.03333111125924937
2006-05-10,75000,76110,75000,76110,21418,28120,71428.0,66991.0,61923.5,52200.333333333336,5713.640651758964,4489.36828152398,1224.272370234984,85.03353335686552,2404.285714285714,105.37617847896723,28776.8,5336726,35944.2,-1892.0,-6.304145008663198
2006-05-11,78500,79490,77700,79490,15706,26354,73382.0,68864.0,63231.0,52721.666666666664,6292.577724245304,4850.010170068244,1442.5675541770597,86.15284128020902,2564.285714285714,108.10992046844753,27315.7,5352432,34992.6,-1766.0,-6.280227596017074
2006-05-12,83880,83880,80010,81500,34878,24158,76082.0,71095.0,64615.5,53281.666666666664,6834.792493580811,5246.966634770758,1587.8258588100534,86.22929522572264,2746.4285714285716,107.0842515675331,26978.8,5387310,34056.4,-2196.0,-8.332700918266678
2006-05-15,82210,85500,81800,83280,21828,21376,78736.0,73208.0,66034.5,53894.5,7323.709563646153,5662.315220545837,1661.3943431003154,86.60770688566014,2875.0,100.22932937347306,26451.7,5409138,32920.1,-2782.0,-11.515853961420653
2006-05-16,80210,80890,80210,80210,19744,29862,80118.0,74802.0,67240.5,54447.5,7378.402885621632,6005.532753560996,1372.870132060636,77.92874396135267,2922.8571428571427,73.62646146832769,26333.6,5389394,32333.6,8486.0,39.69872754491017
2006-05-17,83950,84300,77010,81780,62806,33226,81252.0,76340.0,68539.0,55021.833333333336,7462.4115807805065,6296.908519004898,1165.5030617756083,81.14997036158861,3341.4285714285716,69.22513650058681,28266.3,5452200,31988.2,3364.0,11.26515303730493
