时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2023-06-09,9785,9815,9705,9765,18893,54138,,,,9712.0,9623.0,9600.75,9564.166666666666,9622.518901909169,154.28571428571428,51.886792452830186,33.22290738753145,4.190216413608132,29.032690973923316,9827.216565442144,9374.283434557856,9600.75,452.9331308842884,77.28495423080267,68.66556198857664,94.52373871525472,-15.384615384615385,81.47137493598339,74.3869817812013,30809.35,631750,56558.05,-950.0,-1.7245135056636607
2023-06-12,9785,9840,9595,9605,28485,51497,,,,9700.0,9628.5,9602.75,9563.333333333334,9620.850435060676,157.5,50.69124423963133,27.289157488563433,8.810004628599192,18.47915285996424,9828.592865727485,9376.907134272515,9602.75,451.68573145497066,66.03310674210374,67.78807690641901,62.523166413473206,-46.15384615384615,37.58161423583048,67.53160275652134,30526.0,603265,56170.1,-2641.0,-4.878274040415231
2023-06-13,9635,9640,9580,9635,24514,48201,,,,9712.0,9638.0,9607.0,9563.25,9622.198012673945,144.28571428571428,61.70212765957447,24.722382980955445,11.992480299070444,12.729902681885001,9831.86019048102,9382.13980951898,9607.0,449.7203809620405,60.88481625944171,65.48699002409325,51.68046873013864,-40.38461538461539,6.014918208909846,100.0,30352.4,627779,55630.35,-3296.0,-6.400372837252655
2023-06-14,9675,9785,9660,9715,23306,47053,,,,9702.0,9663.0,9612.5,9569.916666666666,9631.036297181188,143.21428571428572,64.35643564356435,28.811407136179696,15.356265666492295,13.455141469687401,9842.47711556634,9382.52288443366,9612.5,459.95423113268043,62.36765528407225,64.44721177741958,58.20854229737759,-28.26086956521739,51.417960381367735,100.0,30333.9,651085,55099.1,-1148.0,-2.381693325864609
2023-06-15,9675,9765,9670,9760,17639,45840,,,,9696.0,9691.5,9617.25,9575.166666666666,9643.318554592503,139.28571428571428,62.10526315789473,35.27646700553123,19.340305934300083,15.936161071231147,9855.56591152127,9378.93408847873,9617.25,476.6318230425386,66.05760352271483,64.98400902585134,68.20479251644181,-20.0,53.059918336119246,89.62708392603129,29942.8,668724,54573.35,-1213.0,-2.5779440205725423
2023-06-16,9750,9780,9720,9730,15866,45586,,,,9689.0,9700.5,9618.0,9579.75,9651.573930345598,135.71428571428572,59.375,37.5465114387207,22.981547035184207,14.564964403536493,9857.701568841896,9378.298431158104,9618.0,479.403137683792,65.39256901514322,65.12019568894863,65.9373156675324,-27.058823529411764,55.979660091704105,71.09868421052632,29660.95,652858,54116.4,-254.0,-0.5541012216404906
2023-06-19,9705,9830,9670,9685,26146,45593,,,,9705.0,9702.5,9616.0,9583.0,9654.757365550779,140.0,57.286432160804026,35.30741221755852,25.44672007165907,9.860692145899453,9852.589807139082,9379.410192860918,9616.0,473.1796142781641,57.17529292367573,62.47189476719099,46.5820892366452,-37.64705882352941,48.14583028823792,55.680017784531834,29096.05,626712,53850.8,7.0,0.015355591629018228
2023-06-20,9665,9695,9620,9675,20236,44357,,,,9713.0,9712.5,9620.25,9586.416666666666,9656.685235498322,134.28571428571428,61.29032258064516,32.35304773126336,26.82798560357993,5.52506212768343,9857.924589568003,9382.575410431997,9620.25,475.34917913600657,50.296349128604334,58.41337955432877,34.06228827715546,-40.0,18.826243571457837,80.77934802287567,28628.1,606476,53654.45,-1236.0,-2.7109424692386974
2023-06-21,9700,9740,9675,9685,17545,43489,,,,9707.0,9704.5,9633.75,9591.0,9659.381879736577,133.57142857142858,61.29032258064516,30.467399797769758,27.555868442417896,2.911531355351862,9852.234613453196,9415.265386546804,9633.75,436.9692269063926,46.99243788060802,54.60639899642186,31.764515648980364,-42.666666666666664,31.415243820417484,80.77934802287567,28153.7,624021,53546.9,-868.0,-1.9568501025768237
2023-06-26,9635,9660,9495,9520,25569,32039,,,,9659.0,9677.5,9638.5,9592.75,9646.107414999758,131.78571428571428,43.54838709677419,15.48044030802339,25.140782815538998,-9.660342507515608,9841.4544932141,9435.5455067859,9638.5,405.90898642819957,33.743750857603416,47.65218295014905,5.926886672512154,-92.85714285714286,-40.80830874119258,0.0,28163.8,598452,52891.8,-11450.0,-26.328496861275262
2023-06-27,9555,9600,9530,9570,32493,57695,,,,9627.0,9658.0,9640.5,9593.166666666666,9638.859089761685,128.57142857142858,45.026178010471206,7.550709194310912,21.62276809129338,-14.072058896982469,9839.706319916662,9441.293680083338,9640.5,398.41263983332465,29.958520472233122,41.75429545751041,6.366970501678551,-78.57142857142857,-40.89486099251683,7.102015887621413,27698.3,630945,52888.85,25656.0,80.07740566184962
2023-06-28,9610,9610,9525,9565,23170,61494,,,,9603.0,9654.0,9641.25,9592.75,9631.824890736763,124.64285714285714,49.425287356321846,0.8530485303563182,17.46882417910597,-16.61577564874965,9839.130213632821,9443.369786367179,9641.25,395.76042726564265,26.937521110841985,36.8153706752876,7.181821981950748,-80.0,-41.70296419145494,28.243399405439302,27318.75,607775,52925.75,3799.0,6.584626050784292
2023-06-29,9530,9540,9490,9505,30101,66992,,,,9569.0,9641.0,9639.5,9592.083333333334,9619.746329714215,110.71428571428571,32.432432432432435,-9.190452542889034,12.13696883470697,-21.327421377596004,9841.721868774199,9437.278131225801,9639.5,404.4437375483976,19.42893564252211,31.019892331032437,-3.7529777344985433,-95.71428571428571,-68.47724784609174,0.0,27312.45,577674,53185.3,5498.0,8.940709662731328
2023-06-30,9550,9675,9480,9630,37548,67321,,,,9558.0,9632.5,9647.75,9592.916666666666,9620.722869741432,117.5,40.476190476190474,-6.983047941666882,8.3129654794322,-15.296013421099083,9832.724393675968,9462.775606324032,9647.75,369.9487873519356,27.238338047395686,29.759374236486853,22.196265669213354,-58.333333333333336,-29.17842703424665,25.19658324352372,27382.55,615222,53351.85,329.0,0.4911034153331828
2023-07-03,9650,9720,9630,9660,25915,67865,,,,9586.0,9622.5,9657.0,9593.666666666666,9624.463548813677,116.07142857142857,43.7869822485207,-2.7808586051905877,6.094200662507644,-8.875059267698232,9823.145148970165,9490.854851029835,9657.0,332.29029794032976,35.301749174454265,31.606832549142656,42.69158242507748,-50.0,8.331204301813367,35.56743726967465,27082.45,641137,53467.85,544.0,0.8080688046820494
2023-07-04,9660,9670,9595,9610,20477,67503,,,,9594.0,9610.5,9655.5,9593.5,9623.08606797428,103.92857142857143,50.34013605442176,-3.445458314730786,4.186268867059959,-7.631727181790745,9822.828859938814,9488.171140061186,9655.5,334.65771987762855,40.20116611630284,34.471610404862716,51.6602775391831,-62.857142857142854,-21.78942739945426,56.09479332386766,25838.85,620660,53731.25,-362.0,-0.5334119207249688
2023-07-05,9620,9695,9610,9675,28277,67406,,,,9616.0,9609.5,9656.0,9596.333333333334,9628.030251976728,105.71428571428571,52.597402597402585,1.2582935745449504,3.6006738085569574,-2.342380234012007,9823.508051652521,9488.491948347479,9656.0,335.01610330504263,51.80077741086856,40.247999406864665,74.90633341887636,-44.285714285714285,0.7066223684473943,63.16554359303727,25562.15,648937,54111.0,-97.0,-0.1436973171562772
2023-07-06,9670,9795,9650,9740,47528,67601,,,,9663.0,9616.0,9664.25,9601.666666666666,9638.694037502755,105.35714285714286,51.65562913907284,10.11441492853919,4.903422032553404,5.210992895985786,9831.212807078016,9497.287192921984,9664.25,333.9256141560327,62.04707912047323,47.51435931140085,91.11251873861798,-25.714285714285715,40.907220595412845,64.78383166235959,26384.35,696465,54637.4,195.0,0.28929175444323274
2023-07-07,9730,9770,9640,9725,42153,66372,,,,9682.0,9620.0,9662.25,9607.416666666666,9646.913652978685,107.85714285714286,47.58620689655172,15.741126360546332,7.07096289815199,8.670163462394342,9825.03739767595,9499.46260232405,9662.25,325.5747953518985,67.29064533957474,54.106454654125486,93.65902671047326,-30.0,30.74293177179941,52.511719970830285,26361.2,654312,55156.5,-1229.0,-1.8180204434845693
2023-07-10,9720,9795,9640,9655,36299,64887,,,,9681.0,9633.5,9655.5,9611.5,9647.683781266429,114.64285714285714,45.09803921568627,14.386086868695202,8.533987692260633,5.852099176434569,9806.771801386574,9504.228198613426,9655.5,302.54360277314845,63.37894874490168,57.19728601771755,75.74227419926994,-50.0,24.20646401362164,43.88958000118475,27108.0,618013,55646.45,-1485.0,-2.2373892605315526
