排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,华鑫期货,1053,265.0,2025-12-30,pb2602,空单持仓,PB
19,中辉期货,999,89.0,2025-12-30,pb2602,空单持仓,PB
20,华泰期货,954,-662.0,2025-12-30,pb2602,空单持仓,PB
1,国泰君安,3712,-1793.0,2025-12-31,pb2602,空单持仓,PB
2,东证期货,2898,-710.0,2025-12-31,pb2602,空单持仓,PB
3,国信期货,2241,-643.0,2025-12-31,pb2602,空单持仓,PB
4,中信期货,1955,-1760.0,2025-12-31,pb2602,空单持仓,PB
5,平安期货,1807,323.0,2025-12-31,pb2602,空单持仓,PB
6,浙商期货,1787,-154.0,2025-12-31,pb2602,空单持仓,PB
7,方正中期,1672,23.0,2025-12-31,pb2602,空单持仓,PB
8,银河期货,1568,-24.0,2025-12-31,pb2602,空单持仓,PB
9,中粮期货,1520,74.0,2025-12-31,pb2602,空单持仓,PB
10,民生期货,1392,16.0,2025-12-31,pb2602,空单持仓,PB
11,金瑞期货,1357,-977.0,2025-12-31,pb2602,空单持仓,PB
12,海通期货,1329,-18.0,2025-12-31,pb2602,空单持仓,PB
13,国投期货,1319,-120.0,2025-12-31,pb2602,空单持仓,PB
14,云晨期货,1200,-13.0,2025-12-31,pb2602,空单持仓,PB
15,华鑫期货,1126,73.0,2025-12-31,pb2602,空单持仓,PB
16,大有期货,1039,-165.0,2025-12-31,pb2602,空单持仓,PB
17,建信期货,1011,58.0,2025-12-31,pb2602,空单持仓,PB
18,中辉期货,954,-45.0,2025-12-31,pb2602,空单持仓,PB
19,中泰期货,941,-145.0,2025-12-31,pb2602,空单持仓,PB
20,海证期货,877,10.0,2025-12-31,pb2602,空单持仓,PB
