排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
19,广发期货,663,-26.0,2025-12-30,pb2602,多单持仓,PB
20,招商期货,660,-223.0,2025-12-30,pb2602,多单持仓,PB
1,中信期货,4833,-1756.0,2025-12-31,pb2602,多单持仓,PB
2,国泰君安,4658,-1209.0,2025-12-31,pb2602,多单持仓,PB
3,东证期货,3219,-321.0,2025-12-31,pb2602,多单持仓,PB
4,申万期货,2220,141.0,2025-12-31,pb2602,多单持仓,PB
5,银河期货,2036,-265.0,2025-12-31,pb2602,多单持仓,PB
6,国投期货,1924,-291.0,2025-12-31,pb2602,多单持仓,PB
7,华泰期货,1606,-638.0,2025-12-31,pb2602,多单持仓,PB
8,恒力期货,1557,-32.0,2025-12-31,pb2602,多单持仓,PB
9,中信建投,1473,-183.0,2025-12-31,pb2602,多单持仓,PB
10,永安期货,1298,-201.0,2025-12-31,pb2602,多单持仓,PB
11,中金财富,954,-714.0,2025-12-31,pb2602,多单持仓,PB
12,创元期货,803,-145.0,2025-12-31,pb2602,多单持仓,PB
13,中辉期货,799,131.0,2025-12-31,pb2602,多单持仓,PB
14,国信期货,759,8.0,2025-12-31,pb2602,多单持仓,PB
15,方正中期,681,15.0,2025-12-31,pb2602,多单持仓,PB
16,广发期货,648,-15.0,2025-12-31,pb2602,多单持仓,PB
17,海通期货,639,-143.0,2025-12-31,pb2602,多单持仓,PB
18,宏源期货,629,116.0,2025-12-31,pb2602,多单持仓,PB
19,光大期货,607,-370.0,2025-12-31,pb2602,多单持仓,PB
20,招商期货,596,-64.0,2025-12-31,pb2602,多单持仓,PB
