排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,瑞达期货,13889,163.0,2025-12-30,CF2605,空单持仓,CF
18,新湖期货,11685,285.0,2025-12-30,CF2605,空单持仓,CF
19,长江期货,10219,914.0,2025-12-30,CF2605,空单持仓,CF
20,物产中大,9222,-472.0,2025-12-30,CF2605,空单持仓,CF
1,中信期货,101935,1170.0,2025-12-31,CF2605,空单持仓,CF
2,银河期货,78301,-1813.0,2025-12-31,CF2605,空单持仓,CF
3,国泰君安,64819,-1136.0,2025-12-31,CF2605,空单持仓,CF
4,中粮期货,61646,-1071.0,2025-12-31,CF2605,空单持仓,CF
5,永安期货,58698,-754.0,2025-12-31,CF2605,空单持仓,CF
6,中国国际,55514,303.0,2025-12-31,CF2605,空单持仓,CF
7,国贸期货,50506,-401.0,2025-12-31,CF2605,空单持仓,CF
8,国元期货,32018,-116.0,2025-12-31,CF2605,空单持仓,CF
9,国投期货,23041,3259.0,2025-12-31,CF2605,空单持仓,CF
10,融达期货,20861,-330.0,2025-12-31,CF2605,空单持仓,CF
11,建信期货,20674,-526.0,2025-12-31,CF2605,空单持仓,CF
12,华泰期货,14978,-1393.0,2025-12-31,CF2605,空单持仓,CF
13,浙商期货,14724,-154.0,2025-12-31,CF2605,空单持仓,CF
14,申银万国,14258,-252.0,2025-12-31,CF2605,空单持仓,CF
15,瑞达期货,14074,185.0,2025-12-31,CF2605,空单持仓,CF
16,东证期货,13992,-3966.0,2025-12-31,CF2605,空单持仓,CF
17,国联期货,13742,-692.0,2025-12-31,CF2605,空单持仓,CF
18,新湖期货,11568,-117.0,2025-12-31,CF2605,空单持仓,CF
19,长江期货,10295,76.0,2025-12-31,CF2605,空单持仓,CF
20,物产中大,9343,121.0,2025-12-31,CF2605,空单持仓,CF
