排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,广发期货,13107,-345.0,2025-12-30,CF2605,多单持仓,CF
18,平安期货,11556,388.0,2025-12-30,CF2605,多单持仓,CF
19,海通期货,11416,2980.0,2025-12-30,CF2605,多单持仓,CF
20,宏源期货,11027,1393.0,2025-12-30,CF2605,多单持仓,CF
1,中信期货,90185,-1785.0,2025-12-31,CF2605,多单持仓,CF
2,国泰君安,69363,1970.0,2025-12-31,CF2605,多单持仓,CF
3,永安期货,45840,287.0,2025-12-31,CF2605,多单持仓,CF
4,东证期货,41338,-3180.0,2025-12-31,CF2605,多单持仓,CF
5,银河期货,32601,-406.0,2025-12-31,CF2605,多单持仓,CF
6,中粮期货,29749,-75.0,2025-12-31,CF2605,多单持仓,CF
7,华泰期货,27133,-2979.0,2025-12-31,CF2605,多单持仓,CF
8,中金财富,27106,-135.0,2025-12-31,CF2605,多单持仓,CF
9,国投期货,19392,1424.0,2025-12-31,CF2605,多单持仓,CF
10,中信建投,18813,1286.0,2025-12-31,CF2605,多单持仓,CF
11,融达期货,16428,71.0,2025-12-31,CF2605,多单持仓,CF
12,中金期货,15835,24.0,2025-12-31,CF2605,多单持仓,CF
13,国贸期货,15265,146.0,2025-12-31,CF2605,多单持仓,CF
14,光大期货,14875,-445.0,2025-12-31,CF2605,多单持仓,CF
15,新湖期货,14066,120.0,2025-12-31,CF2605,多单持仓,CF
16,招商期货,13337,-2.0,2025-12-31,CF2605,多单持仓,CF
17,广发期货,12661,-446.0,2025-12-31,CF2605,多单持仓,CF
18,方正中期,10849,340.0,2025-12-31,CF2605,多单持仓,CF
19,海通期货,10505,-911.0,2025-12-31,CF2605,多单持仓,CF
20,徽商期货,10213,-331.0,2025-12-31,CF2605,多单持仓,CF
