排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,14766,-261.0,2025-12-25,ss2602,空单持仓,SS
2,国泰君安,11696,-360.0,2025-12-25,ss2602,空单持仓,SS
3,信达期货,5597,-128.0,2025-12-25,ss2602,空单持仓,SS
4,东证期货,3915,-2609.0,2025-12-25,ss2602,空单持仓,SS
5,华泰期货,3572,60.0,2025-12-25,ss2602,空单持仓,SS
6,瑞银期货,3163,-138.0,2025-12-25,ss2602,空单持仓,SS
7,国投期货,2985,514.0,2025-12-25,ss2602,空单持仓,SS
8,五矿期货,2869,-1003.0,2025-12-25,ss2602,空单持仓,SS
9,国联期货,2724,549.0,2025-12-25,ss2602,空单持仓,SS
10,乾坤期货,2644,342.0,2025-12-25,ss2602,空单持仓,SS
11,平安期货,2591,321.0,2025-12-25,ss2602,空单持仓,SS
12,招商期货,2378,851.0,2025-12-25,ss2602,空单持仓,SS
13,浙商期货,2203,-460.0,2025-12-25,ss2602,空单持仓,SS
14,银河期货,1827,-148.0,2025-12-25,ss2602,空单持仓,SS
15,创元期货,1799,172.0,2025-12-25,ss2602,空单持仓,SS
16,申万期货,1778,-818.0,2025-12-25,ss2602,空单持仓,SS
17,南华期货,1680,-185.0,2025-12-25,ss2602,空单持仓,SS
18,建信期货,1646,395.0,2025-12-25,ss2602,空单持仓,SS
19,中信建投,1552,185.0,2025-12-25,ss2602,空单持仓,SS
20,海证期货,1425,-28.0,2025-12-25,ss2602,空单持仓,SS
1,中信期货,13931,-835.0,2025-12-26,ss2602,空单持仓,SS
2,国泰君安,9673,-2023.0,2025-12-26,ss2602,空单持仓,SS
3,信达期货,5591,-6.0,2025-12-26,ss2602,空单持仓,SS
4,国投期货,3488,503.0,2025-12-26,ss2602,空单持仓,SS
5,华泰期货,3269,-303.0,2025-12-26,ss2602,空单持仓,SS
6,乾坤期货,2982,338.0,2025-12-26,ss2602,空单持仓,SS
7,东证期货,2897,-1018.0,2025-12-26,ss2602,空单持仓,SS
8,瑞银期货,2886,-277.0,2025-12-26,ss2602,空单持仓,SS
9,五矿期货,2484,-385.0,2025-12-26,ss2602,空单持仓,SS
10,平安期货,2457,-134.0,2025-12-26,ss2602,空单持仓,SS
11,招商期货,2313,-65.0,2025-12-26,ss2602,空单持仓,SS
12,国联期货,2291,-433.0,2025-12-26,ss2602,空单持仓,SS
13,浙商期货,2008,-195.0,2025-12-26,ss2602,空单持仓,SS
14,创元期货,1696,-103.0,2025-12-26,ss2602,空单持仓,SS
15,建信期货,1638,-8.0,2025-12-26,ss2602,空单持仓,SS
16,永安期货,1577,328.0,2025-12-26,ss2602,空单持仓,SS
17,银河期货,1569,-258.0,2025-12-26,ss2602,空单持仓,SS
18,中信建投,1508,-44.0,2025-12-26,ss2602,空单持仓,SS
19,南华期货,1417,-263.0,2025-12-26,ss2602,空单持仓,SS
20,申万期货,1359,-419.0,2025-12-26,ss2602,空单持仓,SS
1,中信期货,13506,-425.0,2025-12-29,ss2602,空单持仓,SS
2,国泰君安,9317,-356.0,2025-12-29,ss2602,空单持仓,SS
3,信达期货,5588,-3.0,2025-12-29,ss2602,空单持仓,SS
4,国投期货,3242,-246.0,2025-12-29,ss2602,空单持仓,SS
5,华泰期货,3197,-72.0,2025-12-29,ss2602,空单持仓,SS
6,东证期货,2802,-95.0,2025-12-29,ss2602,空单持仓,SS
7,瑞银期货,2623,-263.0,2025-12-29,ss2602,空单持仓,SS
8,平安期货,2314,-143.0,2025-12-29,ss2602,空单持仓,SS
9,招商期货,2191,-122.0,2025-12-29,ss2602,空单持仓,SS
10,建信期货,1744,106.0,2025-12-29,ss2602,空单持仓,SS
11,创元期货,1627,-69.0,2025-12-29,ss2602,空单持仓,SS
12,五矿期货,1589,-895.0,2025-12-29,ss2602,空单持仓,SS
13,物产中大,1582,345.0,2025-12-29,ss2602,空单持仓,SS
14,国联期货,1554,-737.0,2025-12-29,ss2602,空单持仓,SS
15,中信建投,1495,-13.0,2025-12-29,ss2602,空单持仓,SS
16,永安期货,1448,-129.0,2025-12-29,ss2602,空单持仓,SS
17,银河期货,1445,-124.0,2025-12-29,ss2602,空单持仓,SS
18,南华期货,1349,-68.0,2025-12-29,ss2602,空单持仓,SS
19,东吴期货,1288,37.0,2025-12-29,ss2602,空单持仓,SS
20,乾坤期货,1093,-1889.0,2025-12-29,ss2602,空单持仓,SS
1,中信期货,13979,473.0,2025-12-30,ss2602,空单持仓,SS
2,国泰君安,8966,-351.0,2025-12-30,ss2602,空单持仓,SS
3,信达期货,7170,1582.0,2025-12-30,ss2602,空单持仓,SS
4,银河期货,4428,2983.0,2025-12-30,ss2602,空单持仓,SS
5,华泰期货,3393,196.0,2025-12-30,ss2602,空单持仓,SS
6,东证期货,3289,487.0,2025-12-30,ss2602,空单持仓,SS
7,国投期货,3123,-119.0,2025-12-30,ss2602,空单持仓,SS
8,平安期货,2327,13.0,2025-12-30,ss2602,空单持仓,SS
9,建信期货,2206,462.0,2025-12-30,ss2602,空单持仓,SS
10,永安期货,2075,627.0,2025-12-30,ss2602,空单持仓,SS
11,瑞银期货,2053,-570.0,2025-12-30,ss2602,空单持仓,SS
12,物产中大,1766,184.0,2025-12-30,ss2602,空单持仓,SS
13,创元期货,1652,25.0,2025-12-30,ss2602,空单持仓,SS
14,光大期货,1590,1303.0,2025-12-30,ss2602,空单持仓,SS
15,五矿期货,1502,-87.0,2025-12-30,ss2602,空单持仓,SS
16,海证期货,1424,391.0,2025-12-30,ss2602,空单持仓,SS
17,南华期货,1386,37.0,2025-12-30,ss2602,空单持仓,SS
18,正信期货,1309,601.0,2025-12-30,ss2602,空单持仓,SS
19,中信建投,1263,-232.0,2025-12-30,ss2602,空单持仓,SS
20,东吴期货,1222,-66.0,2025-12-30,ss2602,空单持仓,SS
1,中信期货,8928,-5051.0,2025-12-31,ss2602,空单持仓,SS
2,国泰君安,7637,-1329.0,2025-12-31,ss2602,空单持仓,SS
3,信达期货,7174,4.0,2025-12-31,ss2602,空单持仓,SS
4,银河期货,4373,-55.0,2025-12-31,ss2602,空单持仓,SS
5,东证期货,3477,188.0,2025-12-31,ss2602,空单持仓,SS
6,国投期货,3038,-85.0,2025-12-31,ss2602,空单持仓,SS
7,华泰期货,2311,-1082.0,2025-12-31,ss2602,空单持仓,SS
8,平安期货,2054,-273.0,2025-12-31,ss2602,空单持仓,SS
9,永安期货,1989,-86.0,2025-12-31,ss2602,空单持仓,SS
10,物产中大,1764,-2.0,2025-12-31,ss2602,空单持仓,SS
11,瑞银期货,1710,-343.0,2025-12-31,ss2602,空单持仓,SS
12,创元期货,1613,-39.0,2025-12-31,ss2602,空单持仓,SS
13,海证期货,1468,44.0,2025-12-31,ss2602,空单持仓,SS
14,光大期货,1450,-140.0,2025-12-31,ss2602,空单持仓,SS
15,建信期货,1383,-823.0,2025-12-31,ss2602,空单持仓,SS
16,五矿期货,1348,-154.0,2025-12-31,ss2602,空单持仓,SS
17,南华期货,1287,-99.0,2025-12-31,ss2602,空单持仓,SS
18,东吴期货,1236,14.0,2025-12-31,ss2602,空单持仓,SS
19,中银期货,953,-11.0,2025-12-31,ss2602,空单持仓,SS
20,中信建投,908,-355.0,2025-12-31,ss2602,空单持仓,SS
