时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2011-03-25,19315,19655,18915,19020,36720,0,19020.0,19020.0,19020.0,19020.0,0.0,0.0,0.0,0.0,740.0,0.0,36720.0,0,0.0,0.0,0.0
2011-03-28,19020,19220,18945,19035,12429,0,19027.5,19027.5,19027.5,19027.5,1.196581196581974,0.23931623931639479,0.9572649572655791,99.99999999866667,507.5,-35.35533905932737,24574.5,12429,0.0,0.0,0.0
2011-03-29,18985,19120,18585,18690,8480,0,18915.0,18915.0,18915.0,18915.0,-25.400930187253834,-4.888733045997651,-20.512197141256184,4.166666666666657,516.6666666666666,-54.69934908093591,19209.666666666668,3949,0.0,0.0,0.0
2011-03-30,18615,18820,18570,18760,5309,0,18876.25,18876.25,18876.25,18876.25,-40.36592138328342,-11.984170713454805,-28.381750669828616,19.767441860465112,450.0,-50.66309214201249,15734.5,9258,0.0,0.0,0.0
2011-03-31,18885,18935,18780,18845,4043,0,18870.0,18870.0,18870.0,18870.0,-44.849992304578336,-18.55733503167951,-26.292657272898825,33.009708737864074,395.0,-18.33923884022254,13396.2,13301,0.0,0.0,0.0
2011-04-01,18785,18805,18665,18750,1528,0,18816.0,18850.0,18850.0,18850.0,-55.430389837736584,-25.931945992890927,-29.498443844845657,27.86885245901638,359.1666666666667,-40.10537569317199,11418.166666666666,11773,0.0,0.0,0.0
2011-04-04,18865,18865,18655,18725,1275,0,18754.0,18832.14285714286,18832.14285714286,18832.14285714286,-65.08249172453725,-33.762055139220195,-31.320436585317054,26.77165354330708,337.85714285714283,-33.996671066902145,9969.142857142857,10498,0.0,0.0,0.0
2011-04-07,18760,19445,18760,19305,7700,0,18877.0,18891.25,18891.25,18891.25,-25.635192727309914,-32.13668265683814,6.501489929528226,61.72839506172839,385.625,64.41156225049927,9685.5,18198,0.0,0.0,0.0
2011-04-08,19285,19385,19120,19160,5213,0,18957.0,18921.11111111111,18921.11111111111,18921.11111111111,-6.0040018579456955,-26.910146497059653,20.906144639113958,55.147058823529406,372.22222222222223,64.32065428069276,9188.555555555555,12985,0.0,0.0,0.0
2011-04-11,19175,19335,19090,19260,4217,0,19040.0,18955.0,18955.0,18955.0,17.422190439796395,-18.043679109688444,35.465869549484836,58.21917808219178,359.5,57.51793708012534,8691.4,17202,0.0,0.0,0.0
2011-04-12,19335,19525,19230,19295,6969,0,19149.0,18982.5,18985.909090909092,18985.909090909092,38.36952411535458,-6.761038464679839,45.13056258003442,59.197324414715716,353.6363636363636,71.68331218686623,8534.818181818182,24171,0.0,0.0,0.0
2011-04-13,19085,19210,18875,18885,4628,0,19181.0,18967.5,18977.5,18977.5,21.637440537906514,-1.0813426641625687,22.718783202069083,46.45669291338583,359.1666666666667,-3.6648168082492902,8209.25,19543,0.0,0.0,0.0
2011-04-14,18695,18830,18625,18800,2783,0,19080.0,18978.5,18963.846153846152,18963.846153846152,1.5010509483072383,-0.5648639416686074,2.0659148899758457,44.472361809045225,351.53846153846155,-51.414996919190344,7791.846153846154,16760,0.0,0.0,0.0
2011-04-15,18640,18775,18625,18665,1923,0,18981.0,18969.0,18942.5,18942.5,-25.061659424722166,-5.46422303827932,-19.597436386442844,41.64705882352942,338.92857142857144,-59.27737499283434,7372.642857142857,14837,0.0,0.0,0.0
2011-04-18,18690,18865,18590,18665,4996,0,18862.0,18951.0,18924.0,18924.0,-45.58729678906457,-13.48883778843637,-32.098459000628196,41.64705882352942,305.7142857142857,-51.404885405683146,7214.2,14837,0.0,0.0,0.0
2011-04-19,18660,18735,18610,18665,1667,0,18736.0,18942.5,18907.8125,18907.8125,-61.14912325070691,-23.02089488089048,-38.128228369816426,41.23222748815166,295.0,-54.92819589955411,6867.5,14837,0.0,0.0,0.0
2011-04-20,18385,18435,18035,18065,4195,0,18572.0,18876.5,18858.235294117647,18858.235294117647,-120.50782918788536,-42.51828174228946,-77.9895474455959,36.78646934460888,301.7857142857143,-120.60275599213952,6710.294117647059,10642,0.0,0.0,0.0
2011-04-21,18150,18265,18150,18250,1465,0,18462.0,18771.0,18824.444444444445,18824.444444444445,-150.88279447555396,-64.19118428894237,-86.6916101866116,39.71774193548387,298.2142857142857,-96.57494366234334,6418.888888888889,12107,0.0,0.0,0.0
2011-04-22,18385,18385,18225,18265,1252,0,18382.0,18681.5,18795.0,18795.0,-171.76480096047817,-85.70590762324953,-86.05889333722864,37.96680497925311,297.14285714285717,-77.53157360515331,6146.9473684210525,13359,0.0,0.0,0.0
2011-04-25,18320,18320,17965,18060,1710,0,18261.0,18561.5,18758.25,18758.25,-202.521190075895,-109.06896411377862,-93.45222596211637,36.30952380952382,309.64285714285717,-91.18263996700944,5925.1,11649,0.0,0.0,0.0
