时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2013-11-14,14020,14100,14020,14045,410,4242,,,,14122.0,14237.0,14330.5,14339.5,14251.049036975388,124.64285714285714,32.48407643312102,-47.00230610295148,-0.3848680714077144,-46.61743803154376,14615.749659808831,14045.250340191169,14330.5,570.499319617662,22.085381899316335,37.306873177434106,-8.357600656919203,-90.65420560747664,-102.68859183640964,15.982069367236074,498.2,17564,5111.05,-88.0,-2.0323325635103973
2013-11-15,14120,14135,14050,14075,539,4830,,,,14087.0,14202.0,14314.5,14326.583333333334,14234.282462025352,117.85714285714286,24.285714285714292,-54.58722149782989,-11.22533875669215,-43.361882741137734,14619.716058072416,14009.283941927584,14314.5,610.4321161448315,21.930795140084765,32.181513831650996,1.4293577569522995,-85.04672897196262,-79.28541687736107,0.0,490.35,18103,5101.5,588.0,13.861386138613852
2013-11-18,14115,14135,14045,14045,191,4861,,,,14054.0,14170.0,14294.0,14312.916666666666,14216.255560880081,118.57142857142857,18.24817518248176,-62.3009048243257,-21.44045197021886,-40.86045285410684,14614.190732631596,13973.809267368404,14294.0,640.3814652631918,19.315365774141018,27.892797812481003,2.1605016974610507,-90.65420560747664,-73.81064346300934,0.0,464.85,17912,5094.3,31.0,0.6418219461697738
2013-11-19,14005,14010,13905,13910,884,5166,,,,14015.0,14128.0,14265.0,14299.833333333334,14187.088364605788,119.28571428571429,15.432098765432102,-78.40363785990667,-32.833089148156425,-45.57054871175024,14614.194561964048,13915.805438035952,14265.0,698.3891239280965,13.278516941796823,23.021370855586277,-6.207190885782083,-99.12280701754386,-101.19901475217779,0.0,460.95,17028,5088.8,305.0,6.27442912980869
2013-11-20,13975,14020,13960,14015,479,5260,,,,14018.0,14096.5,14244.25,14288.166666666666,14170.698996548093,93.92857142857143,28.048780487804876,-81.75018211445058,-42.61650774141526,-39.13367437303532,14601.391796990909,13887.108203009091,14244.25,714.2835939818178,18.376154151674072,21.472965287615544,12.182531879791128,-80.70175438596492,-74.20439367540205,28.861718615464085,453.85,17507,5087.25,94.0,1.8195896244676657
2013-11-21,14015,14015,13920,13950,569,5263,,,,13999.0,14060.5,14222.25,14275.333333333334,14149.680044495894,89.28571428571429,21.556886227544908,-88.62567767439941,-51.81834172801209,-36.80733594638732,14595.436492111836,13849.063507888164,14222.25,746.3729842236717,16.14687333055328,19.697601301928124,9.045417387803596,-92.10526315789474,-75.24975426769524,14.010965497969092,465.3,16938,5088.3,3.0,0.05703422053231488
2013-11-22,14000,14010,13925,13980,422,5377,,,,13980.0,14033.5,14205.25,14263.333333333334,14133.520040258189,86.07142857142857,26.08695652173914,-90.60932031909397,-59.57653744622847,-31.032782872865496,14590.470032817884,13820.029967182116,14205.25,770.4400656357684,19.855491311277945,19.75023130504473,20.066011323744377,-83.69565217391305,-64.69971769050798,25.963084640656152,469.0,17360,5090.15,114.0,2.166064981949467
2013-11-25,13995,14010,13930,13935,264,5289,,,,13958.0,14006.0,14180.25,14248.083333333334,14114.613369757408,87.5,25.766871165644176,-94.72061503708574,-66.60535296439993,-28.11526207268581,14567.581966963198,13792.918033036802,14180.25,774.6639339263966,17.58482029447515,19.028427634854868,14.697605613715716,-93.25842696629213,-61.59298891847647,27.38960803021622,443.9,17096,5070.05,-88.0,-1.636600334759164
2013-11-26,13940,14000,13930,13970,485,5227,,,,13970.0,13992.5,14154.75,14234.916666666666,14100.840667875751,91.07142857142857,28.82352941176471,-94.07025488694126,-72.0983333489082,-21.971921538033058,14525.800783869981,13783.699216130019,14154.75,742.1015677399628,21.143503384722564,19.733452884810767,23.96360438454616,-84.33734939759036,-54.3068788386904,47.065433946327104,427.7,17581,5043.45,-62.0,-1.1722442805823352
2013-11-27,13980,13980,13945,13965,478,5546,,,,13960.0,13989.0,14129.5,14222.083333333334,14087.903461411393,90.0,29.34131736526946,-92.88754816090841,-76.25617631130825,-16.631371849600157,14478.28586403031,13780.71413596969,14129.5,697.5717280606186,22.79132109706142,20.752742288894318,26.868478713395618,-84.41558441558442,-51.233403471976416,70.17875519407075,435.35,17103,5028.8,319.0,6.102927109240475
2013-11-28,13915,13945,13905,13910,528,5543,,,,13952.0,13975.5,14106.25,14208.416666666666,14070.960274610308,89.64285714285714,29.518072289156635,-95.2898429121833,-80.06290963148327,-15.226933280700038,14448.054422379078,13764.445577620922,14106.25,683.6088447581569,15.918851745867036,19.141445441218558,9.47366435516399,-98.7012987012987,-57.89553900528014,82.6060988246276,424.5,16575,5019.95,-3.0,-0.054093040028846406
