排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,方正中期,3796,26.0,2025-12-30,ag2604,多单持仓,AG
17,南华期货,3612,931.0,2025-12-30,ag2604,多单持仓,AG
18,东亚期货,3094,-513.0,2025-12-30,ag2604,多单持仓,AG
19,兴证期货,3035,1362.0,2025-12-30,ag2604,多单持仓,AG
20,民生期货,2766,432.0,2025-12-30,ag2604,多单持仓,AG
1,中信期货,21614,-952.0,2025-12-31,ag2604,多单持仓,AG
2,国泰君安,16980,-1934.0,2025-12-31,ag2604,多单持仓,AG
3,东证期货,12913,1212.0,2025-12-31,ag2604,多单持仓,AG
4,国投期货,9847,-58.0,2025-12-31,ag2604,多单持仓,AG
5,银河期货,8731,-196.0,2025-12-31,ag2604,多单持仓,AG
6,中信建投,8536,90.0,2025-12-31,ag2604,多单持仓,AG
7,华泰期货,7761,899.0,2025-12-31,ag2604,多单持仓,AG
8,广发期货,6538,832.0,2025-12-31,ag2604,多单持仓,AG
9,金瑞期货,6422,769.0,2025-12-31,ag2604,多单持仓,AG
10,海通期货,6302,1948.0,2025-12-31,ag2604,多单持仓,AG
11,东吴期货,6230,-1035.0,2025-12-31,ag2604,多单持仓,AG
12,平安期货,5381,2616.0,2025-12-31,ag2604,多单持仓,AG
13,国元期货,4646,207.0,2025-12-31,ag2604,多单持仓,AG
14,光大期货,4230,-111.0,2025-12-31,ag2604,多单持仓,AG
15,方正中期,4008,212.0,2025-12-31,ag2604,多单持仓,AG
16,兴证期货,3245,210.0,2025-12-31,ag2604,多单持仓,AG
17,民生期货,3123,357.0,2025-12-31,ag2604,多单持仓,AG
18,申万期货,2987,-2562.0,2025-12-31,ag2604,多单持仓,AG
19,永安期货,2946,-1985.0,2025-12-31,ag2604,多单持仓,AG
20,南华期货,2590,-1022.0,2025-12-31,ag2604,多单持仓,AG
