排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,华泰期货,8494,-66.0,2025-12-30,RM2605,多单持仓,RM
18,中粮期货,8324,-849.0,2025-12-30,RM2605,多单持仓,RM
19,光大期货,8247,640.0,2025-12-30,RM2605,多单持仓,RM
20,永安期货,7959,-1429.0,2025-12-30,RM2605,多单持仓,RM
1,乾坤期货,86139,-2065.0,2025-12-31,RM2605,多单持仓,RM
2,东证期货,57356,-4396.0,2025-12-31,RM2605,多单持仓,RM
3,国泰君安,38602,-3914.0,2025-12-31,RM2605,多单持仓,RM
4,中信期货,35323,-2731.0,2025-12-31,RM2605,多单持仓,RM
5,摩根大通,33890,2967.0,2025-12-31,RM2605,多单持仓,RM
6,平安期货,19666,705.0,2025-12-31,RM2605,多单持仓,RM
7,银河期货,16288,-1359.0,2025-12-31,RM2605,多单持仓,RM
8,中金财富,15638,672.0,2025-12-31,RM2605,多单持仓,RM
9,中信建投,15556,-149.0,2025-12-31,RM2605,多单持仓,RM
10,国贸期货,12413,122.0,2025-12-31,RM2605,多单持仓,RM
11,方正中期,10728,-257.0,2025-12-31,RM2605,多单持仓,RM
12,徽商期货,10078,774.0,2025-12-31,RM2605,多单持仓,RM
13,广发期货,9498,-341.0,2025-12-31,RM2605,多单持仓,RM
14,瑞银期货,8852,-4.0,2025-12-31,RM2605,多单持仓,RM
15,中粮期货,8685,361.0,2025-12-31,RM2605,多单持仓,RM
16,华泰期货,8100,-394.0,2025-12-31,RM2605,多单持仓,RM
17,光大期货,7683,-564.0,2025-12-31,RM2605,多单持仓,RM
18,国投期货,7678,-264.0,2025-12-31,RM2605,多单持仓,RM
19,金元期货,7528,20.0,2025-12-31,RM2605,多单持仓,RM
20,宏源期货,7036,979.0,2025-12-31,RM2605,多单持仓,RM
