排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,55156,-2475.0,2025-12-25,SA2605,多单持仓,SA
2,银河期货,35292,239.0,2025-12-25,SA2605,多单持仓,SA
3,方正中期,30667,429.0,2025-12-25,SA2605,多单持仓,SA
4,申银万国,29892,913.0,2025-12-25,SA2605,多单持仓,SA
5,东证期货,29663,-10905.0,2025-12-25,SA2605,多单持仓,SA
6,中信期货,27167,-2142.0,2025-12-25,SA2605,多单持仓,SA
7,国元期货,26228,273.0,2025-12-25,SA2605,多单持仓,SA
8,徽商期货,25756,2127.0,2025-12-25,SA2605,多单持仓,SA
9,先锋期货,24718,-39.0,2025-12-25,SA2605,多单持仓,SA
10,信达期货,23987,309.0,2025-12-25,SA2605,多单持仓,SA
11,永安期货,23897,4826.0,2025-12-25,SA2605,多单持仓,SA
12,华泰期货,22700,-2377.0,2025-12-25,SA2605,多单持仓,SA
13,中信建投,22395,927.0,2025-12-25,SA2605,多单持仓,SA
14,中泰期货,22095,-597.0,2025-12-25,SA2605,多单持仓,SA
15,国海良时,22059,302.0,2025-12-25,SA2605,多单持仓,SA
16,创元期货,21478,420.0,2025-12-25,SA2605,多单持仓,SA
17,国投期货,21330,-1823.0,2025-12-25,SA2605,多单持仓,SA
18,广发期货,16782,-573.0,2025-12-25,SA2605,多单持仓,SA
19,光大期货,16201,757.0,2025-12-25,SA2605,多单持仓,SA
20,东吴期货,13840,-174.0,2025-12-25,SA2605,多单持仓,SA
1,国泰君安,59421,4265.0,2025-12-26,SA2605,多单持仓,SA
2,东证期货,34916,5253.0,2025-12-26,SA2605,多单持仓,SA
3,银河期货,34306,-986.0,2025-12-26,SA2605,多单持仓,SA
4,方正中期,31169,502.0,2025-12-26,SA2605,多单持仓,SA
5,中信期货,29845,2678.0,2025-12-26,SA2605,多单持仓,SA
6,申银万国,29405,-487.0,2025-12-26,SA2605,多单持仓,SA
7,国元期货,26434,206.0,2025-12-26,SA2605,多单持仓,SA
8,华泰期货,25240,2540.0,2025-12-26,SA2605,多单持仓,SA
9,先锋期货,24333,-385.0,2025-12-26,SA2605,多单持仓,SA
10,信达期货,24227,240.0,2025-12-26,SA2605,多单持仓,SA
11,中泰期货,24192,2097.0,2025-12-26,SA2605,多单持仓,SA
12,徽商期货,23867,-1889.0,2025-12-26,SA2605,多单持仓,SA
13,国投期货,23562,2232.0,2025-12-26,SA2605,多单持仓,SA
14,永安期货,23523,-374.0,2025-12-26,SA2605,多单持仓,SA
15,国海良时,21942,-117.0,2025-12-26,SA2605,多单持仓,SA
16,中信建投,21066,-1329.0,2025-12-26,SA2605,多单持仓,SA
17,创元期货,20508,-970.0,2025-12-26,SA2605,多单持仓,SA
18,光大期货,16030,-171.0,2025-12-26,SA2605,多单持仓,SA
19,广发期货,15603,-1179.0,2025-12-26,SA2605,多单持仓,SA
20,东吴期货,14823,983.0,2025-12-26,SA2605,多单持仓,SA
1,国泰君安,55653,-3768.0,2025-12-29,SA2605,多单持仓,SA
2,银河期货,35012,706.0,2025-12-29,SA2605,多单持仓,SA
3,方正中期,32742,1573.0,2025-12-29,SA2605,多单持仓,SA
4,东证期货,30088,-4828.0,2025-12-29,SA2605,多单持仓,SA
5,中信期货,29687,-158.0,2025-12-29,SA2605,多单持仓,SA
6,申银万国,29424,19.0,2025-12-29,SA2605,多单持仓,SA
7,徽商期货,27409,3542.0,2025-12-29,SA2605,多单持仓,SA
8,国元期货,27126,692.0,2025-12-29,SA2605,多单持仓,SA
9,先锋期货,26065,1732.0,2025-12-29,SA2605,多单持仓,SA
10,信达期货,24725,498.0,2025-12-29,SA2605,多单持仓,SA
11,中信建投,23800,2734.0,2025-12-29,SA2605,多单持仓,SA
12,国海良时,22937,995.0,2025-12-29,SA2605,多单持仓,SA
13,创元期货,22176,1668.0,2025-12-29,SA2605,多单持仓,SA
14,国投期货,22133,-1429.0,2025-12-29,SA2605,多单持仓,SA
15,中泰期货,22078,-2114.0,2025-12-29,SA2605,多单持仓,SA
16,华泰期货,21590,-3650.0,2025-12-29,SA2605,多单持仓,SA
17,永安期货,21391,-2132.0,2025-12-29,SA2605,多单持仓,SA
18,平安期货,17245,3033.0,2025-12-29,SA2605,多单持仓,SA
19,光大期货,16907,877.0,2025-12-29,SA2605,多单持仓,SA
20,招商期货,16187,8141.0,2025-12-29,SA2605,多单持仓,SA
1,国泰君安,56284,631.0,2025-12-30,SA2605,多单持仓,SA
2,东证期货,39379,9291.0,2025-12-30,SA2605,多单持仓,SA
3,中信期货,37749,8062.0,2025-12-30,SA2605,多单持仓,SA
4,银河期货,34518,-494.0,2025-12-30,SA2605,多单持仓,SA
5,方正中期,31424,-1318.0,2025-12-30,SA2605,多单持仓,SA
6,申银万国,28586,-838.0,2025-12-30,SA2605,多单持仓,SA
7,国元期货,26464,-662.0,2025-12-30,SA2605,多单持仓,SA
8,华泰期货,24601,3011.0,2025-12-30,SA2605,多单持仓,SA
9,先锋期货,24485,-1580.0,2025-12-30,SA2605,多单持仓,SA
10,徽商期货,24465,-2944.0,2025-12-30,SA2605,多单持仓,SA
11,信达期货,24442,-283.0,2025-12-30,SA2605,多单持仓,SA
12,国海良时,22131,-806.0,2025-12-30,SA2605,多单持仓,SA
13,中泰期货,19982,-2096.0,2025-12-30,SA2605,多单持仓,SA
14,永安期货,19713,-1678.0,2025-12-30,SA2605,多单持仓,SA
15,中信建投,18644,-5156.0,2025-12-30,SA2605,多单持仓,SA
16,国投期货,18394,-3739.0,2025-12-30,SA2605,多单持仓,SA
17,广发期货,16623,607.0,2025-12-30,SA2605,多单持仓,SA
18,光大期货,16288,-619.0,2025-12-30,SA2605,多单持仓,SA
19,平安期货,15930,-1315.0,2025-12-30,SA2605,多单持仓,SA
20,东吴期货,15629,405.0,2025-12-30,SA2605,多单持仓,SA
1,国泰君安,51340,-4944.0,2025-12-31,SA2605,多单持仓,SA
2,中信期货,36188,-1561.0,2025-12-31,SA2605,多单持仓,SA
3,银河期货,33589,-929.0,2025-12-31,SA2605,多单持仓,SA
4,东证期货,33031,-6348.0,2025-12-31,SA2605,多单持仓,SA
5,方正中期,30520,-904.0,2025-12-31,SA2605,多单持仓,SA
6,申银万国,28386,-200.0,2025-12-31,SA2605,多单持仓,SA
7,国元期货,26694,230.0,2025-12-31,SA2605,多单持仓,SA
8,徽商期货,24970,505.0,2025-12-31,SA2605,多单持仓,SA
9,信达期货,24623,181.0,2025-12-31,SA2605,多单持仓,SA
10,先锋期货,24583,98.0,2025-12-31,SA2605,多单持仓,SA
11,国海良时,21924,-207.0,2025-12-31,SA2605,多单持仓,SA
12,中泰期货,19584,-398.0,2025-12-31,SA2605,多单持仓,SA
13,中信建投,19057,413.0,2025-12-31,SA2605,多单持仓,SA
14,华泰期货,18663,-5938.0,2025-12-31,SA2605,多单持仓,SA
15,永安期货,18628,-1085.0,2025-12-31,SA2605,多单持仓,SA
16,平安期货,17104,1174.0,2025-12-31,SA2605,多单持仓,SA
17,国投期货,16976,-1418.0,2025-12-31,SA2605,多单持仓,SA
18,东吴期货,16003,374.0,2025-12-31,SA2605,多单持仓,SA
19,广发期货,15573,-1050.0,2025-12-31,SA2605,多单持仓,SA
20,光大期货,13645,-2643.0,2025-12-31,SA2605,多单持仓,SA
