排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
16,光大期货,16002,-1306.0,2025-12-30,SA2605,空单持仓,SA
17,中融汇信,15767,1158.0,2025-12-30,SA2605,空单持仓,SA
18,申银万国,15457,1382.0,2025-12-30,SA2605,空单持仓,SA
19,中金财富,15147,-3392.0,2025-12-30,SA2605,空单持仓,SA
20,南华期货,13373,-1197.0,2025-12-30,SA2605,空单持仓,SA
1,东证期货,79568,13280.0,2025-12-31,SA2605,空单持仓,SA
2,国泰君安,74233,-5031.0,2025-12-31,SA2605,空单持仓,SA
3,中信期货,62342,-3156.0,2025-12-31,SA2605,空单持仓,SA
4,永安期货,59589,-3375.0,2025-12-31,SA2605,空单持仓,SA
5,华泰期货,43739,1408.0,2025-12-31,SA2605,空单持仓,SA
6,中泰期货,28643,-70.0,2025-12-31,SA2605,空单持仓,SA
7,广发期货,25506,-1827.0,2025-12-31,SA2605,空单持仓,SA
8,乾坤期货,21664,-1211.0,2025-12-31,SA2605,空单持仓,SA
9,浙商期货,21241,840.0,2025-12-31,SA2605,空单持仓,SA
10,银河期货,21175,-1692.0,2025-12-31,SA2605,空单持仓,SA
11,建信期货,20077,340.0,2025-12-31,SA2605,空单持仓,SA
12,方正中期,20007,870.0,2025-12-31,SA2605,空单持仓,SA
13,中信建投,16949,-2694.0,2025-12-31,SA2605,空单持仓,SA
14,中融汇信,15742,-25.0,2025-12-31,SA2605,空单持仓,SA
15,融达期货,15733,-422.0,2025-12-31,SA2605,空单持仓,SA
16,光大期货,15474,-528.0,2025-12-31,SA2605,空单持仓,SA
17,南华期货,14251,878.0,2025-12-31,SA2605,空单持仓,SA
18,申银万国,14182,-1275.0,2025-12-31,SA2605,空单持仓,SA
19,瑞达期货,13822,1535.0,2025-12-31,SA2605,空单持仓,SA
20,中金财富,12821,-2326.0,2025-12-31,SA2605,空单持仓,SA
