时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2017-08-21,22985.0,22985.0,22985.0,22985.0,22985.0,170.0,0.0,0.0,0.0,0.0,22985.0,22985.0,22985.0,0.0,44.11764705882353,44.11764705882353,44.11764705882352,-55.88235294117647,0.0,0.0,12544.0,0,4238.0,0.0,0.0
2017-08-22,23032.5,23032.5,23032.5,23032.5,22994.04761904762,140.0,99.99999999978948,7.578347578346438,1.5156695156692876,6.062678062677151,23166.850288425445,22898.149711574555,23032.5,268.7005768508898,60.04239533651298,49.42589648472001,81.27539304009892,-8.108108108108109,35.35533905932738,100.00000000000001,9717.5,6891,3998.0,-480.0,-11.326097215667764
2017-08-23,23045.0,23045.0,23045.0,23045.0,23001.28117913832,130.0,90.47619047619048,12.631715651656123,3.738878742866655,8.892836908789468,23149.403065089107,22940.596934910893,23045.0,208.80613017821452,61.79697104066852,53.549588003369514,78.29173711526651,-34.69387755102041,45.277546786124475,90.47619047638095,7991.333333333333,2352,3825.0,-279.0,-7.424161788185202
2017-08-24,23046.25,23046.25,23046.25,23046.25,23005.921066839433,125.0,76.0,14.851514391128148,5.961405872518954,8.890108518609194,23131.641256382998,22960.858743617002,23046.25,170.78251276599622,60.24559974139806,55.7815919160457,69.17361539210279,-42.857142857142854,13.632423261111494,76.00000000016,6557.25,97,3671.25,-269.0,-7.732106927277949
2017-08-25,23047.0,23047.0,23047.0,23047.0,23010.119060473775,113.0,76.0,16.421424920445133,8.05340968210419,8.368015238340943,23121.027022093287,22972.972977906713,23047.0,148.05404418657417,59.21135220855109,56.92484534688083,63.784365931891614,-42.857142857142854,10.651116336770833,76.00000000016,5547.0,97,3520.0,-295.0,-9.19003115264797
2017-08-28,23065.0,23051.666666666668,23051.666666666668,23051.666666666668,23016.29819757151,110.83333333333333,80.0,19.458575051157823,10.334442755914917,9.124132295242905,23121.71426952834,22981.619063804996,23051.666666666668,140.0952057233444,61.923214397537464,58.59096836376638,68.58770646507963,-32.6530612244898,9.877013627021222,80.00000000016841,4948.666666666667,2054,3407.0,-73.0,-2.5042881646655246
2017-08-29,23059.0,23051.428571428572,23051.428571428572,23051.428571428572,23019.50789304089,109.28571428571429,68.57142857142857,19.622056492014963,12.191965503134927,7.4300909888800355,23115.385402107368,22987.471740749777,23051.428571428572,127.91366135759017,60.32976197931069,59.17056623561448,62.64815346670311,-42.857142857142854,29.94560285642465,68.57142857157292,4425.428571428572,768,3302.5714285714284,-166.0,-5.840957072484166
2017-08-30,23049.0,23047.5,23047.5,23047.5,23019.55476037033,105.625,58.53658536585366,17.133364669414732,13.180245336390888,3.953119333023844,23110.745553203367,22984.254446796633,23047.5,126.49110640673462,55.18582771409828,57.84232006177575,49.87284301874334,-55.10204081632653,-27.58942851031821,58.53658536597689,3987.375,-153,3221.875,-19.0,-0.710014947683113
2017-08-31,23044.0,23045.0,23045.0,23045.0,23020.073354620774,100.55555555555556,59.523809523809526,15.387143273710535,13.621624923854817,1.7655183498557179,23106.03277807867,22983.96722192133,23045.0,122.06555615733669,52.43681031280021,56.040483478783905,45.22946398083282,-53.06122448979592,-17.882560624783228,59.52380952393483,3643.4444444444443,739,3136.5555555555557,-203.0,-7.64019570944674
2017-09-01,23040.0,23043.5,23043.5,23043.5,23021.018749418796,98.0,60.46511627906977,14.242529436345649,13.745805826352985,0.49672360999266374,23101.819045869346,22985.180954130654,23043.5,116.63809173869231,43.78140295363151,51.954123303733105,27.435962253428315,-51.02040816326531,-5.471422759526576,60.46511627919706,3388.4,1832,3062.5,-58.0,-2.3634881825590925
