排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,22659,2669.0,2025-12-25,ru2605,空单持仓,RU
2,国投期货,16460,866.0,2025-12-25,ru2605,空单持仓,RU
3,中信期货,12033,574.0,2025-12-25,ru2605,空单持仓,RU
4,东证期货,8507,1365.0,2025-12-25,ru2605,空单持仓,RU
5,华泰期货,8074,1016.0,2025-12-25,ru2605,空单持仓,RU
6,中泰期货,6918,622.0,2025-12-25,ru2605,空单持仓,RU
7,瑞达期货,6805,1300.0,2025-12-25,ru2605,空单持仓,RU
8,中银期货,5394,91.0,2025-12-25,ru2605,空单持仓,RU
9,浙商期货,5276,347.0,2025-12-25,ru2605,空单持仓,RU
10,银河期货,4904,1163.0,2025-12-25,ru2605,空单持仓,RU
11,广发期货,4321,463.0,2025-12-25,ru2605,空单持仓,RU
12,南华期货,3955,86.0,2025-12-25,ru2605,空单持仓,RU
13,物产中大,3940,446.0,2025-12-25,ru2605,空单持仓,RU
14,永安期货,3827,-89.0,2025-12-25,ru2605,空单持仓,RU
15,大地期货,3751,416.0,2025-12-25,ru2605,空单持仓,RU
16,创元期货,3606,7.0,2025-12-25,ru2605,空单持仓,RU
17,东吴期货,2951,-314.0,2025-12-25,ru2605,空单持仓,RU
18,国贸期货,2908,114.0,2025-12-25,ru2605,空单持仓,RU
19,中信建投,2403,-29.0,2025-12-25,ru2605,空单持仓,RU
20,冠通期货,2124,467.0,2025-12-25,ru2605,空单持仓,RU
1,国泰君安,23940,1281.0,2025-12-26,ru2605,空单持仓,RU
2,国投期货,16113,-347.0,2025-12-26,ru2605,空单持仓,RU
3,中信期货,13415,1382.0,2025-12-26,ru2605,空单持仓,RU
4,华泰期货,8826,752.0,2025-12-26,ru2605,空单持仓,RU
5,东证期货,8651,144.0,2025-12-26,ru2605,空单持仓,RU
6,瑞达期货,6818,13.0,2025-12-26,ru2605,空单持仓,RU
7,中泰期货,6799,-119.0,2025-12-26,ru2605,空单持仓,RU
8,浙商期货,5565,289.0,2025-12-26,ru2605,空单持仓,RU
9,中银期货,5543,149.0,2025-12-26,ru2605,空单持仓,RU
10,银河期货,4636,-268.0,2025-12-26,ru2605,空单持仓,RU
11,广发期货,4269,-52.0,2025-12-26,ru2605,空单持仓,RU
12,大地期货,4083,332.0,2025-12-26,ru2605,空单持仓,RU
13,南华期货,3825,-130.0,2025-12-26,ru2605,空单持仓,RU
14,物产中大,3780,-160.0,2025-12-26,ru2605,空单持仓,RU
15,永安期货,3777,-50.0,2025-12-26,ru2605,空单持仓,RU
16,创元期货,3599,-7.0,2025-12-26,ru2605,空单持仓,RU
17,国贸期货,2980,72.0,2025-12-26,ru2605,空单持仓,RU
18,中信建投,2435,32.0,2025-12-26,ru2605,空单持仓,RU
19,东吴期货,2304,-647.0,2025-12-26,ru2605,空单持仓,RU
20,新湖期货,2267,186.0,2025-12-26,ru2605,空单持仓,RU
1,国泰君安,22579,-1361.0,2025-12-29,ru2605,空单持仓,RU
2,国投期货,15906,-207.0,2025-12-29,ru2605,空单持仓,RU
3,中信期货,12988,-427.0,2025-12-29,ru2605,空单持仓,RU
4,东证期货,9060,409.0,2025-12-29,ru2605,空单持仓,RU
5,华泰期货,8613,-213.0,2025-12-29,ru2605,空单持仓,RU
6,瑞达期货,7005,187.0,2025-12-29,ru2605,空单持仓,RU
7,中泰期货,6355,-444.0,2025-12-29,ru2605,空单持仓,RU
8,中银期货,5696,153.0,2025-12-29,ru2605,空单持仓,RU
9,浙商期货,5348,-217.0,2025-12-29,ru2605,空单持仓,RU
10,广发期货,3900,-369.0,2025-12-29,ru2605,空单持仓,RU
11,大地期货,3872,-211.0,2025-12-29,ru2605,空单持仓,RU
12,永安期货,3791,14.0,2025-12-29,ru2605,空单持仓,RU
13,创元期货,3752,153.0,2025-12-29,ru2605,空单持仓,RU
