排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,徽商期货,2455,-71.0,2025-12-30,ru2605,多单持仓,RU
19,宏源期货,2443,306.0,2025-12-30,ru2605,多单持仓,RU
20,兴证期货,2399,-92.0,2025-12-30,ru2605,多单持仓,RU
1,国泰君安,14048,-619.0,2025-12-31,ru2605,多单持仓,RU
2,中信期货,8052,-1602.0,2025-12-31,ru2605,多单持仓,RU
3,银河期货,7186,319.0,2025-12-31,ru2605,多单持仓,RU
4,东证期货,6310,-1282.0,2025-12-31,ru2605,多单持仓,RU
5,华泰期货,4424,-1027.0,2025-12-31,ru2605,多单持仓,RU
6,永安期货,4089,-131.0,2025-12-31,ru2605,多单持仓,RU
7,浙商期货,3929,-31.0,2025-12-31,ru2605,多单持仓,RU
8,东吴期货,3564,-388.0,2025-12-31,ru2605,多单持仓,RU
9,方正中期,3473,327.0,2025-12-31,ru2605,多单持仓,RU
10,广发期货,3444,-66.0,2025-12-31,ru2605,多单持仓,RU
11,国投期货,2839,-67.0,2025-12-31,ru2605,多单持仓,RU
12,宝城期货,2785,16.0,2025-12-31,ru2605,多单持仓,RU
13,南华期货,2674,291.0,2025-12-31,ru2605,多单持仓,RU
14,新湖期货,2548,-14.0,2025-12-31,ru2605,多单持仓,RU
15,国联期货,2547,-37.0,2025-12-31,ru2605,多单持仓,RU
16,中泰期货,2537,29.0,2025-12-31,ru2605,多单持仓,RU
17,中信建投,2521,42.0,2025-12-31,ru2605,多单持仓,RU
18,国信期货,2494,101.0,2025-12-31,ru2605,多单持仓,RU
19,物产中大,2492,435.0,2025-12-31,ru2605,多单持仓,RU
20,创元期货,2379,23.0,2025-12-31,ru2605,多单持仓,RU
