时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2013-10-09,4476.0,4476.0,4476.0,4476.0,4476.0,188.0,0.0,0.0,0.0,0.0,4476.0,4476.0,4476.0,0.0,3.1914893617021276,3.1914893617021276,3.1914893617021267,-96.80851063829788,0.0,0.0,159341.0,0,32623.0,0.0,0.0
2013-10-10,4489.0,4489.0,4489.0,4489.0,4478.476190476191,129.0,99.99999999923077,2.0740740740739056,0.41481481481478116,1.6592592592591244,4525.7695526217,4452.2304473783,4489.0,73.53910524340063,10.218274461199476,5.533751061534577,19.587321260529272,-75.72815533980582,-35.355339059327754,100.0,130890.5,102440,29813.5,-5619.0,-17.224044385862737
2013-10-11,4481.333333333333,4481.333333333333,4481.333333333333,4481.333333333333,4477.287981859411,108.66666666666667,41.935483870967744,0.803629840666872,0.4925778199851994,0.31105202068167265,4518.499626306043,4444.167040360623,4481.333333333333,74.33258594541985,9.077555142417774,6.715019088495643,13.802627250262038,-93.20388349514563,-37.34041555532871,41.93548387129033,117277.0,12390,30031.666666666668,3464.0,12.827729225299954
2013-10-14,4472.0,4472.0,4472.0,4472.0,4474.117697872801,104.0,30.95238095238095,-1.955876380272457,0.002886979933668099,-1.9587633602061252,4520.110982807117,4423.889017192883,4472.0,96.22196561423334,7.539798666373755,6.989945614455014,8.639504770211236,-95.53571428571429,-46.069417485459404,30.952380952619045,106582.5,-62109,30947.0,3225.0,10.584875935407645
2013-10-15,4466.0,4466.0,4466.0,4466.0,4471.058869503962,94.8,30.232558139534888,-4.2551376487544985,-0.8487179458039653,-3.406419702950533,4515.558046773455,4416.441953226545,4466.0,99.11609354691063,6.21700863472536,6.7322999545451285,5.186425995085823,-96.42857142857143,-48.96754193838607,30.232558139767445,105420.4,-162881,31127.6,-1843.0,-5.469978927373642
2013-10-16,4457.2,4460.333333333333,4460.333333333333,4460.333333333333,4467.338977170251,88.33333333333333,27.08333333333333,-6.805782373077818,-2.040130831258736,-4.765651541819082,4512.635022279931,4408.031644386735,4460.333333333333,104.60337789319601,4.724382568077777,6.062994159056012,2.047159386121308,-98.26086956521739,-51.81321430953414,27.083333333541663,105048.16666666667,-266068,31529.5,1689.0,5.302982731554162
2013-10-17,4438.8,4453.142857142857,4453.142857142857,4453.142857142857,4461.878122201656,83.14285714285714,22.033898305084747,-10.481577728340199,-3.728420210675029,-6.753157517665169,4514.193967658867,4392.0917466268465,4453.142857142857,122.10222103202068,3.416255045385185,5.180747787832403,-0.11273043950925121,-99.2,-66.37463623778122,22.03389830525424,100245.85714285714,-337500,32239.714285714286,2962.0,8.83150958585528
2013-10-18,4426.4,4447.0,4447.0,4447.0,4456.3659200872125,76.25,20.967741935483872,-13.72065867359288,-5.726867903258599,-7.9937907703342805,4513.349722789818,4380.650277210182,4447.0,132.69944557963572,2.53792003025679,4.299805201973865,-0.9858503131773606,-99.21875,-68.13815745444623,20.967741935645165,93261.375,-381870,32907.5,1081.0,2.961562696912412
2013-10-21,4428.0,4447.555555555556,4447.555555555556,4447.555555555556,4455.950118174145,74.66666666666667,43.02325581395349,-12.272979543250585,-7.036090231256996,-5.236889311993589,4509.709486333191,4385.40162477792,4447.555555555556,124.3078615552713,8.202363353504525,5.600657919150752,13.405774222212074,-80.46875,-28.963871103092316,43.02325581428444,91508.0,-304389,32519.88888888889,-8163.0,-21.72050449683359
2013-10-22,4427.6,4446.8,4446.8,4446.8,4454.4310593004175,69.8,40.21739130434783,-11.956159944910723,-8.020104173987743,-3.93605577092298,4505.593801638533,4388.006198361468,4446.8,117.58760327706477,15.850755896871867,9.01735724505779,29.51755320050002,-85.15625,-27.141187557473717,40.2173913046572,85251.7,-333334,32074.9,-1349.0,-4.585471973894418
2013-10-23,4428.4,4442.8,4445.818181818182,4445.818181818182,4452.675720319426,66.72727272727273,39.361702127659576,-11.890775245984514,-8.794238388387097,-3.0965368575974175,4501.973809723625,4389.662553912739,4445.818181818182,112.311255810886,19.856788084253374,12.630500858122982,34.30936253651416,-86.71875,-39.744770284095004,39.36170212796236,81377.90909090909,-375974,31617.0,-1032.0,-3.676522978268615
2013-10-24,4438.0,4438.4,4446.833333333333,4446.833333333333,4453.182794574718,65.83333333333333,45.714285714285715,-9.949054752570191,-9.025201661223715,-0.9238530913464764,4500.835577955593,4392.831088711073,4446.833333333333,108.0044892445203,28.538405170923014,17.933135629056324,49.748944254656394,-78.125,-2.6520165667418816,45.71428571463736,81309.33333333333,-295419,31212.833333333332,-271.0,-1.002293069013982
2013-10-25,4438.4,4432.4,4443.692307692308,4443.692307692308,4448.689195091411,65.23076923076923,36.641221374045806,-12.462532374509465,-9.712667803880866,-2.749864570628599,4500.1392421551855,4387.24537322943,4443.692307692308,112.89386892575567,20.474878809600852,18.780383355904497,23.863869716993563,-98.4375,-44.07204322068377,36.641221374327664,79499.76923076923,-353204,30358.846153846152,-6656.0,-24.866440019426904
2013-10-28,4401.6,4414.8,4431.142857142857,4431.142857142857,4431.480700320801,75.85714285714286,24.0,-25.298305071190953,-12.829795257342884,-12.468509813848069,4539.588822824055,4322.696891461659,4431.142857142857,216.89193136239555,16.214021770503134,17.924929494104042,12.792206323301315,-95.58823529411765,-126.60696306478035,24.000000000184617,86509.85714285714,-530845,31545.071428571428,26855.0,133.5338869275521
2013-10-29,4367.6,4397.6,4420.4,4420.4,4416.101586004534,65.28571428571429,24.378109452736325,-34.90697820880541,-17.245231847635388,-17.661746361170024,4553.985285759431,4286.814714240569,4420.4,267.17057151886183,13.943250980905223,16.59770332303777,8.634346296640132,-92.02898550724638,-128.75709468058275,4.315158899422656,88467.0,-414978,32534.666666666668,-577.0,-1.2285483115445195
2013-10-30,4343.6,4386.0,4413.875,4413.875,4406.568101623149,67.42857142857143,27.96208530805687,-38.36782493247756,-21.469750464603823,-16.898074467873737,4553.087786769032,4274.662213230968,4413.875,278.4255735380648,20.84405708438301,18.013154576819517,26.505862099509997,-70.27027027027027,-93.7792189801036,28.263920146151595,95171.375,-219241,32388.5625,-16192.0,-34.90482657526569
2013-10-31,4310.4,4374.2,4406.705882352941,4406.705882352941,4395.656853849516,65.14285714285714,28.78048780487805,-42.55660427515522,-25.687121226714105,-16.86948304844112,4553.892438644409,4259.519326061474,4406.705882352941,294.3731125829345,22.294988187488936,19.440432447042657,28.004099668381492,-78.37837837837837,-77.01664327046014,31.571058727347047,93362.41176470589,-283660,32048.0,-3598.0,-11.915090903069835
2013-11-01,4291.2,4364.8,4401.333333333333,4401.333333333333,4387.4990582448,64.71428571428571,33.4975369458128,-43.917538469274405,-29.333204675226163,-14.584333794048241,4551.2258438396375,4251.440822827029,4401.333333333333,299.7850210126089,25.624480313969002,21.501781736018103,33.8698774698708,-69.17293233082707,-69.86676580798117,50.632504976561954,93494.27777777778,-187924,31459.555555555555,-5143.0,-19.335313357645024
