排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,平安期货,15282,437.0,2025-12-30,hc2605,多单持仓,HC
18,国投期货,14583,1264.0,2025-12-30,hc2605,多单持仓,HC
19,乾坤期货,14219,846.0,2025-12-30,hc2605,多单持仓,HC
20,中辉期货,12894,-687.0,2025-12-30,hc2605,多单持仓,HC
1,国泰君安,203410,-2189.0,2025-12-31,hc2605,多单持仓,HC
2,中信期货,132140,-5092.0,2025-12-31,hc2605,多单持仓,HC
3,光大期货,102376,-111.0,2025-12-31,hc2605,多单持仓,HC
4,东证期货,66467,-4812.0,2025-12-31,hc2605,多单持仓,HC
5,五矿期货,56713,-228.0,2025-12-31,hc2605,多单持仓,HC
6,永安期货,44052,-1049.0,2025-12-31,hc2605,多单持仓,HC
7,华泰期货,40884,-4135.0,2025-12-31,hc2605,多单持仓,HC
8,国贸期货,34282,421.0,2025-12-31,hc2605,多单持仓,HC
9,银河期货,32272,3439.0,2025-12-31,hc2605,多单持仓,HC
10,中泰期货,32108,520.0,2025-12-31,hc2605,多单持仓,HC
11,方正中期,22572,3402.0,2025-12-31,hc2605,多单持仓,HC
12,瑞达期货,20664,543.0,2025-12-31,hc2605,多单持仓,HC
13,中金财富,18365,-648.0,2025-12-31,hc2605,多单持仓,HC
14,物产中大,18243,402.0,2025-12-31,hc2605,多单持仓,HC
15,中信建投,17037,-379.0,2025-12-31,hc2605,多单持仓,HC
16,宝城期货,16762,685.0,2025-12-31,hc2605,多单持仓,HC
17,平安期货,15161,-121.0,2025-12-31,hc2605,多单持仓,HC
18,国投期货,13727,-856.0,2025-12-31,hc2605,多单持仓,HC
19,徽商期货,13491,1998.0,2025-12-31,hc2605,多单持仓,HC
20,乾坤期货,12505,-1714.0,2025-12-31,hc2605,多单持仓,HC
