时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2017-12-25,8118.0,8157.0,8060.0,8095.0,179012,12648,8095.0,8095.0,8095.0,8095.0,0.0,0.0,0.0,0.0,97.0,0.0,179012.0,0,12648.0,0.0,0.0
2017-12-26,8105.0,8144.0,8079.0,8090.0,73210,10509,8092.5,8092.5,8092.5,8092.5,-0.39886039886005165,-0.07977207977201034,-0.3190883190880413,0.0,81.0,35.35533905937561,126111.0,-73210,11578.5,-2139.0,-16.911764705882348
2017-12-27,8094.0,8109.0,8067.0,8086.0,33944,8762,8090.333333333333,8090.333333333333,8090.333333333333,8090.333333333333,-1.0259007637923787,-0.268997816576084,-0.7569029472162947,0.0,68.0,-57.726539178207965,95388.66666666667,-107154,10639.666666666666,-1747.0,-16.623846227043483
2017-12-28,8092.0,8145.0,8088.0,8104.0,35588,7779,8093.75,8093.75,8093.75,8093.75,-0.06958309228684811,-0.22911487171823686,0.15953177943138874,66.66666666666666,65.75,49.16301467640364,80438.5,-71566,9924.5,-983.0,-11.218899794567449
2017-12-29,8106.0,8122.0,8078.0,8088.0,12881,6877,8092.6,8092.6,8092.6,8092.6,-0.5958916619920274,-0.302470229772995,-0.2934214322190324,41.860465116279066,61.4,-25.293537726502702,66927.0,-84447,9315.0,-902.0,-11.59532073531302
2018-01-02,8088.0,8106.0,8086.0,8101.0,8213,6180,8093.8,8094.0,8094.0,8094.0,0.035586144215812965,-0.2348589549752334,0.27044509919104637,55.35714285714286,54.5,-15.211455293031019,57141.333333333336,-76234,8792.5,-697.0,-10.135233386651155
2018-01-03,8103.0,8122.0,8088.0,8094.0,10077,5926,8094.6,8094.0,8094.0,8094.0,-0.028476385326939635,-0.19358244104557465,0.16510605571863501,49.20634920634921,51.57142857142857,5.766443164675869,50417.857142857145,-86311,8383.0,-254.0,-4.110032362459548
2018-01-04,8098.0,8114.0,8076.0,8092.0,8326,5626,8095.8,8093.75,8093.75,8093.75,-0.2378874681844536,-0.20244344647335047,-0.03544402171110314,47.692307692307686,49.875,-36.95585997255269,45156.375,-94637,8038.375,-300.0,-5.062436719541008
2018-01-05,8098.0,8111.0,8082.0,8099.0,4769,5045,8094.8,8094.333333333333,8094.333333333333,8094.333333333333,0.15915954630781926,-0.13012284791711654,0.2892823942249358,52.77777777777778,47.55555555555556,-14.225570497814532,40668.88888888889,-89868,7705.777777777777,-581.0,-10.327052968361183
2018-01-08,8103.0,8103.0,8080.0,8084.0,3466,4897,8094.0,8093.3,8093.3,8093.3,-0.7281587135203154,-0.2497300210377563,-0.47842869248255904,43.67816091954023,45.1,-62.18299703746391,36948.6,-93334,7424.9,-148.0,-2.9335976214073356
2018-01-09,8086.0,8090.0,7933.0,7966.0,35564,7967,8067.0,8080.4,8081.727272727273,8081.727272727273,-10.828158390439057,-2.3654156949180165,-8.46274269552104,18.536585365853654,55.27272727272727,-146.87142164353048,36822.72727272727,-128898,7474.181818181818,3070.0,62.69144374106597
2018-01-10,7956.0,7980.0,7933.0,7938.0,15096,8002,8035.8,8065.2,8069.75,8069.75,-20.85148396762088,-6.0626293494585894,-14.78885461816229,16.30901287553648,54.583333333333336,-126.92101096668426,35012.166666666664,-143994,7518.166666666667,35.0,0.4393121626710128
2018-01-11,7931.0,7953.0,7854.0,7865.0,21620,10119,7990.4,8043.1,8054.0,8054.0,-34.29025490167987,-11.708154459902847,-22.582100441777026,12.418300653594784,58.0,-122.1237710895969,33982.0,-165614,7718.2307692307695,2117.0,26.45588602849287
2018-01-12,7821.0,7855.0,7784.0,7787.0,19426,12035,7928.0,8011.4,8034.928571428572,8034.928571428572,-50.65065657478408,-19.496654882879092,-31.154001691904988,9.895833333333329,59.642857142857146,-122.99069004606034,32942.28571428572,-185040,8026.571428571428,1916.0,18.93467733965808
2018-01-15,7763.0,7795.0,7758.0,7777.0,13082,12512,7866.6,7980.3,8017.733333333334,8017.733333333334,-63.68914043177665,-28.335151992658602,-35.35398843911805,9.64467005076142,55.357142857142854,-108.29134550833021,31618.266666666666,-198122,8325.6,477.0,3.9634399667636044
2018-01-16,7764.0,7815.0,7711.0,7723.0,22356,14365,7818.0,7942.5,7999.3125,7999.3125,-77.48636692449963,-38.165394979026814,-39.32097194547282,8.577878103837477,58.142857142857146,-98.9040392203287,31039.375,-220478,8703.0625,1853.0,14.809782608695654
2018-01-17,7736.0,7744.0,7658.0,7670.0,44078,15657,7764.4,7900.1,7979.941176470588,7979.941176470588,-91.64104446809233,-48.86052487683992,-42.780519591252414,7.723577235772353,61.285714285714285,-100.7882234297341,31806.352941176472,-264556,9112.117647058823,1292.0,8.994082840236683
2018-01-18,7668.0,7708.0,7666.0,7671.0,24043,16257,7725.6,7858.0,7962.777777777777,7962.777777777777,-101.60677707953255,-59.40977531737845,-42.1970017621541,4.421052631578945,60.07142857142857,-90.22991221756013,31375.055555555555,-240513,9509.055555555555,600.0,3.832151753209434
