排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
20,东吴期货,1688,-915.0,2025-12-30,au2602,多单持仓,AU
1,国泰君安,14156,266.0,2025-12-31,au2602,多单持仓,AU
2,中信期货,12572,36.0,2025-12-31,au2602,多单持仓,AU
3,东证期货,8661,-1147.0,2025-12-31,au2602,多单持仓,AU
4,国投期货,7016,-532.0,2025-12-31,au2602,多单持仓,AU
5,华泰期货,4630,-339.0,2025-12-31,au2602,多单持仓,AU
6,银河期货,4056,-551.0,2025-12-31,au2602,多单持仓,AU
7,中财期货,3094,-186.0,2025-12-31,au2602,多单持仓,AU
8,平安期货,3068,-199.0,2025-12-31,au2602,多单持仓,AU
9,中信建投,2996,-651.0,2025-12-31,au2602,多单持仓,AU
10,永安期货,2895,-196.0,2025-12-31,au2602,多单持仓,AU
11,国贸期货,2822,-46.0,2025-12-31,au2602,多单持仓,AU
12,方正中期,2747,162.0,2025-12-31,au2602,多单持仓,AU
13,广发期货,2407,-378.0,2025-12-31,au2602,多单持仓,AU
14,国金期货,2397,-82.0,2025-12-31,au2602,多单持仓,AU
15,光大期货,2363,-143.0,2025-12-31,au2602,多单持仓,AU
16,创元期货,1932,195.0,2025-12-31,au2602,多单持仓,AU
17,招商期货,1930,-243.0,2025-12-31,au2602,多单持仓,AU
18,南华期货,1745,-230.0,2025-12-31,au2602,多单持仓,AU
19,国联期货,1583,56.0,2025-12-31,au2602,多单持仓,AU
20,齐盛期货,1561,217.0,2025-12-31,au2602,多单持仓,AU
