排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,6793,-246.0,2025-12-31,au2602,空单持仓,AU
2,东证期货,3091,314.0,2025-12-31,au2602,空单持仓,AU
3,中信期货,3084,-18.0,2025-12-31,au2602,空单持仓,AU
4,齐盛期货,2472,-14.0,2025-12-31,au2602,空单持仓,AU
5,中信建投,2445,-518.0,2025-12-31,au2602,空单持仓,AU
6,华泰期货,2264,-219.0,2025-12-31,au2602,空单持仓,AU
7,银河期货,1702,-63.0,2025-12-31,au2602,空单持仓,AU
8,金瑞期货,1591,-84.0,2025-12-31,au2602,空单持仓,AU
9,招商期货,1093,760.0,2025-12-31,au2602,空单持仓,AU
10,东吴期货,1088,576.0,2025-12-31,au2602,空单持仓,AU
11,五矿期货,1072,-26.0,2025-12-31,au2602,空单持仓,AU
12,铜冠金源,1064,210.0,2025-12-31,au2602,空单持仓,AU
13,方正中期,911,-222.0,2025-12-31,au2602,空单持仓,AU
14,南华期货,806,329.0,2025-12-31,au2602,空单持仓,AU
15,浙商期货,732,-24.0,2025-12-31,au2602,空单持仓,AU
16,光大期货,686,-59.0,2025-12-31,au2602,空单持仓,AU
17,中银期货,676,-590.0,2025-12-31,au2602,空单持仓,AU
18,国信期货,640,-13.0,2025-12-31,au2602,空单持仓,AU
19,国投期货,625,-20.0,2025-12-31,au2602,空单持仓,AU
20,永安期货,519,126.0,2025-12-31,au2602,空单持仓,AU
