排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,中信期货,61969,-7572.0,2025-12-25,SR2605,空单持仓,SR
2,乾坤期货,58823,-553.0,2025-12-25,SR2605,空单持仓,SR
3,中粮期货,40927,1453.0,2025-12-25,SR2605,空单持仓,SR
4,东证期货,28764,-758.0,2025-12-25,SR2605,空单持仓,SR
5,华泰期货,25890,-835.0,2025-12-25,SR2605,空单持仓,SR
6,浙商期货,20926,1656.0,2025-12-25,SR2605,空单持仓,SR
7,中金财富,18146,-3198.0,2025-12-25,SR2605,空单持仓,SR
8,国投期货,15810,83.0,2025-12-25,SR2605,空单持仓,SR
9,宏源期货,12966,-552.0,2025-12-25,SR2605,空单持仓,SR
10,国泰君安,10695,-1075.0,2025-12-25,SR2605,空单持仓,SR
11,永安期货,10602,-318.0,2025-12-25,SR2605,空单持仓,SR
12,光大期货,8685,178.0,2025-12-25,SR2605,空单持仓,SR
13,首创期货,8266,1172.0,2025-12-25,SR2605,空单持仓,SR
14,银河期货,8191,-981.0,2025-12-25,SR2605,空单持仓,SR
15,广发期货,7041,-325.0,2025-12-25,SR2605,空单持仓,SR
16,一德期货,6695,36.0,2025-12-25,SR2605,空单持仓,SR
17,融达期货,6429,823.0,2025-12-25,SR2605,空单持仓,SR
18,中信建投,5424,660.0,2025-12-25,SR2605,空单持仓,SR
19,中辉期货,5143,561.0,2025-12-25,SR2605,空单持仓,SR
20,瑞达期货,5121,-609.0,2025-12-25,SR2605,空单持仓,SR
1,中信期货,61627,-342.0,2025-12-26,SR2605,空单持仓,SR
2,乾坤期货,55032,-3791.0,2025-12-26,SR2605,空单持仓,SR
3,中粮期货,47867,6940.0,2025-12-26,SR2605,空单持仓,SR
4,东证期货,27939,-825.0,2025-12-26,SR2605,空单持仓,SR
5,华泰期货,26203,313.0,2025-12-26,SR2605,空单持仓,SR
6,浙商期货,21559,633.0,2025-12-26,SR2605,空单持仓,SR
7,中金财富,16056,-2090.0,2025-12-26,SR2605,空单持仓,SR
8,国投期货,15638,-172.0,2025-12-26,SR2605,空单持仓,SR
9,宏源期货,12988,22.0,2025-12-26,SR2605,空单持仓,SR
10,永安期货,11333,731.0,2025-12-26,SR2605,空单持仓,SR
11,国泰君安,10392,-303.0,2025-12-26,SR2605,空单持仓,SR
12,光大期货,9149,464.0,2025-12-26,SR2605,空单持仓,SR
13,首创期货,8311,45.0,2025-12-26,SR2605,空单持仓,SR
14,银河期货,7629,-562.0,2025-12-26,SR2605,空单持仓,SR
15,融达期货,7052,623.0,2025-12-26,SR2605,空单持仓,SR
16,广发期货,6868,-173.0,2025-12-26,SR2605,空单持仓,SR
17,一德期货,5786,-909.0,2025-12-26,SR2605,空单持仓,SR
18,中辉期货,5435,292.0,2025-12-26,SR2605,空单持仓,SR
19,瑞达期货,5337,216.0,2025-12-26,SR2605,空单持仓,SR
20,中信建投,5024,-400.0,2025-12-26,SR2605,空单持仓,SR
1,中信期货,61797,170.0,2025-12-29,SR2605,空单持仓,SR
2,乾坤期货,52432,-2600.0,2025-12-29,SR2605,空单持仓,SR
3,中粮期货,47581,-286.0,2025-12-29,SR2605,空单持仓,SR
4,东证期货,24869,-3070.0,2025-12-29,SR2605,空单持仓,SR
5,华泰期货,24722,-1481.0,2025-12-29,SR2605,空单持仓,SR
6,浙商期货,22027,468.0,2025-12-29,SR2605,空单持仓,SR
7,国投期货,17684,2046.0,2025-12-29,SR2605,空单持仓,SR
8,中金财富,14291,-1765.0,2025-12-29,SR2605,空单持仓,SR
9,宏源期货,12999,11.0,2025-12-29,SR2605,空单持仓,SR
10,永安期货,11171,-162.0,2025-12-29,SR2605,空单持仓,SR
11,国泰君安,9563,-829.0,2025-12-29,SR2605,空单持仓,SR
12,首创期货,8306,-5.0,2025-12-29,SR2605,空单持仓,SR
13,光大期货,8061,-1088.0,2025-12-29,SR2605,空单持仓,SR
14,银河期货,7518,-111.0,2025-12-29,SR2605,空单持仓,SR
15,融达期货,6478,-574.0,2025-12-29,SR2605,空单持仓,SR
16,广发期货,5938,-930.0,2025-12-29,SR2605,空单持仓,SR
17,一德期货,5690,-96.0,2025-12-29,SR2605,空单持仓,SR
18,中信建投,5501,477.0,2025-12-29,SR2605,空单持仓,SR
19,瑞达期货,5309,-28.0,2025-12-29,SR2605,空单持仓,SR
20,中辉期货,4393,-1042.0,2025-12-29,SR2605,空单持仓,SR
1,中信期货,62537,740.0,2025-12-30,SR2605,空单持仓,SR
2,乾坤期货,49547,-2885.0,2025-12-30,SR2605,空单持仓,SR
3,中粮期货,48615,1034.0,2025-12-30,SR2605,空单持仓,SR
4,华泰期货,24399,-323.0,2025-12-30,SR2605,空单持仓,SR
5,浙商期货,24291,2264.0,2025-12-30,SR2605,空单持仓,SR
6,东证期货,20922,-3947.0,2025-12-30,SR2605,空单持仓,SR
7,国投期货,15969,-1715.0,2025-12-30,SR2605,空单持仓,SR
8,宏源期货,13084,85.0,2025-12-30,SR2605,空单持仓,SR
9,中金财富,12658,-1633.0,2025-12-30,SR2605,空单持仓,SR
10,国泰君安,11924,2361.0,2025-12-30,SR2605,空单持仓,SR
11,永安期货,10960,-211.0,2025-12-30,SR2605,空单持仓,SR
12,首创期货,8316,10.0,2025-12-30,SR2605,空单持仓,SR
13,银河期货,7686,168.0,2025-12-30,SR2605,空单持仓,SR
