排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,中辉期货,5475,10.0,2025-12-30,SR2605,多单持仓,SR
18,永安期货,5469,-121.0,2025-12-30,SR2605,多单持仓,SR
19,国信期货,5328,-3095.0,2025-12-30,SR2605,多单持仓,SR
20,海证期货,5121,-69.0,2025-12-30,SR2605,多单持仓,SR
1,中粮期货,43668,-362.0,2025-12-31,SR2605,多单持仓,SR
2,东证期货,34814,-1209.0,2025-12-31,SR2605,多单持仓,SR
3,银河期货,32207,612.0,2025-12-31,SR2605,多单持仓,SR
4,中信期货,30683,-2446.0,2025-12-31,SR2605,多单持仓,SR
5,国泰君安,19862,-1027.0,2025-12-31,SR2605,多单持仓,SR
6,华泰期货,18355,-161.0,2025-12-31,SR2605,多单持仓,SR
7,国贸期货,16684,-90.0,2025-12-31,SR2605,多单持仓,SR
8,中信建投,11096,722.0,2025-12-31,SR2605,多单持仓,SR
9,创元期货,10273,-39.0,2025-12-31,SR2605,多单持仓,SR
10,海通期货,8820,-55.0,2025-12-31,SR2605,多单持仓,SR
11,宏源期货,8747,76.0,2025-12-31,SR2605,多单持仓,SR
12,光大期货,8523,105.0,2025-12-31,SR2605,多单持仓,SR
13,西部期货,7297,-233.0,2025-12-31,SR2605,多单持仓,SR
14,中辉期货,6092,617.0,2025-12-31,SR2605,多单持仓,SR
15,平安期货,6050,-340.0,2025-12-31,SR2605,多单持仓,SR
16,广发期货,6023,-60.0,2025-12-31,SR2605,多单持仓,SR
17,民生期货,5868,-97.0,2025-12-31,SR2605,多单持仓,SR
18,永安期货,4968,-501.0,2025-12-31,SR2605,多单持仓,SR
19,国投期货,4794,-35.0,2025-12-31,SR2605,多单持仓,SR
20,国信期货,4468,-860.0,2025-12-31,SR2605,多单持仓,SR
