排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,53841,-4106.0,2025-12-25,y2605,多单持仓,Y
2,中粮期货,49240,-145.0,2025-12-25,y2605,多单持仓,Y
3,国投期货,39360,1306.0,2025-12-25,y2605,多单持仓,Y
4,东证期货,38006,-1705.0,2025-12-25,y2605,多单持仓,Y
5,永安期货,26125,-440.0,2025-12-25,y2605,多单持仓,Y
6,海通期货,24828,-265.0,2025-12-25,y2605,多单持仓,Y
7,一德期货,22257,17.0,2025-12-25,y2605,多单持仓,Y
8,中信期货,22070,2164.0,2025-12-25,y2605,多单持仓,Y
9,华泰期货,19144,-294.0,2025-12-25,y2605,多单持仓,Y
10,摩根大通,17304,148.0,2025-12-25,y2605,多单持仓,Y
11,浙商期货,14798,-588.0,2025-12-25,y2605,多单持仓,Y
12,西部期货,13765,5.0,2025-12-25,y2605,多单持仓,Y
13,银河期货,12938,-2840.0,2025-12-25,y2605,多单持仓,Y
14,弘业期货,12198,-2064.0,2025-12-25,y2605,多单持仓,Y
15,乾坤期货,10469,-74.0,2025-12-25,y2605,多单持仓,Y
16,方正中期,10124,-277.0,2025-12-25,y2605,多单持仓,Y
17,广发期货,9415,-87.0,2025-12-25,y2605,多单持仓,Y
18,国富期货,8990,-343.0,2025-12-25,y2605,多单持仓,Y
19,中财期货,8856,-14.0,2025-12-25,y2605,多单持仓,Y
20,五矿期货,8844,-787.0,2025-12-25,y2605,多单持仓,Y
1,国泰君安,54908,1067.0,2025-12-26,y2605,多单持仓,Y
2,中粮期货,49229,-11.0,2025-12-26,y2605,多单持仓,Y
3,国投期货,38803,-557.0,2025-12-26,y2605,多单持仓,Y
4,东证期货,38123,117.0,2025-12-26,y2605,多单持仓,Y
5,永安期货,25985,-140.0,2025-12-26,y2605,多单持仓,Y
6,海通期货,24617,-211.0,2025-12-26,y2605,多单持仓,Y
7,一德期货,23502,1245.0,2025-12-26,y2605,多单持仓,Y
8,中信期货,21358,-712.0,2025-12-26,y2605,多单持仓,Y
9,华泰期货,19127,-17.0,2025-12-26,y2605,多单持仓,Y
10,摩根大通,17390,86.0,2025-12-26,y2605,多单持仓,Y
11,浙商期货,14670,-128.0,2025-12-26,y2605,多单持仓,Y
12,银河期货,14436,1498.0,2025-12-26,y2605,多单持仓,Y
