排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
18,国联期货,674,-37.0,2025-12-30,sn2602,空单持仓,SN
19,新湖期货,546,-193.0,2025-12-30,sn2602,空单持仓,SN
20,申万期货,543,-67.0,2025-12-30,sn2602,空单持仓,SN
1,国泰君安,3657,-770.0,2025-12-31,sn2602,空单持仓,SN
2,中信期货,3654,-1875.0,2025-12-31,sn2602,空单持仓,SN
3,银河期货,2130,-240.0,2025-12-31,sn2602,空单持仓,SN
4,东证期货,1745,-461.0,2025-12-31,sn2602,空单持仓,SN
5,永安期货,1571,21.0,2025-12-31,sn2602,空单持仓,SN
6,中泰期货,1514,-34.0,2025-12-31,sn2602,空单持仓,SN
7,东海期货,1492,-82.0,2025-12-31,sn2602,空单持仓,SN
8,广发期货,1155,-165.0,2025-12-31,sn2602,空单持仓,SN
9,光大期货,1108,8.0,2025-12-31,sn2602,空单持仓,SN
10,南华期货,1079,-113.0,2025-12-31,sn2602,空单持仓,SN
11,金瑞期货,1018,-41.0,2025-12-31,sn2602,空单持仓,SN
12,五矿期货,879,-48.0,2025-12-31,sn2602,空单持仓,SN
13,方正中期,869,-9.0,2025-12-31,sn2602,空单持仓,SN
14,浙商期货,821,87.0,2025-12-31,sn2602,空单持仓,SN
15,华泰期货,814,-180.0,2025-12-31,sn2602,空单持仓,SN
16,海证期货,783,-228.0,2025-12-31,sn2602,空单持仓,SN
17,海通期货,586,93.0,2025-12-31,sn2602,空单持仓,SN
18,东吴期货,554,-172.0,2025-12-31,sn2602,空单持仓,SN
19,国联期货,521,-153.0,2025-12-31,sn2602,空单持仓,SN
20,瑞达期货,507,-30.0,2025-12-31,sn2602,空单持仓,SN
