时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2014-03-03,10490,10500,10348,10368,46229,8226,,,,10368.0,10368.0,10368.0,10368.0,10368.0,152.0,0.0,0.0,0.0,0.0,10368.0,10368.0,10368.0,0.0,13.157894736842104,13.157894736842104,13.157894736842106,-86.84210526315789,0.0,0.0,46229.0,0,8226.0,0.0,0.0
2014-03-04,10696,10790,10602,10632,22363,9164,,,,10500.0,10500.0,10500.0,10500.0,10393.142857142859,287.0,99.99999999992424,21.059829059830008,4.211965811966002,16.847863247864005,10873.352380466496,10126.647619533504,10500.0,746.7047609329929,30.189727712947523,18.835172395543907,52.89883834775475,-35.74660633484163,35.35533905932737,100.0,34296.0,22363,8695.0,938.0,11.402868952103095
2014-03-05,10632,10717,10602,10706,11936,10892,,,,10568.666666666666,10568.666666666666,10568.666666666666,10568.666666666666,10422.938775510205,229.66666666666666,99.99999999991124,43.22283098351727,12.014138846276257,31.208692137241012,10924.021888006291,10213.311445327041,10568.666666666666,710.7104426792503,47.12497684633907,28.265107212475627,84.84471611406596,-19.004524886877828,28.921054406883837,99.999999999987,26842.666666666668,34299,9427.333333333334,1728.0,18.856394587516377
2014-03-06,10359,10360,10262,10299,8828,11617,,,,10501.25,10501.25,10501.25,10501.25,10411.13508260447,283.25,45.36912751677852,27.627201938161306,15.136751464653269,12.490450473508037,10897.362357797632,10105.137642202368,10501.25,792.2247155952646,33.7525098167513,30.09424141390085,41.0690466224522,-92.99242424242425,-55.360514900459435,45.36912751681289,22339.0,25471,9974.75,725.0,6.656261476312886
2014-03-07,10700,10700,10560,10640,18584,14449,,,,10529.0,10529.0,10529.0,10529.0,10432.931741404045,306.8,62.52302025782689,42.29584354720464,20.568569881163548,21.727273666041093,10893.801315787101,10164.198684212899,10529.0,729.602631574202,46.365309574803895,35.51793080086853,68.06006712267464,-28.40909090909091,27.501468932363487,62.52302025787426,21588.0,44055,10869.6,2832.0,24.37806662649564
2014-03-10,10200,10200,10129,10175,22665,18923,,,,10490.4,10470.0,10470.0,10470.0,10408.366813651279,340.8333333333333,43.778207607994844,16.212348015289535,19.697325507988744,-3.4849774926992083,10905.899070886828,10034.100929113172,10470.0,871.7981417736555,33.22992398279917,34.755261861512075,30.17924822537337,-93.04084720121028,-71.74038492086189,43.77820760802801,21767.5,21390,12211.833333333334,4474.0,30.964080559208252
2014-03-11,10025,10150,10000,10077,39680,23268,,,,10379.4,10413.857142857143,10413.857142857143,10413.857142857143,10376.808069494014,317.14285714285717,41.17647058823529,-12.22585900276681,13.312688605837634,-25.538547608604446,10910.442051436303,9917.272234277983,10413.857142857143,993.1698171583193,25.402227802878777,31.63758384196764,12.931515724701057,-90.25316455696202,-69.26005371024311,41.17647058826648,24326.428571428572,-18290,13791.285714285714,4345.0,22.961475453152257
2014-03-12,10096,10350,10050,10180,34706,19642,,,,10274.2,10384.625,10384.625,10384.625,10358.064443827918,315.0,44.63470319634703,-26.150655281840955,5.420019828301917,-31.570675110142872,10873.20771707928,9896.04228292072,10384.625,977.16543415856,24.52975524411328,29.268307642682853,15.052650446974134,-77.21518987341773,-40.685270063287426,44.63470319638085,25623.875,16416,14522.625,-3626.0,-15.583634175691941
2014-03-13,10090,10193,10061,10191,23107,24658,,,,10252.6,10363.111111111111,10363.111111111111,10363.111111111111,10342.153544415736,294.6666666666667,44.98014747589337,-35.88488991322811,-2.8409621200040878,-33.04392779322402,10838.017885588424,9888.204336633798,10363.111111111111,949.8135489546257,24.412241892699992,27.64961905935523,17.93748755938951,-75.82278481012658,-44.69453152222433,44.98014747592744,25344.222222222223,39523,15648.777777777777,5016.0,25.537114346807854
2014-03-14,10200,10236,10165,10209,12901,24972,,,,10166.4,10347.7,10347.7,10347.7,10329.47225447138,272.3,45.536215609208305,-41.66658496729906,-10.606086689463083,-31.060498277835976,10805.932401007758,9889.467598992243,10347.7,916.4648020155146,25.093393329310544,26.797543816007,21.685092355917632,-73.54430379746836,-31.04442801152422,45.5362156092428,24099.9,52424,16581.1,314.0,1.2734203909481767
2014-03-17,10200,10210,10120,10171,22764,26012,,,,10165.6,10328.0,10331.636363636364,10331.636363636364,10314.379658807438,255.72727272727272,44.5849367784497,-48.75290918382416,-18.235451188335297,-30.51745799548886,10779.222129922357,9884.050597350371,10331.636363636364,895.1715325719852,24.67871968118611,26.091269104400034,21.85362083475826,-78.35443037974683,-36.116413197866585,44.584936778483474,23978.454545454544,29660,17438.454545454544,1040.0,4.164664424155062
2014-03-18,10165,10290,10140,10171,13060,26322,,,,10184.4,10281.9,10318.25,10318.25,10300.724453206729,246.91666666666666,44.5849367784497,-53.7492838926828,-25.3382177292048,-28.411066163477997,10754.967612110244,9881.532387889756,10318.25,873.4352242204877,24.595336930314552,25.592625046371538,22.600760698200588,-78.35443037974683,-27.291717413025687,44.584936778483474,23068.583333333332,29660,18178.75,310.0,1.1917576503152283
2014-03-19,10125,10290,10125,10284,28443,25906,,,,10205.2,10239.7,10315.615384615385,10315.615384615385,10299.13164813942,240.6153846153846,47.82608695652174,-48.03705001623166,-29.877984186610174,-18.159065829621486,10734.172062148658,9897.058707082111,10315.615384615385,837.1133550665472,29.920700810685894,27.035316967809656,35.69146849643836,-64.0506329113924,-19.05972811899597,47.82608695655797,23482.0,58103,18773.153846153848,-416.0,-1.5804270192234626
2014-03-20,10300,10348,10214,10214,18105,24335,,,,10209.8,10231.2,10308.357142857143,10308.357142857143,10291.023872126143,233.0,46.15384615384615,-48.598267919112914,-33.622040933110725,-14.976226986002189,10714.144967023614,9902.569318690672,10308.357142857143,811.5756483329424,40.32808625474297,31.466240063454094,58.05177863732072,-72.9113924050633,-12.563807972756662,46.15384615388112,23097.928571428572,39998,19170.428571428572,-1571.0,-6.064232224195165
2014-03-21,10220,10260,10195,10240,12559,21901,,,,10216.0,10191.2,10303.8,10303.8,10286.164455733177,226.78571428571428,46.84418145956608,-46.41006806616497,-36.17964635972157,-10.230421706443394,10696.417007127448,9911.182992872551,10303.8,785.2340142548965,49.742533693638165,37.55833794018211,74.11092520055027,-69.62025316455696,-18.44595622503223,9.635108481274752,22395.333333333332,52557,19352.466666666667,-2434.0,-10.002054653790838
2014-03-24,10206,10295,10202,10285,11884,22044,,,,10238.8,10202.2,10302.625,10302.625,10286.05355518716,203.28571428571428,40.40906578220011,-40.577033217661665,-37.05912373130959,-3.5179094863520746,10682.045523078725,9923.204476921275,10302.625,758.8410461574495,59.272800240203225,44.79649204018915,88.22541664023137,-60.2510460251046,-10.801276634824559,0.0,21738.375,64441,19520.6875,143.0,0.6529382219989888
2014-03-25,10280,10324,10241,10310,12417,23742,,,,10266.6,10225.5,10303.058823529413,10303.058823529413,10288.33416897886,201.0,38.75,-33.55027334242186,-36.357353653532044,2.807080311110184,10670.44858290509,9935.669064153735,10303.058823529413,734.7795187513548,68.43506078731318,52.67601495589716,99.95315245014521,-55.714285714285715,-2.664065720959642,0.0,21190.058823529413,76858,19769.0,1698.0,7.702776265650524
2014-03-26,10315,10436,10290,10406,26464,22585,,,,10291.0,10248.1,10308.777777777777,10308.777777777777,10299.540438599919,179.71428571428572,53.69220151828847,-20.004518188401562,-33.08678656050595,13.082268372104387,10668.486519796883,9949.069035758672,10308.777777777777,719.4174840382111,75.79215022951679,60.38139338043703,106.61366392767633,-42.0,19.703775749192538,62.85361033741174,21483.055555555555,103322,19925.444444444445,-1157.0,-4.873220453205285
2014-03-27,10389,10560,10385,10527,59410,26345,,,,10353.6,10281.7,10320.263157894737,10320.263157894737,10321.203253971356,163.57142857142858,45.402766476810406,0.4886463133334473,-26.371699985738072,26.86034629907152,10683.89413207064,9956.632183718833,10320.263157894737,727.2619483518065,81.36143348634452,67.37474008240619,109.33482029422117,-5.892857142857143,48.263126281604315,44.52333525730977,23479.21052631579,162732,20263.315789473683,3760.0,16.648217843701563
2014-03-28,10530,10530,10474,10492,23114,25841,,,,10404.0,10310.0,10328.85,10328.85,10337.469610735989,131.07142857142858,69.83729662077597,13.746953016252519,-18.347969385339955,32.09492240159247,10691.019646204068,9966.680353795933,10328.85,724.3392924081345,82.3635610215477,72.37101372878669,102.3486556070697,-12.142857142857142,47.984897975486184,100.0,23460.95,139618,20542.2,-504.0,-1.9130764851015392
2014-03-31,10500,10625,10492,10620,37613,29211,,,,10471.0,10354.9,10341.45,10342.714285714286,10364.37726685637,128.07142857142858,82.7503015681544,34.1886810254764,-7.840639303176684,42.029320328653085,10726.185849231926,9956.714150768075,10341.45,769.4716984638508,87.9090406810318,77.55035604620173,108.62640995069194,-0.8695652173913043,64.86689001905852,100.0,23030.15,177231,21591.45,3370.0,13.041290971711629
2014-04-01,10618,10650,10563,10582,20699,29017,,,,10525.4,10396.0,10338.95,10353.59090909091,10385.103241441477,112.85714285714286,76.30890052356021,46.78332626318115,3.084153810094884,43.69917245308627,10716.315647057265,9961.584352942737,10338.95,754.7312941145283,86.9576754723362,80.68612918824655,99.50076804051554,-11.544991511035654,73.53887059234344,85.36055250753961,22946.95,156532,22584.1,-194.0,-0.6641333744137445
2014-04-02,10590,10724,10555,10705,50014,35867,,,,10585.2,10438.1,10338.9,10368.869565217392,10415.56959939943,115.5,79.337899543379,65.9297483011178,15.653272708299468,50.27647559281833,10716.061085228215,9961.738914771784,10338.9,754.3221704564312,90.10788950833756,83.82671596161022,102.67023660179225,-3.1456953642384105,91.63399287616657,92.244594006953,24850.85,206546,23832.85,6850.0,23.606851156218767
2014-04-03,10681,10707,10650,10672,24210,38138,,,,10614.2,10483.9,10357.55,10381.5,10439.99154231377,114.5,75.98204264870931,77.54669151259623,28.03195646915882,49.514735043437405,10762.284337819914,9952.815662180084,10357.55,809.4686756398296,90.08469773097345,85.9127098847313,98.42867342345772,-8.609271523178808,83.42639794651338,84.6176987924472,25619.95,182336,25158.9,2271.0,6.331725541584188
2014-04-04,10680,10705,10606,10685,35068,40253,,,,10652.8,10528.4,10359.8,10393.64,10463.32568114103,115.14285714285714,79.67667436489607,86.8015992536366,39.78588502605437,47.01571422758222,10771.584614114043,9948.015385885956,10359.8,823.569228228087,90.69828710015207,87.50790228987155,97.07905672071311,-6.510851419031719,79.2045797167306,93.01453150611383,26444.15,217404,26449.1,2115.0,5.545650007866176
2014-04-07,10685,10832,10685,10818,47299,43914,,,,10692.4,10581.7,10391.95,10409.961538461539,10497.104187699028,114.92857142857143,82.38238238238239,103.67308994244377,52.56332600933226,51.10976393311151,10841.643451141996,9942.256548858006,10391.95,899.3869022839899,92.93784945668195,89.31788467880835,100.17777901242914,-1.9801980198019802,92.09791973363177,99.16382576332545,27675.85,264703,27698.65,3661.0,9.09497428763073
2014-04-09,10810,10838,10725,10756,35997,45333,,,,10727.2,10626.3,10425.9,10422.777777777777,10521.760931727691,111.21428571428571,74.89451476793249,110.76416566794978,64.20349394105577,46.560671726894014,10877.994959750245,9973.805040249754,10425.9,904.1899195004917,89.25805121983359,89.29794019248342,89.17827327453392,-12.752721617418352,81.09237287931961,82.14606145811601,27491.7,228706,28801.9,1419.0,3.231315753518249
2014-04-10,10790,10790,10660,10733,43156,46295,,,,10732.8,10659.0,10453.55,10433.857142857143,10541.878938229816,110.92857142857143,78.80133185349611,113.22282424869809,74.00736000258424,39.215464246113854,10909.944323964884,9997.155676035114,10453.55,912.7886479297704,83.22331619783779,87.27306552760155,75.12381753831028,-16.329704510108865,63.613546232675795,91.0251303424784,27914.2,185550,30134.55,962.0,2.1220744270178393
