排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,国泰君安,18499,599.0,2025-12-25,UR2605,空单持仓,UR
2,银河期货,12799,486.0,2025-12-25,UR2605,空单持仓,UR
3,东证期货,12772,-1040.0,2025-12-25,UR2605,空单持仓,UR
4,中信期货,10459,1319.0,2025-12-25,UR2605,空单持仓,UR
5,中泰期货,9450,1643.0,2025-12-25,UR2605,空单持仓,UR
6,齐盛期货,8028,588.0,2025-12-25,UR2605,空单持仓,UR
7,徽商期货,6239,121.0,2025-12-25,UR2605,空单持仓,UR
8,中信建投,5554,329.0,2025-12-25,UR2605,空单持仓,UR
9,国海良时,5316,95.0,2025-12-25,UR2605,空单持仓,UR
10,永安期货,4951,953.0,2025-12-25,UR2605,空单持仓,UR
11,西南期货,4815,1904.0,2025-12-25,UR2605,空单持仓,UR
12,华泰期货,4768,-682.0,2025-12-25,UR2605,空单持仓,UR
13,华联期货,4642,203.0,2025-12-25,UR2605,空单持仓,UR
14,国投期货,4186,101.0,2025-12-25,UR2605,空单持仓,UR
15,浙商期货,3699,1120.0,2025-12-25,UR2605,空单持仓,UR
16,瑞达期货,3614,-96.0,2025-12-25,UR2605,空单持仓,UR
17,五矿期货,3609,303.0,2025-12-25,UR2605,空单持仓,UR
18,一德期货,3054,439.0,2025-12-25,UR2605,空单持仓,UR
19,国联期货,2645,102.0,2025-12-25,UR2605,空单持仓,UR
20,中财期货,2626,173.0,2025-12-25,UR2605,空单持仓,UR
1,国泰君安,17756,-743.0,2025-12-26,UR2605,空单持仓,UR
2,银河期货,13181,382.0,2025-12-26,UR2605,空单持仓,UR
3,东证期货,12773,1.0,2025-12-26,UR2605,空单持仓,UR
4,中信期货,10854,395.0,2025-12-26,UR2605,空单持仓,UR
5,中泰期货,8773,-677.0,2025-12-26,UR2605,空单持仓,UR
6,齐盛期货,8015,-13.0,2025-12-26,UR2605,空单持仓,UR
7,徽商期货,5898,-341.0,2025-12-26,UR2605,空单持仓,UR
8,中信建投,5796,242.0,2025-12-26,UR2605,空单持仓,UR
9,国海良时,5248,-68.0,2025-12-26,UR2605,空单持仓,UR
10,华联期货,5135,493.0,2025-12-26,UR2605,空单持仓,UR
11,西南期货,4782,-33.0,2025-12-26,UR2605,空单持仓,UR
12,永安期货,4678,-273.0,2025-12-26,UR2605,空单持仓,UR
13,华泰期货,4601,-167.0,2025-12-26,UR2605,空单持仓,UR
14,国投期货,4295,109.0,2025-12-26,UR2605,空单持仓,UR
15,浙商期货,3665,-34.0,2025-12-26,UR2605,空单持仓,UR
16,瑞达期货,3561,-53.0,2025-12-26,UR2605,空单持仓,UR
17,一德期货,3232,178.0,2025-12-26,UR2605,空单持仓,UR
18,五矿期货,3035,-574.0,2025-12-26,UR2605,空单持仓,UR
19,国联期货,2803,158.0,2025-12-26,UR2605,空单持仓,UR
20,中财期货,2566,-60.0,2025-12-26,UR2605,空单持仓,UR
1,国泰君安,18736,980.0,2025-12-29,UR2605,空单持仓,UR
2,银河期货,13084,-97.0,2025-12-29,UR2605,空单持仓,UR
3,东证期货,12549,-224.0,2025-12-29,UR2605,空单持仓,UR
4,中信期货,9431,-1423.0,2025-12-29,UR2605,空单持仓,UR
5,齐盛期货,7994,-21.0,2025-12-29,UR2605,空单持仓,UR
6,中泰期货,7904,-869.0,2025-12-29,UR2605,空单持仓,UR
7,中信建投,6892,1096.0,2025-12-29,UR2605,空单持仓,UR
8,徽商期货,6189,291.0,2025-12-29,UR2605,空单持仓,UR
9,西南期货,5322,540.0,2025-12-29,UR2605,空单持仓,UR
10,华联期货,5254,119.0,2025-12-29,UR2605,空单持仓,UR
11,国海良时,5155,-93.0,2025-12-29,UR2605,空单持仓,UR
12,永安期货,4560,-118.0,2025-12-29,UR2605,空单持仓,UR
13,瑞达期货,4556,995.0,2025-12-29,UR2605,空单持仓,UR
14,国投期货,4371,76.0,2025-12-29,UR2605,空单持仓,UR
15,五矿期货,3491,456.0,2025-12-29,UR2605,空单持仓,UR
16,一德期货,3436,204.0,2025-12-29,UR2605,空单持仓,UR
17,浙商期货,3406,-259.0,2025-12-29,UR2605,空单持仓,UR
18,华泰期货,3399,-1202.0,2025-12-29,UR2605,空单持仓,UR
19,兴证期货,3132,1324.0,2025-12-29,UR2605,空单持仓,UR
20,冠通期货,2913,503.0,2025-12-29,UR2605,空单持仓,UR
1,国泰君安,19678,942.0,2025-12-30,UR2605,空单持仓,UR
2,银河期货,14822,1738.0,2025-12-30,UR2605,空单持仓,UR
3,东证期货,13137,588.0,2025-12-30,UR2605,空单持仓,UR
4,中信期货,9460,29.0,2025-12-30,UR2605,空单持仓,UR
5,中泰期货,9442,1538.0,2025-12-30,UR2605,空单持仓,UR
6,齐盛期货,8294,300.0,2025-12-30,UR2605,空单持仓,UR
7,中信建投,6787,-105.0,2025-12-30,UR2605,空单持仓,UR
8,徽商期货,6457,268.0,2025-12-30,UR2605,空单持仓,UR
9,一德期货,5985,2549.0,2025-12-30,UR2605,空单持仓,UR
10,西南期货,5619,297.0,2025-12-30,UR2605,空单持仓,UR
11,国海良时,5397,242.0,2025-12-30,UR2605,空单持仓,UR
12,华联期货,4835,-419.0,2025-12-30,UR2605,空单持仓,UR
13,永安期货,4530,-30.0,2025-12-30,UR2605,空单持仓,UR
14,国投期货,4262,-109.0,2025-12-30,UR2605,空单持仓,UR
15,华泰期货,3912,513.0,2025-12-30,UR2605,空单持仓,UR
16,瑞达期货,3802,-754.0,2025-12-30,UR2605,空单持仓,UR
17,浙商期货,3652,246.0,2025-12-30,UR2605,空单持仓,UR
18,中原期货,3597,1058.0,2025-12-30,UR2605,空单持仓,UR
19,五矿期货,3292,-199.0,2025-12-30,UR2605,空单持仓,UR
20,冠通期货,3278,365.0,2025-12-30,UR2605,空单持仓,UR
1,国泰君安,19115,-563.0,2025-12-31,UR2605,空单持仓,UR
2,银河期货,15084,262.0,2025-12-31,UR2605,空单持仓,UR
3,东证期货,13798,661.0,2025-12-31,UR2605,空单持仓,UR
4,中泰期货,9621,179.0,2025-12-31,UR2605,空单持仓,UR
5,中信期货,9442,-18.0,2025-12-31,UR2605,空单持仓,UR
6,齐盛期货,8411,117.0,2025-12-31,UR2605,空单持仓,UR
7,中信建投,6534,-253.0,2025-12-31,UR2605,空单持仓,UR
8,徽商期货,6364,-93.0,2025-12-31,UR2605,空单持仓,UR
9,一德期货,6126,141.0,2025-12-31,UR2605,空单持仓,UR
10,西南期货,5486,-133.0,2025-12-31,UR2605,空单持仓,UR
11,国海良时,5238,-159.0,2025-12-31,UR2605,空单持仓,UR
12,华联期货,4998,163.0,2025-12-31,UR2605,空单持仓,UR
13,永安期货,4543,13.0,2025-12-31,UR2605,空单持仓,UR
14,国投期货,4167,-95.0,2025-12-31,UR2605,空单持仓,UR
15,浙商期货,3959,307.0,2025-12-31,UR2605,空单持仓,UR
16,瑞达期货,3849,47.0,2025-12-31,UR2605,空单持仓,UR
17,华泰期货,3719,-193.0,2025-12-31,UR2605,空单持仓,UR
