时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2018-07-16,2994.0,2994.0,2994.0,2994.0,2994.0,117.0,0.0,0.0,0.0,0.0,2994.0,2994.0,2994.0,0.0,19.65811965811966,19.65811965811966,19.65811965811966,-80.34188034188034,0.0,0.0,26308.0,0,4629.0,0.0,0.0
2018-07-17,2931.5,2931.5,2931.5,2931.5,2982.095238095238,131.5,0.0,-9.971509971510386,-1.9943019943020772,-7.977207977208309,3108.2766952966367,2754.7233047033633,2931.5,353.55339059327343,16.022079772079774,18.44610636277303,11.17402659069326,-91.25,-35.355339059327385,0.0,61131.0,-95954,9090.5,8923.0,192.7630157701447
2018-07-18,2914.6666666666665,2914.6666666666665,2914.6666666666665,2914.6666666666665,2972.467120181406,108.0,8.759124087591246,-16.713046160339672,-4.9380508275095965,-11.774995332830077,3052.5990172351003,2776.7343160982327,2914.6666666666665,275.86470113686755,15.264719848053183,17.385644191199745,11.022871161760058,-86.25,-29.091579497740632,100.0,89389.0,49951,11778.666666666666,3603.0,26.586481700118057
2018-07-19,2918.25,2918.25,2918.25,2918.25,2968.3273944498433,109.5,32.432432432432435,-17.975354614148273,-7.545511584837332,-10.429843029310941,3031.7797317886375,2804.7202682113625,2918.25,227.05946357727498,21.42647989870212,18.73258942703387,26.814260842038614,-66.25,1.9228253925124963,100.0,93609.75,156223,12719.5,-1613.0,-9.402506557854851
2018-07-20,2932.0,2932.0,2932.0,2932.0,2970.105737835572,108.6,48.559670781893004,-14.132714746173406,-8.862952217104548,-5.269762529068858,3047.965512114594,2816.034487885406,2932.0,231.93102422918764,33.58987548802363,23.685018114030456,53.39959023600997,-42.083333333333336,24.41135520276269,100.0,117603.6,369802,15698.6,12073.0,77.6798352850341
2018-07-23,2930.6,2941.1666666666665,2941.1666666666665,2941.1666666666665,2971.714715184565,100.33333333333333,48.559670781893004,-10.961042886692667,-9.282570351022173,-1.678472535670494,3054.1935071368252,2828.139826196508,2941.1666666666665,226.05368094031746,41.698805880904644,29.68961403632185,65.71718957007023,-42.083333333333336,38.90020814627914,100.0,126590.33333333333,369802,17835.0,902.0,3.266340756835051
2018-07-24,2969.2,2958.4285714285716,2958.4285714285716,2958.4285714285716,2980.313313738416,98.14285714285714,60.69182389937107,-2.368296639102482,-7.899715608638235,5.531418969535753,3096.229670325289,2820.627472531854,2958.4285714285716,275.60219779343515,57.52142614282532,38.96688473848967,94.63050895149664,-10.833333333333334,67.60329449362874,100.0,137342.57142857142,571658,20427.714285714286,7467.0,26.184381246274157
2018-07-25,3016.2,2978.125,2978.125,2978.125,2993.2358552871383,105.25,66.3978494623656,8.698593402617007,-4.580053806387188,13.278647209004195,3147.508546173428,2808.741453826572,2978.125,338.76709234685586,63.511936677376504,47.14856871811861,96.2386725958923,-24.507042253521128,88.56457735161159,100.0,173578.625,998889,26089.375,29737.0,82.63950644730991
2018-07-26,3057.2,2995.4444444444443,2995.4444444444443,2995.4444444444443,3006.641964307411,100.0,67.94871794871794,18.706001915045817,0.07715733789941348,18.628844577146403,3184.9256073897654,2805.9632814991232,2995.4444444444443,378.9623258906422,69.19575121214771,54.49762954946165,98.59199453751984,-19.43661971830986,72.47628276578884,100.0,199153.88888888888,1402645,30839.333333333332,3118.0,4.744297865218128
2018-07-27,3086.6,3009.3,3009.3,3009.3,3018.7713010400385,94.4,67.94871794871796,26.333390328885343,5.3284039360966,21.004986392788744,3208.2797309610546,2810.3202690389458,3009.3,397.95946192210886,72.9849609019952,60.6600733336395,97.63473603870659,-19.43661971830986,63.77190448460368,100.0,203371.4,1402645,33821.9,-8174.0,-11.874083005273173
