时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2008-07-16,213.93,213.93,213.93,213.93,213.93,1.1800000000000068,0.0,0.0,0.0,0.0,213.93,213.93,213.93,0.0,100.0,100.0,100.0,-0.0,0.0,0.0,8793.0,0,0.0,0.0,0.0
2008-07-17,212.765,212.765,212.765,212.765,213.70809523809524,2.055000000000007,0.0,-0.18586894586894687,-0.03717378917378938,-0.14869515669515748,216.0601176003293,209.46988239967067,212.765,6.59023520065864,73.49260523321949,91.1642017444065,38.1494122108455,-79.52218430034154,-35.35533905932738,0.0,8964.5,-9136,0.0,0.0,0.0
2008-07-18,212.17999999999998,212.17999999999998,212.17999999999998,212.17999999999998,213.4511337868481,1.7299999999999993,0.0,-0.3764401262976662,-0.10502705659856476,-0.27141306969910145,215.26797668384978,209.09202331615018,212.17999999999998,6.175953367699606,51.23149188071907,77.85329845651069,-2.0121212708641565,-93.2907348242818,-37.900461884909156,0.0,8851.0,-17760,0.0,0.0,0.0
2008-07-21,211.975,211.975,211.975,211.975,213.25197818810065,1.7924999999999969,10.703363914373654,-0.4935378873025229,-0.18272922273935638,-0.3108086645631665,214.62631413956674,209.32368586043324,211.975,5.302628279133501,48.062113256836184,67.92290338995252,8.340532990603492,-58.27664399092959,-42.31895633445103,100.0,8230.5,-11391,0.0,0.0,0.0
2008-07-22,211.968,211.968,211.968,211.968,213.127027884472,1.671999999999997,24.155844155844193,-0.5333889776932494,-0.252861173730135,-0.28052780396311444,214.2643187931992,209.67168120680077,211.968,4.592637586398439,50.333169986794715,62.059658922233254,26.88019211591765,-45.12471655328822,-8.796851843195686,100.0,8010.2,-4262,0.0,0.0,0.0
2008-07-23,212.012,212.33166666666668,212.33166666666668,212.33166666666668,213.22445380023657,1.769999999999996,51.815181518151796,-0.38223653879487074,-0.27873624674308217,-0.10350029205178857,215.05059047337159,209.61274285996177,212.33166666666668,5.437847613409815,66.53265463507124,63.550657493179244,72.49664891885521,-1.0683760683757089,63.94707761164491,100.0,7984.5,3594,0.0,0.0,0.0
2008-07-24,211.01400000000004,211.5142857142857,211.5142857142857,211.5142857142857,212.59450581926166,2.609999999999997,23.088235294117723,-0.8609377728340633,-0.39517655196127843,-0.4657612208727848,216.50102622812645,206.52754520044496,211.5142857142857,9.973481027681487,44.83129356623804,57.310869517532176,19.87214166364977,-98.5714285714284,-94.44855621900022,44.558823529411924,8580.857142857143,-8565,0.0,0.0,0.0
2008-07-25,209.488,210.4975,210.4975,210.4975,211.71693383647482,3.053750000000001,18.65715983363046,-1.483841158217075,-0.6129094732124378,-0.8709316850046371,217.8730251629,203.1219748371,210.4975,14.751050325800009,36.99055934718901,50.53743279408445,9.896812453398127,-78.69090909090905,-106.2409498862458,36.00713012477727,8765.25,-18621,0.0,0.0,0.0
2008-07-28,208.262,209.91222222222223,209.91222222222223,209.91222222222223,211.09913061395343,2.9811111111111126,26.71306209850107,-1.8073826577825116,-0.8518041101264526,-0.955578547656059,217.65369351505655,202.1707509293879,209.91222222222223,15.482942585668638,36.2482516860048,45.774372424724575,17.19601020856524,-65.23636363636363,-62.99366663512421,51.55450838118361,8419.777777777777,-12965,0.0,0.0,0.0
2008-07-29,206.744,209.356,209.356,209.356,210.4563562697674,2.8129999999999997,25.511247443762784,-2.1104720644758572,-1.1035377009963336,-1.0069343634795236,217.4582696408681,201.25373035913188,209.356,16.20453928173623,33.62004657854867,41.72293047599928,17.414278783647447,-71.6363636363636,-59.89138483517375,49.235082646242844,8043.4,-17621,0.0,0.0,0.0
