时间,开盘,最高,最低,收盘,成交量,持仓量,涨跌,涨跌幅,成交额,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2007-06-11,10030,10150,8582,8590,63523,0,,,,8590.0,8590.0,8590.0,8590.0,8590.0,1568.0,0.0,0.0,0.0,0.0,8590.0,8590.0,8590.0,0.0,0.5102040816326531,0.5102040816326531,0.5102040816326532,-99.48979591836735,0.0,0.0,63523.0,0,0.0,0.0,0.0
2007-06-12,8560,8638,8418,8418,26020,0,,,,8504.0,8504.0,8504.0,8504.0,8573.619047619048,894.0,0.0,-13.720797720798146,-2.744159544159629,-10.976638176638517,8747.244732728172,8260.755267271828,8504.0,486.48946545634317,0.34013605442176875,0.45351473922902497,0.11337868480725644,-100.0,-35.35533905932738,0.0,44771.5,-26020,0.0,0.0,0.0
2007-06-13,8366,8400,8232,8316,44071,0,,,,8441.333333333334,8441.333333333334,8441.333333333334,8441.333333333334,8549.083900226757,658.0,0.0,-32.45110023457528,-8.68554768224276,-23.76555255233252,8718.297831659986,8164.368835006683,8441.333333333334,553.9289966533024,1.6866113842130526,0.8645469542237008,3.330740244191756,-95.62043795620438,-38.76467186882731,0.0,44538.0,-70091,0.0,0.0,0.0
2007-06-14,8350,8420,8100,8152,66490,0,,,,8369.0,8369.0,8369.0,8369.0,8511.266385919447,573.5,0.0,-59.83864664583052,-18.91616747496031,-40.92247917087021,8736.223819125793,8001.776180874206,8369.0,734.4476382515868,1.9699360447599212,1.233009984402441,3.4437881654748823,-97.46341463414635,-39.07200355454977,0.0,50026.0,-136581,0.0,0.0,0.0
2007-06-15,8230,8268,8162,8216,54626,0,,,,8338.4,8338.4,8338.4,8338.4,8483.145777736643,482.0,12.749003984063748,-75.50879102335784,-30.23469218463982,-45.274098838718025,8684.618428163492,7992.181571836506,8338.4,692.4368563269863,3.1994695582952315,1.888496509033371,5.821415656818953,-94.34146341463415,-34.26898380676524,100.0,50946.0,-81955,0.0,0.0,0.0
2007-06-18,8250,8296,8208,8262,35626,0,,,,8272.8,8325.666666666666,8325.666666666666,8325.666666666666,8462.084275095058,416.3333333333333,20.072992700729927,-83.25595495420202,-40.83894473855226,-42.41701021564977,8641.554410440727,8009.778922892605,8325.666666666666,631.7754875481223,4.767126046993568,2.8480396883534365,8.605298764273833,-92.09756097560975,-26.037948757474407,100.0,48392.666666666664,-46329,0.0,0.0,0.0
2007-06-19,8398,8418,8320,8398,25777,0,,,,8268.8,8336.0,8336.0,8336.0,8455.98101080029,379.14285714285717,35.96491228070175,-77.52788162418983,-48.176732115679776,-29.351149508510055,8629.502981245507,8042.497018754493,8336.0,587.0059624910136,8.023612486613597,4.573230621106823,14.924376217627145,-85.46341463414635,-7.637869817036173,100.0,45161.857142857145,-20552,0.0,0.0,0.0
2007-06-20,8352,8358,8268,8302,18824,0,,,,8266.0,8331.75,8331.75,8331.75,8441.316152628833,348.0,31.538461538461533,-79.814685919775,-54.504322876498826,-25.310363043276176,8604.542438102148,8058.9575618978515,8331.75,545.584876204296,8.633627836604187,5.926696359605945,14.047490790600673,-90.14634146341463,-17.428795204734932,87.69230769230768,41869.625,-39376,0.0,0.0,0.0
2007-06-21,8166,8254,8166,8242,10030,0,,,,8284.0,8321.777777777777,8321.777777777777,8321.777777777777,8422.333661902278,324.44444444444446,29.285714285714292,-85.48309742292622,-60.7000777857843,-24.78301963714192,8583.872756321392,8059.682799234162,8321.777777777777,524.1899570872301,8.064694980500352,6.639362566570747,10.915359808359563,-93.07317073170732,-30.04878291184662,81.42857142857146,38331.88888888889,-49406,0.0,0.0,0.0
2007-06-22,8242,8278,8222,8236,4904,0,,,,8288.0,8313.2,8313.2,8313.2,8404.587598863965,297.6,29.078014184397176,-89.4286266926556,-66.44578756715856,-22.982839125497037,8566.190645413357,8060.209354586645,8313.2,505.9812908267122,13.802733456640878,9.02715286326079,23.353894643401052,-93.36585365853658,-24.17134878005765,80.85106382978726,34989.1,-54310,0.0,0.0,0.0
2007-06-25,8188,8218,8170,8212,5500,0,,,,8278.0,8275.4,8304.0,8304.0,8386.245922781683,276.54545454545456,28.27586206896551,-93.41525359409388,-71.83968077254562,-21.575572821548263,8551.644907074626,8056.355092925374,8304.0,495.28981414925147,20.868488971093917,12.974264899205163,36.656937114871425,-94.53658536585365,-30.532019046539318,78.62068965517238,32308.272727272728,-59810,0.0,0.0,0.0
2007-06-26,8176,8236,8170,8226,5707,0,,,,8243.6,8256.2,8297.5,8297.5,8370.984406326284,259.0,29.411764705882362,-94.35730881779637,-76.34320638159576,-18.014102436200602,8537.876220272987,8057.123779727014,8297.5,480.7524405459726,27.03732598072928,17.661951926379867,45.7880740894281,-93.85365853658537,-27.00136940720886,81.77905308464851,30091.5,-54103,0.0,0.0,0.0
2007-06-27,8230,8248,8154,8174,7416,0,,,,8218.0,8242.0,8288.0,8288.0,8352.223986676163,246.30769230769232,27.77777777777777,-98.1682374538268,-80.70821259604197,-17.46002485778483,8528.122191116661,8047.877808883339,8288.0,480.24438223332254,20.55013651240538,18.624680121721706,24.40104929377273,-96.39024390243902,-29.119031972431394,77.23577235772356,28347.23076923077,-61519,0.0,0.0,0.0
2007-06-28,8182,8198,7992,8066,22943,0,,,,8182.8,8233.4,8272.142857142857,8272.142857142857,8324.964559373671,243.42857142857142,24.904214559386972,-108.65066601534636,-86.29670327990286,-22.353962735443503,8531.574018479592,8012.711695806122,8272.142857142857,518.8623226734699,19.49038834786337,18.913249530435593,20.64466598271892,-96.57089898053754,-47.170842327805445,69.24586487244183,27961.214285714286,-84462,0.0,0.0,0.0
