排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
17,永安期货,4249,1562.0,2025-12-30,SF2603,多单持仓,SF
18,申银万国,4106,-58.0,2025-12-30,SF2603,多单持仓,SF
19,南华期货,3712,440.0,2025-12-30,SF2603,多单持仓,SF
20,平安期货,2606,134.0,2025-12-30,SF2603,多单持仓,SF
1,东证期货,26903,-565.0,2025-12-31,SF2603,多单持仓,SF
2,中信期货,25530,-342.0,2025-12-31,SF2603,多单持仓,SF
3,浙商期货,14112,-52.0,2025-12-31,SF2603,多单持仓,SF
4,乾坤期货,9943,1297.0,2025-12-31,SF2603,多单持仓,SF
5,中粮期货,9572,-309.0,2025-12-31,SF2603,多单持仓,SF
6,国投期货,7891,272.0,2025-12-31,SF2603,多单持仓,SF
7,国元期货,7857,49.0,2025-12-31,SF2603,多单持仓,SF
8,国泰君安,7627,-1716.0,2025-12-31,SF2603,多单持仓,SF
9,五矿期货,6693,-523.0,2025-12-31,SF2603,多单持仓,SF
10,中信建投,6665,-140.0,2025-12-31,SF2603,多单持仓,SF
11,广发期货,6232,-1014.0,2025-12-31,SF2603,多单持仓,SF
12,锦泰期货,6032,-30.0,2025-12-31,SF2603,多单持仓,SF
13,华泰期货,5785,-1544.0,2025-12-31,SF2603,多单持仓,SF
14,银河期货,5306,-612.0,2025-12-31,SF2603,多单持仓,SF
15,中金财富,5294,-61.0,2025-12-31,SF2603,多单持仓,SF
16,瑞达期货,4393,-964.0,2025-12-31,SF2603,多单持仓,SF
17,申银万国,4042,-64.0,2025-12-31,SF2603,多单持仓,SF
18,永安期货,3586,-663.0,2025-12-31,SF2603,多单持仓,SF
19,南华期货,3202,-510.0,2025-12-31,SF2603,多单持仓,SF
20,建信期货,2440,125.0,2025-12-31,SF2603,多单持仓,SF
