排名,会员简称,持仓量,比上交易增减,date,contract,position_type,symbol
1,东证期货,35541,-321.0,2025-12-25,SF2603,空单持仓,SF
2,中信期货,25750,-145.0,2025-12-25,SF2603,空单持仓,SF
3,国泰君安,20171,1601.0,2025-12-25,SF2603,空单持仓,SF
4,浙商期货,14893,113.0,2025-12-25,SF2603,空单持仓,SF
5,中信建投,14023,842.0,2025-12-25,SF2603,空单持仓,SF
6,广发期货,11784,-449.0,2025-12-25,SF2603,空单持仓,SF
7,银河期货,10944,189.0,2025-12-25,SF2603,空单持仓,SF
8,国投期货,9276,240.0,2025-12-25,SF2603,空单持仓,SF
9,五矿期货,8937,506.0,2025-12-25,SF2603,空单持仓,SF
10,申银万国,8194,128.0,2025-12-25,SF2603,空单持仓,SF
11,中粮期货,7500,-200.0,2025-12-25,SF2603,空单持仓,SF
12,国元期货,7491,-14.0,2025-12-25,SF2603,空单持仓,SF
13,瑞达期货,6898,-205.0,2025-12-25,SF2603,空单持仓,SF
14,锦泰期货,6047,94.0,2025-12-25,SF2603,空单持仓,SF
15,华泰期货,5466,264.0,2025-12-25,SF2603,空单持仓,SF
16,中财期货,4350,758.0,2025-12-25,SF2603,空单持仓,SF
17,永安期货,3389,224.0,2025-12-25,SF2603,空单持仓,SF
18,上海大陆,3272,197.0,2025-12-25,SF2603,空单持仓,SF
19,海证期货,3142,602.0,2025-12-25,SF2603,空单持仓,SF
20,弘业期货,2955,271.0,2025-12-25,SF2603,空单持仓,SF
1,东证期货,35853,312.0,2025-12-26,SF2603,空单持仓,SF
2,中信期货,24924,-826.0,2025-12-26,SF2603,空单持仓,SF
3,国泰君安,18444,-1727.0,2025-12-26,SF2603,空单持仓,SF
4,浙商期货,14812,-81.0,2025-12-26,SF2603,空单持仓,SF
5,中信建投,13693,-330.0,2025-12-26,SF2603,空单持仓,SF
6,广发期货,11738,-46.0,2025-12-26,SF2603,空单持仓,SF
7,银河期货,11013,69.0,2025-12-26,SF2603,空单持仓,SF
8,国投期货,9488,212.0,2025-12-26,SF2603,空单持仓,SF
9,五矿期货,8313,-624.0,2025-12-26,SF2603,空单持仓,SF
10,瑞达期货,6830,-68.0,2025-12-26,SF2603,空单持仓,SF
11,申银万国,6602,-1592.0,2025-12-26,SF2603,空单持仓,SF
12,中粮期货,6091,-1409.0,2025-12-26,SF2603,空单持仓,SF
13,锦泰期货,6010,-37.0,2025-12-26,SF2603,空单持仓,SF
14,华泰期货,6000,534.0,2025-12-26,SF2603,空单持仓,SF
15,国元期货,5973,-1518.0,2025-12-26,SF2603,空单持仓,SF
16,永安期货,3882,493.0,2025-12-26,SF2603,空单持仓,SF
17,中财期货,3803,-547.0,2025-12-26,SF2603,空单持仓,SF
